onset	duration	sample	trial_type	response_time	stim_file	value	HED
9.3220000000	n/a	n/a	stimulus	735	52024.jpg	animal_target	n/a
10.0570000000	n/a	n/a	response	n/a	n/a	correct	n/a
11.2190000000	n/a	n/a	stimulus	n/a	329095.jpg	animal_distractor	n/a
13.3970000000	n/a	n/a	stimulus	668	168014.jpg	animal_target	n/a
14.0650000000	n/a	n/a	response	n/a	n/a	correct	n/a
15.3880000000	n/a	n/a	stimulus	n/a	63017.jpg	animal_distractor	n/a
17.3840000000	n/a	n/a	stimulus	n/a	96042.jpg	animal_distractor	n/a
19.3360000000	n/a	n/a	stimulus	529	108062.jpg	animal_target	n/a
19.8650000000	n/a	n/a	response	n/a	n/a	correct	n/a
21.4940000000	n/a	n/a	stimulus	508	8069.jpg	animal_target	n/a
22.0020000000	n/a	n/a	response	n/a	n/a	correct	n/a
23.3150000000	n/a	n/a	stimulus	569	326014.jpg	animal_target	n/a
23.8840000000	n/a	n/a	response	n/a	n/a	correct	n/a
25.3060000000	n/a	n/a	stimulus	n/a	48042.jpg	animal_distractor	n/a
27.2600000000	n/a	n/a	stimulus	n/a	67026.jpg	animal_distractor	n/a
29.3070000000	n/a	n/a	stimulus	571	251064.jpg	animal_target	n/a
29.8780000000	n/a	n/a	response	n/a	n/a	correct	n/a
31.1600000000	n/a	n/a	stimulus	668	317009.jpg	animal_target	n/a
31.8280000000	n/a	n/a	response	n/a	n/a	correct	n/a
33.0490000000	n/a	n/a	stimulus	441	335095.jpg	animal_target	n/a
33.4900000000	n/a	n/a	response	n/a	n/a	correct	n/a
35.0140000000	n/a	n/a	stimulus	624	71036.jpg	animal_target	n/a
35.6380000000	n/a	n/a	response	n/a	n/a	correct	n/a
36.9250000000	n/a	n/a	stimulus	n/a	261070.jpg	animal_distractor	n/a
38.8080000000	n/a	n/a	stimulus	466	253037.jpg	animal_target	n/a
39.2740000000	n/a	n/a	response	n/a	n/a	correct	n/a
40.6920000000	n/a	n/a	stimulus	554	43005.jpg	animal_target	n/a
41.2460000000	n/a	n/a	response	n/a	n/a	correct	n/a
42.6950000000	n/a	n/a	stimulus	424	163050.jpg	animal_target	n/a
43.1190000000	n/a	n/a	response	n/a	n/a	correct	n/a
44.8870000000	n/a	n/a	stimulus	n/a	121091.jpg	animal_distractor	n/a
47.0370000000	n/a	n/a	stimulus	n/a	297052.jpg	animal_distractor	n/a
49.1770000000	n/a	n/a	stimulus	n/a	132041.jpg	animal_distractor	n/a
51.1080000000	n/a	n/a	stimulus	464	108039.jpg	animal_target	n/a
51.5720000000	n/a	n/a	response	n/a	n/a	correct	n/a
53.2290000000	n/a	n/a	stimulus	870	289055.jpg	animal_target	n/a
54.0990000000	n/a	n/a	response	n/a	n/a	correct	n/a
55.1300000000	n/a	n/a	stimulus	n/a	131076.jpg	animal_distractor	n/a
57.2310000000	n/a	n/a	stimulus	n/a	116008.jpg	animal_distractor	n/a
59.3150000000	n/a	n/a	stimulus	n/a	97046.jpg	animal_distractor	n/a
61.3490000000	n/a	n/a	stimulus	n/a	86062.jpg	animal_distractor	n/a
63.1950000000	n/a	n/a	stimulus	563	317018.jpg	animal_target	n/a
63.7580000000	n/a	n/a	response	n/a	n/a	correct	n/a
65.3030000000	n/a	n/a	stimulus	n/a	2074.jpg	animal_distractor	n/a
67.1520000000	n/a	n/a	stimulus	n/a	126006.jpg	animal_distractor	n/a
69.2600000000	n/a	n/a	stimulus	491	8015.jpg	animal_target	n/a
69.7510000000	n/a	n/a	response	n/a	n/a	correct	n/a
71.1820000000	n/a	n/a	stimulus	n/a	13049.jpg	animal_distractor	n/a
73.3450000000	n/a	n/a	stimulus	742	247036.jpg	animal_target	n/a
74.0870000000	n/a	n/a	response	n/a	n/a	correct	n/a
75.5210000000	n/a	n/a	stimulus	n/a	248065.jpg	animal_distractor	n/a
77.3750000000	n/a	n/a	stimulus	n/a	374089.jpg	animal_distractor	n/a
79.4000000000	n/a	n/a	stimulus	n/a	13098.jpg	animal_distractor	n/a
81.2360000000	n/a	n/a	stimulus	n/a	329004.jpg	animal_distractor	n/a
83.1960000000	n/a	n/a	stimulus	n/a	82027.jpg	animal_distractor	n/a
85.0470000000	n/a	n/a	stimulus	608	304083.jpg	animal_target	n/a
85.6550000000	n/a	n/a	response	n/a	n/a	correct	n/a
87.0040000000	n/a	n/a	stimulus	726	268003.jpg	animal_target	n/a
87.7300000000	n/a	n/a	response	n/a	n/a	correct	n/a
89.1830000000	n/a	n/a	stimulus	n/a	13094.jpg	animal_distractor	n/a
91.2330000000	n/a	n/a	stimulus	n/a	10043.jpg	animal_distractor	n/a
93.0960000000	n/a	n/a	stimulus	n/a	62033.jpg	animal_distractor	n/a
95.2540000000	n/a	n/a	stimulus	478	317091.jpg	animal_target	n/a
95.7320000000	n/a	n/a	response	n/a	n/a	correct	n/a
97.3250000000	n/a	n/a	stimulus	633	6017.jpg	animal_target	n/a
97.9580000000	n/a	n/a	response	n/a	n/a	correct	n/a
99.5110000000	n/a	n/a	stimulus	n/a	194074.jpg	animal_distractor	n/a
101.3990000000	n/a	n/a	stimulus	653	112034.jpg	animal_target	n/a
102.0520000000	n/a	n/a	response	n/a	n/a	correct	n/a
103.5100000000	n/a	n/a	stimulus	n/a	131078.jpg	animal_distractor	n/a
105.5530000000	n/a	n/a	stimulus	n/a	329046.jpg	animal_distractor	n/a
107.6480000000	n/a	n/a	stimulus	426	109010.jpg	animal_target	n/a
108.0740000000	n/a	n/a	response	n/a	n/a	correct	n/a
109.6500000000	n/a	n/a	stimulus	n/a	2082.jpg	animal_distractor	n/a
111.6230000000	n/a	n/a	stimulus	n/a	144054.jpg	animal_distractor	n/a
113.6470000000	n/a	n/a	stimulus	605	317058.jpg	animal_target	n/a
114.2520000000	n/a	n/a	response	n/a	n/a	correct	n/a
115.8170000000	n/a	n/a	stimulus	496	311025.jpg	animal_target	n/a
116.3130000000	n/a	n/a	response	n/a	n/a	correct	n/a
117.9010000000	n/a	n/a	stimulus	442	135079.jpg	animal_target	n/a
118.3430000000	n/a	n/a	response	n/a	n/a	correct	n/a
119.9000000000	n/a	n/a	stimulus	596	310068.jpg	animal_target	n/a
120.4960000000	n/a	n/a	response	n/a	n/a	correct	n/a
121.8570000000	n/a	n/a	stimulus	n/a	86022.jpg	animal_distractor	n/a
123.8520000000	n/a	n/a	stimulus	n/a	318091.jpg	animal_distractor	n/a
125.9620000000	n/a	n/a	stimulus	550	71053.jpg	animal_target	n/a
126.5120000000	n/a	n/a	response	n/a	n/a	correct	n/a
128.1000000000	n/a	n/a	stimulus	407	49074.jpg	animal_target	n/a
128.5070000000	n/a	n/a	response	n/a	n/a	correct	n/a
130.2100000000	n/a	n/a	stimulus	421	268075.jpg	animal_target	n/a
130.6310000000	n/a	n/a	response	n/a	n/a	correct	n/a
132.1760000000	n/a	n/a	stimulus	n/a	166090.jpg	animal_distractor	n/a
134.3110000000	n/a	n/a	stimulus	n/a	67062.jpg	animal_distractor	n/a
136.4600000000	n/a	n/a	stimulus	n/a	22023.jpg	animal_distractor	n/a
138.3380000000	n/a	n/a	stimulus	491	6033.jpg	animal_target	n/a
138.8290000000	n/a	n/a	response	n/a	n/a	correct	n/a
140.3610000000	n/a	n/a	stimulus	n/a	6085.jpg	animal_target	n/a
142.3400000000	n/a	n/a	stimulus	607	8142.jpg	animal_target	n/a
142.9470000000	n/a	n/a	response	n/a	n/a	correct	n/a
144.5290000000	n/a	n/a	stimulus	437	326032.jpg	animal_target	n/a
144.9660000000	n/a	n/a	response	n/a	n/a	correct	n/a
