onset	duration	sample	trial_type	response_time	stim_file	value	HED
6.1680000000	n/a	n/a	stimulus	361	108099.jpg	easy_target	n/a
6.5290000000	n/a	n/a	response	n/a	n/a	correct	n/a
8.2490000000	n/a	n/a	stimulus	n/a	93052.jpg	easy_distractor	n/a
10.4300000000	n/a	n/a	stimulus	382	108099.jpg	easy_target	n/a
10.8120000000	n/a	n/a	response	n/a	n/a	correct	n/a
12.4990000000	n/a	n/a	stimulus	n/a	261063.jpg	easy_distractor	n/a
14.4400000000	n/a	n/a	stimulus	331	108099.jpg	easy_target	n/a
14.7710000000	n/a	n/a	response	n/a	n/a	correct	n/a
16.3830000000	n/a	n/a	stimulus	n/a	143037.jpg	easy_distractor	n/a
18.2720000000	n/a	n/a	stimulus	349	108099.jpg	easy_target	n/a
18.6210000000	n/a	n/a	response	n/a	n/a	correct	n/a
20.4010000000	n/a	n/a	stimulus	295	108099.jpg	easy_target	n/a
20.6960000000	n/a	n/a	response	n/a	n/a	correct	n/a
22.2720000000	n/a	n/a	stimulus	n/a	13020.jpg	easy_distractor	n/a
24.3710000000	n/a	n/a	stimulus	n/a	102025.jpg	easy_distractor	n/a
26.4910000000	n/a	n/a	stimulus	n/a	329014.jpg	easy_distractor	n/a
28.3540000000	n/a	n/a	stimulus	351	108099.jpg	easy_target	n/a
28.7050000000	n/a	n/a	response	n/a	n/a	correct	n/a
30.5560000000	n/a	n/a	stimulus	n/a	13057.jpg	easy_distractor	n/a
32.5930000000	n/a	n/a	stimulus	n/a	102079.jpg	easy_distractor	n/a
34.7610000000	n/a	n/a	stimulus	338	108099.jpg	easy_target	n/a
35.0990000000	n/a	n/a	response	n/a	n/a	correct	n/a
36.8120000000	n/a	n/a	stimulus	270	108099.jpg	easy_target	n/a
37.0820000000	n/a	n/a	response	n/a	n/a	correct	n/a
39.0130000000	n/a	n/a	stimulus	254	108099.jpg	easy_target	n/a
39.2670000000	n/a	n/a	response	n/a	n/a	correct	n/a
41.1330000000	n/a	n/a	stimulus	249	108099.jpg	easy_target	n/a
41.3820000000	n/a	n/a	response	n/a	n/a	correct	n/a
42.9810000000	n/a	n/a	stimulus	n/a	64007.jpg	easy_distractor	n/a
45.0430000000	n/a	n/a	stimulus	352	108099.jpg	easy_target	n/a
45.3950000000	n/a	n/a	response	n/a	n/a	correct	n/a
47.0880000000	n/a	n/a	stimulus	328	108099.jpg	easy_target	n/a
47.4160000000	n/a	n/a	response	n/a	n/a	correct	n/a
49.2630000000	n/a	n/a	stimulus	372	108099.jpg	easy_target	n/a
49.6350000000	n/a	n/a	response	n/a	n/a	correct	n/a
51.3730000000	n/a	n/a	stimulus	n/a	340016.jpg	easy_distractor	n/a
53.4690000000	n/a	n/a	stimulus	310	108099.jpg	easy_target	n/a
53.7790000000	n/a	n/a	response	n/a	n/a	correct	n/a
55.3570000000	n/a	n/a	stimulus	n/a	260009.jpg	easy_distractor	n/a
57.1730000000	n/a	n/a	stimulus	n/a	98015.jpg	easy_distractor	n/a
59.1560000000	n/a	n/a	stimulus	n/a	58066.jpg	easy_distractor	n/a
61.0240000000	n/a	n/a	stimulus	323	108099.jpg	easy_target	n/a
61.3470000000	n/a	n/a	response	n/a	n/a	correct	n/a
62.9690000000	n/a	n/a	stimulus	286	108099.jpg	easy_target	n/a
63.2550000000	n/a	n/a	response	n/a	n/a	correct	n/a
64.8230000000	n/a	n/a	stimulus	330	108099.jpg	easy_target	n/a
65.1530000000	n/a	n/a	response	n/a	n/a	correct	n/a
66.8500000000	n/a	n/a	stimulus	262	108099.jpg	easy_target	n/a
67.1120000000	n/a	n/a	response	n/a	n/a	correct	n/a
68.7530000000	n/a	n/a	stimulus	n/a	177082.jpg	easy_distractor	n/a
70.7940000000	n/a	n/a	stimulus	n/a	83016.jpg	easy_distractor	n/a
72.9600000000	n/a	n/a	stimulus	371	108099.jpg	easy_target	n/a
73.3310000000	n/a	n/a	response	n/a	n/a	correct	n/a
74.7860000000	n/a	n/a	stimulus	323	108099.jpg	easy_target	n/a
75.1090000000	n/a	n/a	response	n/a	n/a	correct	n/a
76.8770000000	n/a	n/a	stimulus	n/a	151000.jpg	easy_distractor	n/a
78.8170000000	n/a	n/a	stimulus	360	108099.jpg	easy_target	n/a
79.1770000000	n/a	n/a	response	n/a	n/a	correct	n/a
80.8080000000	n/a	n/a	stimulus	n/a	279074.jpg	easy_distractor	n/a
82.6770000000	n/a	n/a	stimulus	n/a	116037.jpg	easy_distractor	n/a
84.6200000000	n/a	n/a	stimulus	n/a	2018.jpg	easy_distractor	n/a
86.5600000000	n/a	n/a	stimulus	349	108099.jpg	easy_target	n/a
86.9090000000	n/a	n/a	response	n/a	n/a	correct	n/a
88.3840000000	n/a	n/a	stimulus	312	108099.jpg	easy_target	n/a
88.6960000000	n/a	n/a	response	n/a	n/a	correct	n/a
90.3290000000	n/a	n/a	stimulus	275	108099.jpg	easy_target	n/a
90.6040000000	n/a	n/a	response	n/a	n/a	correct	n/a
92.4370000000	n/a	n/a	stimulus	245	108099.jpg	easy_target	n/a
92.6820000000	n/a	n/a	response	n/a	n/a	correct	n/a
94.4820000000	n/a	n/a	stimulus	n/a	384011.jpg	easy_distractor	n/a
96.3400000000	n/a	n/a	stimulus	n/a	146061.jpg	easy_distractor	n/a
98.1750000000	n/a	n/a	stimulus	372	108099.jpg	easy_target	n/a
98.5470000000	n/a	n/a	response	n/a	n/a	correct	n/a
100.3690000000	n/a	n/a	stimulus	303	108099.jpg	easy_target	n/a
100.6720000000	n/a	n/a	response	n/a	n/a	correct	n/a
102.5360000000	n/a	n/a	stimulus	n/a	194089.jpg	easy_distractor	n/a
104.5270000000	n/a	n/a	stimulus	n/a	261073.jpg	easy_distractor	n/a
106.7210000000	n/a	n/a	stimulus	287	108099.jpg	easy_target	n/a
107.0080000000	n/a	n/a	response	n/a	n/a	correct	n/a
108.6850000000	n/a	n/a	stimulus	n/a	143022.jpg	easy_distractor	n/a
110.5960000000	n/a	n/a	stimulus	n/a	46013.jpg	easy_distractor	n/a
112.7020000000	n/a	n/a	stimulus	n/a	98059.jpg	easy_distractor	n/a
114.7120000000	n/a	n/a	stimulus	n/a	78062.jpg	easy_distractor	n/a
116.5480000000	n/a	n/a	stimulus	306	108099.jpg	easy_target	n/a
116.8540000000	n/a	n/a	response	n/a	n/a	correct	n/a
118.7200000000	n/a	n/a	stimulus	285	108099.jpg	easy_target	n/a
119.0050000000	n/a	n/a	response	n/a	n/a	correct	n/a
120.5570000000	n/a	n/a	stimulus	n/a	267058.jpg	easy_distractor	n/a
122.5140000000	n/a	n/a	stimulus	282	108099.jpg	easy_target	n/a
122.7960000000	n/a	n/a	response	n/a	n/a	correct	n/a
124.4930000000	n/a	n/a	stimulus	n/a	19073.jpg	easy_distractor	n/a
126.5930000000	n/a	n/a	stimulus	335	108099.jpg	easy_target	n/a
126.9280000000	n/a	n/a	response	n/a	n/a	correct	n/a
