onset	duration	sample	trial_type	response_time	stim_file	value	HED
7.7310000000	n/a	n/a	stimulus	370	6052.jpg	animal_target	n/a
8.1010000000	n/a	n/a	response	n/a	n/a	correct	n/a
9.5780000000	n/a	n/a	stimulus	n/a	86037.jpg	animal_distractor	n/a
11.5760000000	n/a	n/a	stimulus	416	307036.jpg	animal_target	n/a
11.9920000000	n/a	n/a	response	n/a	n/a	correct	n/a
13.5960000000	n/a	n/a	stimulus	364	253014.jpg	animal_target	n/a
13.9600000000	n/a	n/a	response	n/a	n/a	correct	n/a
15.6800000000	n/a	n/a	stimulus	375	8163.jpg	animal_target	n/a
16.0550000000	n/a	n/a	response	n/a	n/a	correct	n/a
17.8280000000	n/a	n/a	stimulus	349	106061.jpg	animal_target	n/a
18.1770000000	n/a	n/a	response	n/a	n/a	correct	n/a
20.0200000000	n/a	n/a	stimulus	342	8034.jpg	animal_target	n/a
20.3620000000	n/a	n/a	response	n/a	n/a	correct	n/a
21.8700000000	n/a	n/a	stimulus	347	136055.jpg	animal_target	n/a
22.2170000000	n/a	n/a	response	n/a	n/a	correct	n/a
23.7960000000	n/a	n/a	stimulus	n/a	38056.jpg	animal_distractor	n/a
26.0010000000	n/a	n/a	stimulus	n/a	13099.jpg	animal_distractor	n/a
28.1570000000	n/a	n/a	stimulus	n/a	69076.jpg	animal_distractor	n/a
30.3180000000	n/a	n/a	stimulus	n/a	374021.jpg	animal_distractor	n/a
32.1590000000	n/a	n/a	stimulus	n/a	22002.jpg	animal_distractor	n/a
34.1360000000	n/a	n/a	stimulus	n/a	25040.jpg	animal_distractor	n/a
36.1130000000	n/a	n/a	stimulus	n/a	279013.jpg	animal_distractor	n/a
37.9310000000	n/a	n/a	stimulus	394	268068.jpg	animal_target	n/a
38.3250000000	n/a	n/a	response	n/a	n/a	correct	n/a
39.8250000000	n/a	n/a	stimulus	408	335072.jpg	animal_target	n/a
40.2330000000	n/a	n/a	response	n/a	n/a	correct	n/a
41.7490000000	n/a	n/a	stimulus	341	268074.jpg	animal_target	n/a
42.0900000000	n/a	n/a	response	n/a	n/a	correct	n/a
43.8330000000	n/a	n/a	stimulus	n/a	67002.jpg	animal_distractor	n/a
45.8790000000	n/a	n/a	stimulus	383	136002.jpg	animal_target	n/a
46.2620000000	n/a	n/a	response	n/a	n/a	correct	n/a
48.0660000000	n/a	n/a	stimulus	n/a	19048.jpg	animal_distractor	n/a
50.1000000000	n/a	n/a	stimulus	n/a	138043.jpg	animal_distractor	n/a
52.2300000000	n/a	n/a	stimulus	n/a	2095.jpg	animal_distractor	n/a
54.1640000000	n/a	n/a	stimulus	286	66075.jpg	animal_target	n/a
54.4500000000	n/a	n/a	response	n/a	n/a	correct	n/a
56.0920000000	n/a	n/a	stimulus	302	107026.jpg	animal_target	n/a
56.3940000000	n/a	n/a	response	n/a	n/a	correct	n/a
58.2310000000	n/a	n/a	stimulus	356	268070.jpg	animal_target	n/a
58.5870000000	n/a	n/a	response	n/a	n/a	correct	n/a
60.0620000000	n/a	n/a	stimulus	393	104013.jpg	animal_target	n/a
60.4550000000	n/a	n/a	response	n/a	n/a	correct	n/a
61.9540000000	n/a	n/a	stimulus	635	100021.jpg	animal_target	n/a
62.5890000000	n/a	n/a	response	n/a	n/a	correct	n/a
64.0560000000	n/a	n/a	stimulus	n/a	374086.jpg	animal_distractor	n/a
65.9930000000	n/a	n/a	stimulus	n/a	138042.jpg	animal_distractor	n/a
67.9020000000	n/a	n/a	stimulus	n/a	166041.jpg	animal_distractor	n/a
69.7740000000	n/a	n/a	stimulus	378	196040.jpg	animal_target	n/a
70.1520000000	n/a	n/a	response	n/a	n/a	correct	n/a
71.9360000000	n/a	n/a	stimulus	n/a	124087.jpg	animal_distractor	n/a
73.9400000000	n/a	n/a	stimulus	n/a	71041.jpg	animal_distractor	n/a
76.0300000000	n/a	n/a	stimulus	355	41091.jpg	animal_target	n/a
76.3850000000	n/a	n/a	response	n/a	n/a	correct	n/a
78.2090000000	n/a	n/a	stimulus	381	317083.jpg	animal_target	n/a
78.5900000000	n/a	n/a	response	n/a	n/a	correct	n/a
80.0460000000	n/a	n/a	stimulus	n/a	111044.jpg	animal_distractor	n/a
82.1070000000	n/a	n/a	stimulus	468	35049.jpg	animal_target	n/a
82.5750000000	n/a	n/a	response	n/a	n/a	correct	n/a
84.1880000000	n/a	n/a	stimulus	327	185033.jpg	animal_target	n/a
84.5150000000	n/a	n/a	response	n/a	n/a	correct	n/a
86.0740000000	n/a	n/a	stimulus	313	103000.jpg	animal_target	n/a
86.3870000000	n/a	n/a	response	n/a	n/a	correct	n/a
88.0460000000	n/a	n/a	stimulus	n/a	111070.jpg	animal_distractor	n/a
90.0370000000	n/a	n/a	stimulus	n/a	102010.jpg	animal_distractor	n/a
91.9260000000	n/a	n/a	stimulus	n/a	174085.jpg	animal_target	n/a
93.9910000000	n/a	n/a	stimulus	350	173027.jpg	animal_target	n/a
94.3410000000	n/a	n/a	response	n/a	n/a	correct	n/a
96.1080000000	n/a	n/a	stimulus	n/a	194042.jpg	animal_distractor	n/a
98.1110000000	n/a	n/a	stimulus	411	173019.jpg	animal_target	n/a
98.5220000000	n/a	n/a	response	n/a	n/a	correct	n/a
100.1280000000	n/a	n/a	stimulus	n/a	138064.jpg	animal_distractor	n/a
102.0040000000	n/a	n/a	stimulus	n/a	248054.jpg	animal_distractor	n/a
104.0710000000	n/a	n/a	stimulus	411	378084.jpg	animal_target	n/a
104.4820000000	n/a	n/a	response	n/a	n/a	correct	n/a
106.1910000000	n/a	n/a	stimulus	n/a	13066.jpg	animal_distractor	n/a
108.2770000000	n/a	n/a	stimulus	n/a	19007.jpg	animal_distractor	n/a
110.3790000000	n/a	n/a	stimulus	432	35080.jpg	animal_target	n/a
110.8110000000	n/a	n/a	response	n/a	n/a	correct	n/a
112.5620000000	n/a	n/a	stimulus	n/a	32095.jpg	animal_distractor	n/a
114.5180000000	n/a	n/a	stimulus	n/a	138081.jpg	animal_distractor	n/a
116.3280000000	n/a	n/a	stimulus	n/a	102060.jpg	animal_distractor	n/a
118.3050000000	n/a	n/a	stimulus	843	317050.jpg	animal_target	n/a
119.1480000000	n/a	n/a	response	n/a	n/a	correct	n/a
120.1480000000	n/a	n/a	stimulus	n/a	174090.jpg	animal_distractor	n/a
122.0460000000	n/a	n/a	stimulus	n/a	98032.jpg	animal_distractor	n/a
123.9500000000	n/a	n/a	stimulus	n/a	6019.jpg	animal_target	n/a
126.0450000000	n/a	n/a	stimulus	414	310069.jpg	animal_target	n/a
126.4590000000	n/a	n/a	response	n/a	n/a	correct	n/a
127.8950000000	n/a	n/a	stimulus	499	240067.jpg	animal_target	n/a
128.3940000000	n/a	n/a	response	n/a	n/a	correct	n/a
130.1020000000	n/a	n/a	stimulus	n/a	68084.jpg	animal_distractor	n/a
131.9200000000	n/a	n/a	stimulus	n/a	67056.jpg	animal_distractor	n/a
133.7840000000	n/a	n/a	stimulus	389	188088.jpg	animal_target	n/a
134.1730000000	n/a	n/a	response	n/a	n/a	correct	n/a
135.7530000000	n/a	n/a	stimulus	730	43080.jpg	animal_target	n/a
