onset	duration	sample	trial_type	response_time	stim_file	value	HED
19.1080000000	n/a	n/a	stimulus	n/a	136040.jpg	animal_target	n/a
21.2770000000	n/a	n/a	stimulus	394	268068.jpg	animal_target	n/a
21.6710000000	n/a	n/a	response	n/a	n/a	correct	n/a
23.2750000000	n/a	n/a	stimulus	n/a	86037.jpg	animal_distractor	n/a
25.4830000000	n/a	n/a	stimulus	401	196040.jpg	animal_target	n/a
25.8840000000	n/a	n/a	response	n/a	n/a	correct	n/a
29.6730000000	n/a	n/a	stimulus	n/a	374086.jpg	animal_distractor	n/a
31.8780000000	n/a	n/a	stimulus	392	136055.jpg	animal_target	n/a
32.2700000000	n/a	n/a	response	n/a	n/a	correct	n/a
33.9390000000	n/a	n/a	stimulus	n/a	25040.jpg	animal_distractor	n/a
36.0820000000	n/a	n/a	stimulus	n/a	248054.jpg	animal_distractor	n/a
38.0580000000	n/a	n/a	stimulus	n/a	138064.jpg	animal_distractor	n/a
40.2370000000	n/a	n/a	stimulus	335	326077.jpg	animal_target	n/a
40.5720000000	n/a	n/a	response	n/a	n/a	correct	n/a
42.2800000000	n/a	n/a	stimulus	311	108050.jpg	animal_target	n/a
42.5910000000	n/a	n/a	response	n/a	n/a	correct	n/a
44.1870000000	n/a	n/a	stimulus	n/a	22002.jpg	animal_distractor	n/a
46.2690000000	n/a	n/a	stimulus	n/a	194042.jpg	animal_distractor	n/a
48.3470000000	n/a	n/a	stimulus	498	307036.jpg	animal_target	n/a
48.8450000000	n/a	n/a	response	n/a	n/a	correct	n/a
52.5950000000	n/a	n/a	stimulus	692	43080.jpg	animal_target	n/a
53.2870000000	n/a	n/a	response	n/a	n/a	correct	n/a
56.8890000000	n/a	n/a	stimulus	458	317050.jpg	animal_target	n/a
57.3470000000	n/a	n/a	response	n/a	n/a	correct	n/a
58.7540000000	n/a	n/a	stimulus	n/a	124046.jpg	animal_distractor	n/a
60.9650000000	n/a	n/a	stimulus	n/a	121017.jpg	animal_distractor	n/a
62.9810000000	n/a	n/a	stimulus	n/a	56001.jpg	animal_distractor	n/a
64.8200000000	n/a	n/a	stimulus	n/a	266000.jpg	animal_distractor	n/a
66.7220000000	n/a	n/a	stimulus	400	8034.jpg	animal_target	n/a
67.1220000000	n/a	n/a	response	n/a	n/a	correct	n/a
68.5490000000	n/a	n/a	stimulus	362	188088.jpg	animal_target	n/a
68.9110000000	n/a	n/a	response	n/a	n/a	correct	n/a
72.6520000000	n/a	n/a	stimulus	n/a	124087.jpg	animal_distractor	n/a
74.5120000000	n/a	n/a	stimulus	n/a	19056.jpg	animal_distractor	n/a
76.6300000000	n/a	n/a	stimulus	n/a	67040.jpg	animal_distractor	n/a
78.6060000000	n/a	n/a	stimulus	315	110041.jpg	animal_target	n/a
78.9210000000	n/a	n/a	response	n/a	n/a	correct	n/a
80.6600000000	n/a	n/a	stimulus	318	75040.jpg	animal_target	n/a
80.9780000000	n/a	n/a	response	n/a	n/a	correct	n/a
82.4850000000	n/a	n/a	stimulus	399	268074.jpg	animal_target	n/a
82.8840000000	n/a	n/a	response	n/a	n/a	correct	n/a
84.4150000000	n/a	n/a	stimulus	n/a	98032.jpg	animal_distractor	n/a
86.2930000000	n/a	n/a	stimulus	n/a	19048.jpg	animal_distractor	n/a
88.3410000000	n/a	n/a	stimulus	304	185033.jpg	animal_target	n/a
88.6450000000	n/a	n/a	response	n/a	n/a	correct	n/a
90.5480000000	n/a	n/a	stimulus	n/a	32095.jpg	animal_distractor	n/a
92.4640000000	n/a	n/a	stimulus	n/a	166041.jpg	animal_distractor	n/a
94.4070000000	n/a	n/a	stimulus	328	6052.jpg	animal_target	n/a
