onset	duration	sample	trial_type	response_time	stim_file	value	HED
1.8530000000	n/a	n/a	stimulus	n/a	104099.jpg	easy_target	n/a
3.8260000000	n/a	n/a	stimulus	336	104099.jpg	easy_target	n/a
4.1620000000	n/a	n/a	response	n/a	n/a	correct	n/a
5.9450000000	n/a	n/a	stimulus	333	98001.jpg	easy_distractor	n/a
6.2780000000	n/a	n/a	response	n/a	n/a	incorrect	n/a
8.0910000000	n/a	n/a	stimulus	353	104099.jpg	easy_target	n/a
8.4440000000	n/a	n/a	response	n/a	n/a	correct	n/a
10.2270000000	n/a	n/a	stimulus	360	104099.jpg	easy_target	n/a
10.5870000000	n/a	n/a	response	n/a	n/a	correct	n/a
12.2300000000	n/a	n/a	stimulus	386	104099.jpg	easy_target	n/a
12.6160000000	n/a	n/a	response	n/a	n/a	correct	n/a
14.0590000000	n/a	n/a	stimulus	332	104099.jpg	easy_target	n/a
14.3910000000	n/a	n/a	response	n/a	n/a	correct	n/a
16.0120000000	n/a	n/a	stimulus	380	104099.jpg	easy_target	n/a
16.3920000000	n/a	n/a	response	n/a	n/a	correct	n/a
17.8260000000	n/a	n/a	stimulus	n/a	32041.jpg	easy_distractor	n/a
19.6600000000	n/a	n/a	stimulus	402	104099.jpg	easy_target	n/a
20.0620000000	n/a	n/a	response	n/a	n/a	correct	n/a
21.7920000000	n/a	n/a	stimulus	n/a	67057.jpg	easy_distractor	n/a
23.9300000000	n/a	n/a	stimulus	323	104099.jpg	easy_target	n/a
24.2530000000	n/a	n/a	response	n/a	n/a	correct	n/a
26.1090000000	n/a	n/a	stimulus	359	104099.jpg	easy_target	n/a
26.4680000000	n/a	n/a	response	n/a	n/a	correct	n/a
28.2310000000	n/a	n/a	stimulus	297	104099.jpg	easy_target	n/a
28.5280000000	n/a	n/a	response	n/a	n/a	correct	n/a
30.1530000000	n/a	n/a	stimulus	304	104099.jpg	easy_target	n/a
30.4570000000	n/a	n/a	response	n/a	n/a	correct	n/a
32.1390000000	n/a	n/a	stimulus	n/a	48064.jpg	easy_distractor	n/a
34.2330000000	n/a	n/a	stimulus	n/a	332047.jpg	easy_distractor	n/a
36.3400000000	n/a	n/a	stimulus	n/a	115054.jpg	easy_distractor	n/a
38.4520000000	n/a	n/a	stimulus	497	104099.jpg	easy_target	n/a
38.9490000000	n/a	n/a	response	n/a	n/a	correct	n/a
40.5180000000	n/a	n/a	stimulus	424	104099.jpg	easy_target	n/a
40.9420000000	n/a	n/a	response	n/a	n/a	correct	n/a
42.3570000000	n/a	n/a	stimulus	367	104099.jpg	easy_target	n/a
42.7240000000	n/a	n/a	response	n/a	n/a	correct	n/a
44.4710000000	n/a	n/a	stimulus	295	104099.jpg	easy_target	n/a
44.7660000000	n/a	n/a	response	n/a	n/a	correct	n/a
46.6030000000	n/a	n/a	stimulus	n/a	48033.jpg	easy_distractor	n/a
48.5320000000	n/a	n/a	stimulus	381	104099.jpg	easy_target	n/a
48.9130000000	n/a	n/a	response	n/a	n/a	correct	n/a
50.4400000000	n/a	n/a	stimulus	329	104099.jpg	easy_target	n/a
50.7690000000	n/a	n/a	response	n/a	n/a	correct	n/a
52.5790000000	n/a	n/a	stimulus	308	104099.jpg	easy_target	n/a
52.8870000000	n/a	n/a	response	n/a	n/a	correct	n/a
54.7700000000	n/a	n/a	stimulus	359	104099.jpg	easy_target	n/a
55.1290000000	n/a	n/a	response	n/a	n/a	correct	n/a
56.7400000000	n/a	n/a	stimulus	n/a	68078.jpg	easy_distractor	n/a
58.7620000000	n/a	n/a	stimulus	335	104099.jpg	easy_target	n/a
59.0970000000	n/a	n/a	response	n/a	n/a	correct	n/a
60.8310000000	n/a	n/a	stimulus	n/a	93077.jpg	easy_distractor	n/a
62.7160000000	n/a	n/a	stimulus	394	104099.jpg	easy_target	n/a
63.1100000000	n/a	n/a	response	n/a	n/a	correct	n/a
64.7910000000	n/a	n/a	stimulus	n/a	166053.jpg	easy_distractor	n/a
66.6970000000	n/a	n/a	stimulus	482	104099.jpg	easy_target	n/a
67.1790000000	n/a	n/a	response	n/a	n/a	correct	n/a
68.7340000000	n/a	n/a	stimulus	n/a	341061.jpg	easy_distractor	n/a
70.8700000000	n/a	n/a	stimulus	317	104099.jpg	easy_target	n/a
71.1870000000	n/a	n/a	response	n/a	n/a	correct	n/a
73.0380000000	n/a	n/a	stimulus	n/a	227054.jpg	easy_distractor	n/a
74.8870000000	n/a	n/a	stimulus	n/a	281094.jpg	easy_distractor	n/a
76.7210000000	n/a	n/a	stimulus	437	104099.jpg	easy_target	n/a
77.1580000000	n/a	n/a	response	n/a	n/a	correct	n/a
78.6520000000	n/a	n/a	stimulus	n/a	111018.jpg	easy_distractor	n/a
80.8010000000	n/a	n/a	stimulus	313	104099.jpg	easy_target	n/a
81.1140000000	n/a	n/a	response	n/a	n/a	correct	n/a
82.9470000000	n/a	n/a	stimulus	n/a	151063.jpg	easy_distractor	n/a
84.9510000000	n/a	n/a	stimulus	n/a	207033.jpg	easy_distractor	n/a
86.9760000000	n/a	n/a	stimulus	307	104099.jpg	easy_target	n/a
87.2830000000	n/a	n/a	response	n/a	n/a	correct	n/a
88.8000000000	n/a	n/a	stimulus	n/a	138086.jpg	easy_distractor	n/a
90.7040000000	n/a	n/a	stimulus	427	104099.jpg	easy_target	n/a
91.1310000000	n/a	n/a	response	n/a	n/a	correct	n/a
92.8770000000	n/a	n/a	stimulus	n/a	57053.jpg	easy_distractor	n/a
94.7940000000	n/a	n/a	stimulus	387	104099.jpg	easy_target	n/a
95.1810000000	n/a	n/a	response	n/a	n/a	correct	n/a
97.0050000000	n/a	n/a	stimulus	n/a	266004.jpg	easy_distractor	n/a
99.2080000000	n/a	n/a	stimulus	423	104099.jpg	easy_target	n/a
99.6310000000	n/a	n/a	response	n/a	n/a	correct	n/a
101.0580000000	n/a	n/a	stimulus	481	104099.jpg	easy_target	n/a
101.5390000000	n/a	n/a	response	n/a	n/a	correct	n/a
103.2430000000	n/a	n/a	stimulus	314	104099.jpg	easy_target	n/a
103.5570000000	n/a	n/a	response	n/a	n/a	correct	n/a
105.2520000000	n/a	n/a	stimulus	372	147093.jpg	easy_distractor	n/a
105.6240000000	n/a	n/a	response	n/a	n/a	incorrect	n/a
107.0900000000	n/a	n/a	stimulus	384	104099.jpg	easy_target	n/a
107.4740000000	n/a	n/a	response	n/a	n/a	correct	n/a
109.0010000000	n/a	n/a	stimulus	n/a	38096.jpg	easy_distractor	n/a
111.1990000000	n/a	n/a	stimulus	n/a	124034.jpg	easy_distractor	n/a
113.4220000000	n/a	n/a	stimulus	290	104099.jpg	easy_target	n/a
113.7120000000	n/a	n/a	response	n/a	n/a	correct	n/a
115.4960000000	n/a	n/a	stimulus	378	104099.jpg	easy_target	n/a
115.8740000000	n/a	n/a	response	n/a	n/a	correct	n/a
117.4990000000	n/a	n/a	stimulus	n/a	57028.jpg	easy_distractor	n/a
119.6950000000	n/a	n/a	stimulus	388	104099.jpg	easy_target	n/a
120.0830000000	n/a	n/a	response	n/a	n/a	correct	n/a
121.5890000000	n/a	n/a	stimulus	n/a	56070.jpg	easy_distractor	n/a
123.4890000000	n/a	n/a	stimulus	n/a	138080.jpg	easy_distractor	n/a
125.6960000000	n/a	n/a	stimulus	n/a	373066.jpg	easy_distractor	n/a
127.6720000000	n/a	n/a	stimulus	397	104099.jpg	easy_target	n/a
128.0690000000	n/a	n/a	response	n/a	n/a	correct	n/a
129.7550000000	n/a	n/a	stimulus	363	104099.jpg	easy_target	n/a
130.1180000000	n/a	n/a	response	n/a	n/a	correct	n/a
131.7580000000	n/a	n/a	stimulus	n/a	127014.jpg	easy_distractor	n/a
133.9210000000	n/a	n/a	stimulus	n/a	131036.jpg	easy_distractor	n/a
136.0730000000	n/a	n/a	stimulus	n/a	142005.jpg	easy_distractor	n/a
138.2800000000	n/a	n/a	stimulus	n/a	19031.jpg	easy_distractor	n/a
140.1820000000	n/a	n/a	stimulus	n/a	162017.jpg	easy_distractor	n/a
142.1690000000	n/a	n/a	stimulus	n/a	63052.jpg	easy_distractor	n/a
