onset	duration	sample	trial_type	response_time	stim_file	value	HED
3.5320000000	n/a	n/a	stimulus	n/a	261016.jpg	difficult_distractor	n/a
5.3530000000	n/a	n/a	stimulus	n/a	121015.jpg	difficult_distractor	n/a
7.3750000000	n/a	n/a	stimulus	375	49049.jpg	difficult_target	n/a
7.7500000000	n/a	n/a	response	n/a	n/a	correct	n/a
9.5070000000	n/a	n/a	stimulus	3	207044.jpg	difficult_distractor	n/a
9.5100000000	n/a	n/a	response	n/a	n/a	incorrect	n/a
11.4300000000	n/a	n/a	stimulus	n/a	162006.jpg	difficult_distractor	n/a
13.3290000000	n/a	n/a	stimulus	453	49049.jpg	difficult_target	n/a
13.7820000000	n/a	n/a	response	n/a	n/a	correct	n/a
15.4240000000	n/a	n/a	stimulus	n/a	124029.jpg	difficult_distractor	n/a
17.3300000000	n/a	n/a	stimulus	291	49049.jpg	difficult_target	n/a
17.6210000000	n/a	n/a	response	n/a	n/a	correct	n/a
19.3570000000	n/a	n/a	stimulus	508	49049.jpg	difficult_target	n/a
19.8650000000	n/a	n/a	response	n/a	n/a	correct	n/a
21.5500000000	n/a	n/a	stimulus	302	49049.jpg	difficult_target	n/a
21.8520000000	n/a	n/a	response	n/a	n/a	correct	n/a
23.5940000000	n/a	n/a	stimulus	286	49049.jpg	difficult_target	n/a
23.8800000000	n/a	n/a	response	n/a	n/a	correct	n/a
25.6530000000	n/a	n/a	stimulus	322	49049.jpg	difficult_target	n/a
25.9750000000	n/a	n/a	response	n/a	n/a	correct	n/a
27.8540000000	n/a	n/a	stimulus	318	49049.jpg	difficult_target	n/a
28.1720000000	n/a	n/a	response	n/a	n/a	correct	n/a
30.0570000000	n/a	n/a	stimulus	235	329054.jpg	difficult_distractor	n/a
30.2920000000	n/a	n/a	response	n/a	n/a	incorrect	n/a
31.8730000000	n/a	n/a	stimulus	n/a	115015.jpg	difficult_distractor	n/a
33.9670000000	n/a	n/a	stimulus	332	49049.jpg	difficult_target	n/a
34.2990000000	n/a	n/a	response	n/a	n/a	correct	n/a
36.0590000000	n/a	n/a	stimulus	n/a	267039.jpg	difficult_distractor	n/a
38.1480000000	n/a	n/a	stimulus	n/a	385073.jpg	difficult_distractor	n/a
40.2720000000	n/a	n/a	stimulus	n/a	32073.jpg	difficult_distractor	n/a
42.2060000000	n/a	n/a	stimulus	n/a	13071.jpg	difficult_distractor	n/a
44.0880000000	n/a	n/a	stimulus	n/a	121051.jpg	difficult_distractor	n/a
46.2880000000	n/a	n/a	stimulus	n/a	138078.jpg	difficult_distractor	n/a
48.2530000000	n/a	n/a	stimulus	468	49049.jpg	difficult_target	n/a
48.7210000000	n/a	n/a	response	n/a	n/a	correct	n/a
50.1470000000	n/a	n/a	stimulus	n/a	144069.jpg	difficult_distractor	n/a
52.0340000000	n/a	n/a	stimulus	450	49049.jpg	difficult_target	n/a
52.4840000000	n/a	n/a	response	n/a	n/a	correct	n/a
54.1630000000	n/a	n/a	stimulus	n/a	242083.jpg	difficult_distractor	n/a
56.1040000000	n/a	n/a	stimulus	n/a	71073.jpg	difficult_distractor	n/a
57.9170000000	n/a	n/a	stimulus	417	49049.jpg	difficult_target	n/a
58.3340000000	n/a	n/a	response	n/a	n/a	correct	n/a
59.8870000000	n/a	n/a	stimulus	368	49049.jpg	difficult_target	n/a
60.2550000000	n/a	n/a	response	n/a	n/a	correct	n/a
61.9730000000	n/a	n/a	stimulus	422	49049.jpg	difficult_target	n/a
62.3950000000	n/a	n/a	response	n/a	n/a	correct	n/a
63.8500000000	n/a	n/a	stimulus	n/a	374053.jpg	difficult_distractor	n/a
66.0500000000	n/a	n/a	stimulus	316	49049.jpg	difficult_target	n/a
66.3660000000	n/a	n/a	response	n/a	n/a	correct	n/a
68.1510000000	n/a	n/a	stimulus	277	49049.jpg	difficult_target	n/a
68.4280000000	n/a	n/a	response	n/a	n/a	correct	n/a
70.3590000000	n/a	n/a	stimulus	n/a	207069.jpg	difficult_distractor	n/a
72.4630000000	n/a	n/a	stimulus	371	49049.jpg	difficult_target	n/a
72.8340000000	n/a	n/a	response	n/a	n/a	correct	n/a
74.4010000000	n/a	n/a	stimulus	n/a	266034.jpg	difficult_distractor	n/a
