onset	duration	sample	trial_type	response_time	stim_file	value	HED
10.1390000000	n/a	n/a	stimulus	700	384003.jpg	nonanimal_target	n/a
10.8390000000	n/a	n/a	response	n/a	n/a	correct	n/a
11.9720000000	n/a	n/a	stimulus	n/a	120017.jpg	nonanimal_distractor	n/a
13.8960000000	n/a	n/a	stimulus	n/a	208064.jpg	nonanimal_distractor	n/a
15.9880000000	n/a	n/a	stimulus	439	384003.jpg	nonanimal_target	n/a
16.4270000000	n/a	n/a	response	n/a	n/a	correct	n/a
17.8690000000	n/a	n/a	stimulus	801	384003.jpg	nonanimal_target	n/a
18.6700000000	n/a	n/a	response	n/a	n/a	correct	n/a
19.8120000000	n/a	n/a	stimulus	370	384003.jpg	nonanimal_target	n/a
20.1820000000	n/a	n/a	response	n/a	n/a	correct	n/a
22.0060000000	n/a	n/a	stimulus	339	384003.jpg	nonanimal_target	n/a
22.3450000000	n/a	n/a	response	n/a	n/a	correct	n/a
23.9360000000	n/a	n/a	stimulus	363	384003.jpg	nonanimal_target	n/a
24.2990000000	n/a	n/a	response	n/a	n/a	correct	n/a
26.0100000000	n/a	n/a	stimulus	350	384003.jpg	nonanimal_target	n/a
26.3600000000	n/a	n/a	response	n/a	n/a	correct	n/a
28.0010000000	n/a	n/a	stimulus	334	384003.jpg	nonanimal_target	n/a
28.3350000000	n/a	n/a	response	n/a	n/a	correct	n/a
30.2130000000	n/a	n/a	stimulus	n/a	279055.jpg	nonanimal_distractor	n/a
32.3280000000	n/a	n/a	stimulus	515	384003.jpg	nonanimal_target	n/a
32.8430000000	n/a	n/a	response	n/a	n/a	correct	n/a
34.3780000000	n/a	n/a	stimulus	n/a	25097.jpg	nonanimal_distractor	n/a
36.3220000000	n/a	n/a	stimulus	505	384003.jpg	nonanimal_target	n/a
36.8270000000	n/a	n/a	response	n/a	n/a	correct	n/a
38.3760000000	n/a	n/a	stimulus	353	384003.jpg	nonanimal_target	n/a
38.7290000000	n/a	n/a	response	n/a	n/a	correct	n/a
40.2760000000	n/a	n/a	stimulus	372	384003.jpg	nonanimal_target	n/a
40.6480000000	n/a	n/a	response	n/a	n/a	correct	n/a
42.2010000000	n/a	n/a	stimulus	656	69073.jpg	nonanimal_distractor	n/a
42.8570000000	n/a	n/a	response	n/a	n/a	incorrect	n/a
44.3700000000	n/a	n/a	stimulus	n/a	97071.jpg	nonanimal_distractor	n/a
46.4230000000	n/a	n/a	stimulus	n/a	102041.jpg	nonanimal_distractor	n/a
48.3000000000	n/a	n/a	stimulus	444	384003.jpg	nonanimal_target	n/a
48.7440000000	n/a	n/a	response	n/a	n/a	correct	n/a
50.4450000000	n/a	n/a	stimulus	496	384003.jpg	nonanimal_target	n/a
50.9410000000	n/a	n/a	response	n/a	n/a	correct	n/a
52.6150000000	n/a	n/a	stimulus	n/a	56095.jpg	nonanimal_distractor	n/a
54.4560000000	n/a	n/a	stimulus	n/a	56002.jpg	nonanimal_distractor	n/a
56.5680000000	n/a	n/a	stimulus	338	384003.jpg	nonanimal_target	n/a
56.9060000000	n/a	n/a	response	n/a	n/a	correct	n/a
58.6710000000	n/a	n/a	stimulus	303	384003.jpg	nonanimal_target	n/a
58.9740000000	n/a	n/a	response	n/a	n/a	correct	n/a
60.8710000000	n/a	n/a	stimulus	273	384003.jpg	nonanimal_target	n/a
61.1440000000	n/a	n/a	response	n/a	n/a	correct	n/a
63.0770000000	n/a	n/a	stimulus	297	384003.jpg	nonanimal_target	n/a
63.3740000000	n/a	n/a	response	n/a	n/a	correct	n/a
64.9300000000	n/a	n/a	stimulus	n/a	138097.jpg	nonanimal_distractor	n/a
67.1270000000	n/a	n/a	stimulus	n/a	111002.jpg	nonanimal_distractor	n/a
69.3370000000	n/a	n/a	stimulus	n/a	86061.jpg	nonanimal_distractor	n/a
71.3850000000	n/a	n/a	stimulus	441	384003.jpg	nonanimal_target	n/a
71.8260000000	n/a	n/a	response	n/a	n/a	correct	n/a
73.3280000000	n/a	n/a	stimulus	n/a	412008.jpg	nonanimal_distractor	n/a
75.4590000000	n/a	n/a	stimulus	n/a	147033.jpg	nonanimal_distractor	n/a
77.4620000000	n/a	n/a	stimulus	n/a	279096.jpg	nonanimal_distractor	n/a
79.6360000000	n/a	n/a	stimulus	382	384003.jpg	nonanimal_target	n/a
80.0180000000	n/a	n/a	response	n/a	n/a	correct	n/a
