onset	duration	sample	trial_type	response_time	stim_file	value	HED
9.3610000000	n/a	n/a	stimulus	442	130062.jpg	easy_target	n/a
9.8030000000	n/a	n/a	response	n/a	n/a	correct	n/a
11.4870000000	n/a	n/a	stimulus	387	130062.jpg	easy_target	n/a
11.8740000000	n/a	n/a	response	n/a	n/a	correct	n/a
13.6820000000	n/a	n/a	stimulus	n/a	57001.jpg	easy_distractor	n/a
15.8030000000	n/a	n/a	stimulus	465	130062.jpg	easy_target	n/a
16.2680000000	n/a	n/a	response	n/a	n/a	correct	n/a
17.9240000000	n/a	n/a	stimulus	n/a	57028.jpg	easy_distractor	n/a
19.8090000000	n/a	n/a	stimulus	n/a	68078.jpg	easy_distractor	n/a
21.7990000000	n/a	n/a	stimulus	n/a	162017.jpg	easy_distractor	n/a
23.8370000000	n/a	n/a	stimulus	403	130062.jpg	easy_target	n/a
24.2400000000	n/a	n/a	response	n/a	n/a	correct	n/a
26.0460000000	n/a	n/a	stimulus	n/a	111018.jpg	easy_distractor	n/a
28.0120000000	n/a	n/a	stimulus	n/a	115054.jpg	easy_distractor	n/a
29.8830000000	n/a	n/a	stimulus	n/a	143045.jpg	easy_distractor	n/a
31.8460000000	n/a	n/a	stimulus	n/a	121073.jpg	easy_distractor	n/a
34.0530000000	n/a	n/a	stimulus	447	130062.jpg	easy_target	n/a
34.5000000000	n/a	n/a	response	n/a	n/a	correct	n/a
36.2420000000	n/a	n/a	stimulus	353	130062.jpg	easy_target	n/a
36.5950000000	n/a	n/a	response	n/a	n/a	correct	n/a
38.3850000000	n/a	n/a	stimulus	298	130062.jpg	easy_target	n/a
38.6830000000	n/a	n/a	response	n/a	n/a	correct	n/a
40.5330000000	n/a	n/a	stimulus	n/a	138086.jpg	easy_distractor	n/a
42.5500000000	n/a	n/a	stimulus	n/a	50071.jpg	easy_distractor	n/a
44.6590000000	n/a	n/a	stimulus	557	130062.jpg	easy_target	n/a
45.2160000000	n/a	n/a	response	n/a	n/a	correct	n/a
46.7950000000	n/a	n/a	stimulus	n/a	207033.jpg	easy_distractor	n/a
48.9190000000	n/a	n/a	stimulus	304	130062.jpg	easy_target	n/a
49.2230000000	n/a	n/a	response	n/a	n/a	correct	n/a
51.0310000000	n/a	n/a	stimulus	497	130062.jpg	easy_target	n/a
51.5280000000	n/a	n/a	response	n/a	n/a	correct	n/a
52.9430000000	n/a	n/a	stimulus	389	130062.jpg	easy_target	n/a
53.3320000000	n/a	n/a	response	n/a	n/a	correct	n/a
55.0090000000	n/a	n/a	stimulus	321	130062.jpg	easy_target	n/a
55.3300000000	n/a	n/a	response	n/a	n/a	correct	n/a
57.1500000000	n/a	n/a	stimulus	292	130062.jpg	easy_target	n/a
57.4420000000	n/a	n/a	response	n/a	n/a	correct	n/a
59.2640000000	n/a	n/a	stimulus	284	130062.jpg	easy_target	n/a
59.5480000000	n/a	n/a	response	n/a	n/a	correct	n/a
61.4070000000	n/a	n/a	stimulus	n/a	124034.jpg	easy_distractor	n/a
63.3050000000	n/a	n/a	stimulus	n/a	207007.jpg	easy_distractor	n/a
65.1350000000	n/a	n/a	stimulus	n/a	138080.jpg	easy_distractor	n/a
67.0610000000	n/a	n/a	stimulus	n/a	57053.jpg	easy_distractor	n/a
69.2580000000	n/a	n/a	stimulus	n/a	332047.jpg	easy_distractor	n/a
71.2590000000	n/a	n/a	stimulus	n/a	227048.jpg	easy_distractor	n/a
73.2960000000	n/a	n/a	stimulus	371	130062.jpg	easy_target	n/a
73.6670000000	n/a	n/a	response	n/a	n/a	correct	n/a
75.2890000000	n/a	n/a	stimulus	352	130062.jpg	easy_target	n/a
75.6410000000	n/a	n/a	response	n/a	n/a	correct	n/a
77.4640000000	n/a	n/a	stimulus	306	130062.jpg	easy_target	n/a
77.7700000000	n/a	n/a	response	n/a	n/a	correct	n/a
79.5080000000	n/a	n/a	stimulus	n/a	111011.jpg	easy_distractor	n/a
81.6620000000	n/a	n/a	stimulus	n/a	151027.jpg	easy_distractor	n/a
83.5240000000	n/a	n/a	stimulus	365	130062.jpg	easy_target	n/a
83.8890000000	n/a	n/a	response	n/a	n/a	correct	n/a
85.6180000000	n/a	n/a	stimulus	361	130062.jpg	easy_target	n/a
85.9790000000	n/a	n/a	response	n/a	n/a	correct	n/a
87.5670000000	n/a	n/a	stimulus	n/a	50074.jpg	easy_distractor	n/a
89.6850000000	n/a	n/a	stimulus	350	130062.jpg	easy_target	n/a
90.0350000000	n/a	n/a	response	n/a	n/a	correct	n/a
91.5150000000	n/a	n/a	stimulus	453	130062.jpg	easy_target	n/a
91.9680000000	n/a	n/a	response	n/a	n/a	correct	n/a
93.3650000000	n/a	n/a	stimulus	n/a	117031.jpg	easy_distractor	n/a
95.2340000000	n/a	n/a	stimulus	n/a	151063.jpg	easy_distractor	n/a
97.3590000000	n/a	n/a	stimulus	349	130062.jpg	easy_target	n/a
97.7080000000	n/a	n/a	response	n/a	n/a	correct	n/a
99.5700000000	n/a	n/a	stimulus	n/a	373066.jpg	easy_distractor	n/a
101.5620000000	n/a	n/a	stimulus	735	130062.jpg	easy_target	n/a
102.2970000000	n/a	n/a	response	n/a	n/a	correct	n/a
103.7000000000	n/a	n/a	stimulus	413	130062.jpg	easy_target	n/a
104.1130000000	n/a	n/a	response	n/a	n/a	correct	n/a
105.8670000000	n/a	n/a	stimulus	320	130062.jpg	easy_target	n/a
106.1870000000	n/a	n/a	response	n/a	n/a	correct	n/a
107.8930000000	n/a	n/a	stimulus	379	130062.jpg	easy_target	n/a
108.2720000000	n/a	n/a	response	n/a	n/a	correct	n/a
109.9610000000	n/a	n/a	stimulus	n/a	63052.jpg	easy_distractor	n/a
112.1670000000	n/a	n/a	stimulus	361	130062.jpg	easy_target	n/a
112.5280000000	n/a	n/a	response	n/a	n/a	correct	n/a
114.1390000000	n/a	n/a	stimulus	416	130062.jpg	easy_target	n/a
114.5550000000	n/a	n/a	response	n/a	n/a	correct	n/a
115.9900000000	n/a	n/a	stimulus	n/a	147093.jpg	easy_distractor	n/a
118.1460000000	n/a	n/a	stimulus	529	130062.jpg	easy_target	n/a
118.6750000000	n/a	n/a	response	n/a	n/a	correct	n/a
119.9690000000	n/a	n/a	stimulus	n/a	281094.jpg	easy_distractor	n/a
121.8120000000	n/a	n/a	stimulus	n/a	48033.jpg	easy_distractor	n/a
123.8680000000	n/a	n/a	stimulus	n/a	48064.jpg	easy_distractor	n/a
125.8930000000	n/a	n/a	stimulus	445	130062.jpg	easy_target	n/a
126.3380000000	n/a	n/a	response	n/a	n/a	correct	n/a
127.9720000000	n/a	n/a	stimulus	296	130062.jpg	easy_target	n/a
128.2680000000	n/a	n/a	response	n/a	n/a	correct	n/a
130.0810000000	n/a	n/a	stimulus	282	130062.jpg	easy_target	n/a
130.3630000000	n/a	n/a	response	n/a	n/a	correct	n/a
