onset	duration	sample	trial_type	response_time	stim_file	value	HED
9.3770000000	n/a	n/a	stimulus	454	77053.jpg	easy_target	n/a
9.8310000000	n/a	n/a	response	n/a	n/a	correct	n/a
11.4800000000	n/a	n/a	stimulus	390	77053.jpg	easy_target	n/a
11.8700000000	n/a	n/a	response	n/a	n/a	correct	n/a
13.5000000000	n/a	n/a	stimulus	412	77053.jpg	easy_target	n/a
13.9120000000	n/a	n/a	response	n/a	n/a	correct	n/a
15.3440000000	n/a	n/a	stimulus	n/a	126026.jpg	easy_distractor	n/a
17.2580000000	n/a	n/a	stimulus	n/a	142004.jpg	easy_distractor	n/a
19.4490000000	n/a	n/a	stimulus	n/a	191052.jpg	easy_distractor	n/a
21.3390000000	n/a	n/a	stimulus	n/a	146021.jpg	easy_distractor	n/a
23.3740000000	n/a	n/a	stimulus	375	77053.jpg	easy_target	n/a
23.7490000000	n/a	n/a	response	n/a	n/a	correct	n/a
25.1970000000	n/a	n/a	stimulus	616	77053.jpg	easy_target	n/a
25.8130000000	n/a	n/a	response	n/a	n/a	correct	n/a
27.3900000000	n/a	n/a	stimulus	n/a	150006.jpg	easy_distractor	n/a
29.2180000000	n/a	n/a	stimulus	n/a	237083.jpg	easy_distractor	n/a
31.1730000000	n/a	n/a	stimulus	n/a	131053.jpg	easy_distractor	n/a
33.3800000000	n/a	n/a	stimulus	380	77053.jpg	easy_target	n/a
33.7600000000	n/a	n/a	response	n/a	n/a	correct	n/a
35.5380000000	n/a	n/a	stimulus	n/a	117048.jpg	easy_distractor	n/a
37.7160000000	n/a	n/a	stimulus	691	77053.jpg	easy_target	n/a
38.4070000000	n/a	n/a	response	n/a	n/a	correct	n/a
39.7380000000	n/a	n/a	stimulus	n/a	334019.jpg	easy_distractor	n/a
41.7420000000	n/a	n/a	stimulus	547	77053.jpg	easy_target	n/a
42.2890000000	n/a	n/a	response	n/a	n/a	correct	n/a
43.6170000000	n/a	n/a	stimulus	361	77053.jpg	easy_target	n/a
43.9780000000	n/a	n/a	response	n/a	n/a	correct	n/a
45.5410000000	n/a	n/a	stimulus	392	77053.jpg	easy_target	n/a
45.9330000000	n/a	n/a	response	n/a	n/a	correct	n/a
47.6030000000	n/a	n/a	stimulus	502	77053.jpg	easy_target	n/a
48.1050000000	n/a	n/a	response	n/a	n/a	correct	n/a
49.5320000000	n/a	n/a	stimulus	n/a	207012.jpg	easy_distractor	n/a
51.5670000000	n/a	n/a	stimulus	419	77053.jpg	easy_target	n/a
51.9860000000	n/a	n/a	response	n/a	n/a	correct	n/a
53.6230000000	n/a	n/a	stimulus	596	77053.jpg	easy_target	n/a
54.2190000000	n/a	n/a	response	n/a	n/a	correct	n/a
55.5010000000	n/a	n/a	stimulus	n/a	266042.jpg	easy_distractor	n/a
57.5830000000	n/a	n/a	stimulus	549	77053.jpg	easy_target	n/a
58.1320000000	n/a	n/a	response	n/a	n/a	correct	n/a
59.5880000000	n/a	n/a	stimulus	n/a	68015.jpg	easy_distractor	n/a
61.6470000000	n/a	n/a	stimulus	650	77053.jpg	easy_target	n/a
62.2970000000	n/a	n/a	response	n/a	n/a	correct	n/a
63.8280000000	n/a	n/a	stimulus	n/a	403017.jpg	easy_distractor	n/a
66.0220000000	n/a	n/a	stimulus	n/a	250023.jpg	easy_distractor	n/a
67.9460000000	n/a	n/a	stimulus	n/a	28060.jpg	easy_distractor	n/a
69.8130000000	n/a	n/a	stimulus	n/a	297000.jpg	easy_distractor	n/a
71.7900000000	n/a	n/a	stimulus	n/a	124011.jpg	easy_distractor	n/a
73.6000000000	n/a	n/a	stimulus	n/a	363019.jpg	easy_distractor	n/a
75.6810000000	n/a	n/a	stimulus	398	77053.jpg	easy_target	n/a
76.0790000000	n/a	n/a	response	n/a	n/a	correct	n/a
77.6170000000	n/a	n/a	stimulus	n/a	32063.jpg	easy_distractor	n/a
79.5550000000	n/a	n/a	stimulus	363	77053.jpg	easy_target	n/a
79.9180000000	n/a	n/a	response	n/a	n/a	correct	n/a
81.3920000000	n/a	n/a	stimulus	n/a	23098.jpg	easy_distractor	n/a
83.2450000000	n/a	n/a	stimulus	n/a	162045.jpg	easy_distractor	n/a
