onset	duration	sample	trial_type	response_time	stim_file	value	HED
2.8810000000	n/a	n/a	stimulus	304	78007.jpg	nonanimal_target	n/a
3.1850000000	n/a	n/a	response	n/a	n/a	correct	n/a
4.7660000000	n/a	n/a	stimulus	335	78007.jpg	nonanimal_target	n/a
5.1010000000	n/a	n/a	response	n/a	n/a	correct	n/a
6.7450000000	n/a	n/a	stimulus	272	78007.jpg	nonanimal_target	n/a
7.0170000000	n/a	n/a	response	n/a	n/a	correct	n/a
8.5900000000	n/a	n/a	stimulus	307	78007.jpg	nonanimal_target	n/a
8.8970000000	n/a	n/a	response	n/a	n/a	correct	n/a
10.5330000000	n/a	n/a	stimulus	257	78007.jpg	nonanimal_target	n/a
10.7900000000	n/a	n/a	response	n/a	n/a	correct	n/a
12.6450000000	n/a	n/a	stimulus	n/a	334099.jpg	nonanimal_distractor	n/a
14.7830000000	n/a	n/a	stimulus	271	78007.jpg	nonanimal_target	n/a
15.0540000000	n/a	n/a	response	n/a	n/a	correct	n/a
16.6720000000	n/a	n/a	stimulus	n/a	120017.jpg	nonanimal_distractor	n/a
18.8660000000	n/a	n/a	stimulus	266	78007.jpg	nonanimal_target	n/a
19.1320000000	n/a	n/a	response	n/a	n/a	correct	n/a
20.8860000000	n/a	n/a	stimulus	284	78007.jpg	nonanimal_target	n/a
21.1700000000	n/a	n/a	response	n/a	n/a	correct	n/a
22.8320000000	n/a	n/a	stimulus	n/a	25004.jpg	nonanimal_distractor	n/a
24.8860000000	n/a	n/a	stimulus	284	78007.jpg	nonanimal_target	n/a
25.1700000000	n/a	n/a	response	n/a	n/a	correct	n/a
26.9160000000	n/a	n/a	stimulus	256	78007.jpg	nonanimal_target	n/a
27.1720000000	n/a	n/a	response	n/a	n/a	correct	n/a
28.9340000000	n/a	n/a	stimulus	271	78007.jpg	nonanimal_target	n/a
29.2050000000	n/a	n/a	response	n/a	n/a	correct	n/a
30.9030000000	n/a	n/a	stimulus	311	78007.jpg	nonanimal_target	n/a
31.2140000000	n/a	n/a	response	n/a	n/a	correct	n/a
33.0080000000	n/a	n/a	stimulus	n/a	217025.jpg	nonanimal_distractor	n/a
35.0850000000	n/a	n/a	stimulus	222	98037.jpg	nonanimal_distractor	n/a
35.3070000000	n/a	n/a	response	n/a	n/a	incorrect	n/a
37.1660000000	n/a	n/a	stimulus	n/a	97071.jpg	nonanimal_distractor	n/a
39.0190000000	n/a	n/a	stimulus	320	78007.jpg	nonanimal_target	n/a
39.3390000000	n/a	n/a	response	n/a	n/a	correct	n/a
40.8660000000	n/a	n/a	stimulus	n/a	111026.jpg	nonanimal_distractor	n/a
42.7430000000	n/a	n/a	stimulus	273	78007.jpg	nonanimal_target	n/a
43.0160000000	n/a	n/a	response	n/a	n/a	correct	n/a
44.7940000000	n/a	n/a	stimulus	n/a	83091.jpg	nonanimal_distractor	n/a
46.9010000000	n/a	n/a	stimulus	357	78007.jpg	nonanimal_target	n/a
47.2580000000	n/a	n/a	response	n/a	n/a	correct	n/a
49.0790000000	n/a	n/a	stimulus	413	78007.jpg	nonanimal_target	n/a
49.4920000000	n/a	n/a	response	n/a	n/a	correct	n/a
