onset	duration	sample	trial_type	response_time	stim_file	value	HED
2.8880000000	n/a	n/a	stimulus	n/a	19073.jpg	easy_distractor	n/a
4.9830000000	n/a	n/a	stimulus	n/a	194089.jpg	easy_distractor	n/a
7.0240000000	n/a	n/a	stimulus	257	104036.jpg	easy_target	n/a
7.2810000000	n/a	n/a	response	n/a	n/a	correct	n/a
9.0130000000	n/a	n/a	stimulus	n/a	143037.jpg	easy_distractor	n/a
11.2000000000	n/a	n/a	stimulus	309	104036.jpg	easy_target	n/a
11.5090000000	n/a	n/a	response	n/a	n/a	correct	n/a
13.3560000000	n/a	n/a	stimulus	269	104036.jpg	easy_target	n/a
13.6250000000	n/a	n/a	response	n/a	n/a	correct	n/a
15.3130000000	n/a	n/a	stimulus	314	104036.jpg	easy_target	n/a
15.6270000000	n/a	n/a	response	n/a	n/a	correct	n/a
17.3750000000	n/a	n/a	stimulus	n/a	143022.jpg	easy_distractor	n/a
19.4880000000	n/a	n/a	stimulus	296	104036.jpg	easy_target	n/a
19.7840000000	n/a	n/a	response	n/a	n/a	correct	n/a
21.5630000000	n/a	n/a	stimulus	321	104036.jpg	easy_target	n/a
21.8840000000	n/a	n/a	response	n/a	n/a	correct	n/a
23.5360000000	n/a	n/a	stimulus	n/a	340056.jpg	easy_distractor	n/a
25.5460000000	n/a	n/a	stimulus	288	104036.jpg	easy_target	n/a
25.8340000000	n/a	n/a	response	n/a	n/a	correct	n/a
27.5700000000	n/a	n/a	stimulus	n/a	260009.jpg	easy_distractor	n/a
29.4240000000	n/a	n/a	stimulus	317	104036.jpg	easy_target	n/a
29.7410000000	n/a	n/a	response	n/a	n/a	correct	n/a
31.4900000000	n/a	n/a	stimulus	306	104036.jpg	easy_target	n/a
31.7960000000	n/a	n/a	response	n/a	n/a	correct	n/a
33.3390000000	n/a	n/a	stimulus	n/a	13057.jpg	easy_distractor	n/a
35.1770000000	n/a	n/a	stimulus	n/a	329014.jpg	easy_distractor	n/a
37.0020000000	n/a	n/a	stimulus	326	104036.jpg	easy_target	n/a
37.3280000000	n/a	n/a	response	n/a	n/a	correct	n/a
38.8190000000	n/a	n/a	stimulus	493	104036.jpg	easy_target	n/a
39.3120000000	n/a	n/a	response	n/a	n/a	correct	n/a
40.7610000000	n/a	n/a	stimulus	302	104036.jpg	easy_target	n/a
41.0630000000	n/a	n/a	response	n/a	n/a	correct	n/a
42.8380000000	n/a	n/a	stimulus	n/a	102079.jpg	easy_distractor	n/a
44.8390000000	n/a	n/a	stimulus	260	104036.jpg	easy_target	n/a
45.0990000000	n/a	n/a	response	n/a	n/a	correct	n/a
46.7330000000	n/a	n/a	stimulus	n/a	260070.jpg	easy_distractor	n/a
48.7490000000	n/a	n/a	stimulus	276	104036.jpg	easy_target	n/a
49.0250000000	n/a	n/a	response	n/a	n/a	correct	n/a
50.9520000000	n/a	n/a	stimulus	369	104036.jpg	easy_target	n/a
51.3210000000	n/a	n/a	response	n/a	n/a	correct	n/a
53.1390000000	n/a	n/a	stimulus	n/a	279074.jpg	easy_distractor	n/a
55.1550000000	n/a	n/a	stimulus	291	104036.jpg	easy_target	n/a
55.4460000000	n/a	n/a	response	n/a	n/a	correct	n/a
57.2470000000	n/a	n/a	stimulus	311	104036.jpg	easy_target	n/a
57.5580000000	n/a	n/a	response	n/a	n/a	correct	n/a
59.4220000000	n/a	n/a	stimulus	n/a	98015.jpg	easy_distractor	n/a
61.5140000000	n/a	n/a	stimulus	266	104036.jpg	easy_target	n/a
61.7800000000	n/a	n/a	response	n/a	n/a	correct	n/a
63.3540000000	n/a	n/a	stimulus	n/a	57029.jpg	easy_distractor	n/a
65.2190000000	n/a	n/a	stimulus	n/a	237039.jpg	easy_distractor	n/a
67.4120000000	n/a	n/a	stimulus	312	104036.jpg	easy_target	n/a
67.7240000000	n/a	n/a	response	n/a	n/a	correct	n/a
69.4570000000	n/a	n/a	stimulus	n/a	261063.jpg	easy_distractor	n/a
71.4290000000	n/a	n/a	stimulus	299	104036.jpg	easy_target	n/a
71.7280000000	n/a	n/a	response	n/a	n/a	correct	n/a
73.3650000000	n/a	n/a	stimulus	285	104036.jpg	easy_target	n/a
73.6500000000	n/a	n/a	response	n/a	n/a	correct	n/a
75.4940000000	n/a	n/a	stimulus	280	104036.jpg	easy_target	n/a
75.7740000000	n/a	n/a	response	n/a	n/a	correct	n/a
77.6450000000	n/a	n/a	stimulus	273	104036.jpg	easy_target	n/a
77.9180000000	n/a	n/a	response	n/a	n/a	correct	n/a
79.7060000000	n/a	n/a	stimulus	302	104036.jpg	easy_target	n/a
80.0080000000	n/a	n/a	response	n/a	n/a	correct	n/a
81.7180000000	n/a	n/a	stimulus	n/a	340016.jpg	easy_distractor	n/a
83.5840000000	n/a	n/a	stimulus	n/a	64030.jpg	easy_distractor	n/a
85.4640000000	n/a	n/a	stimulus	n/a	146061.jpg	easy_distractor	n/a
87.6590000000	n/a	n/a	stimulus	292	104036.jpg	easy_target	n/a
87.9510000000	n/a	n/a	response	n/a	n/a	correct	n/a
89.7860000000	n/a	n/a	stimulus	n/a	261093.jpg	easy_distractor	n/a
91.9670000000	n/a	n/a	stimulus	273	104036.jpg	easy_target	n/a
92.2400000000	n/a	n/a	response	n/a	n/a	correct	n/a
94.1130000000	n/a	n/a	stimulus	274	104036.jpg	easy_target	n/a
94.3870000000	n/a	n/a	response	n/a	n/a	correct	n/a
96.0860000000	n/a	n/a	stimulus	n/a	151000.jpg	easy_distractor	n/a
98.2340000000	n/a	n/a	stimulus	305	104036.jpg	easy_target	n/a
98.5390000000	n/a	n/a	response	n/a	n/a	correct	n/a
100.2500000000	n/a	n/a	stimulus	258	104036.jpg	easy_target	n/a
100.5080000000	n/a	n/a	response	n/a	n/a	correct	n/a
102.2970000000	n/a	n/a	stimulus	287	104036.jpg	easy_target	n/a
102.5840000000	n/a	n/a	response	n/a	n/a	correct	n/a
104.3830000000	n/a	n/a	stimulus	260	104036.jpg	easy_target	n/a
104.6430000000	n/a	n/a	response	n/a	n/a	correct	n/a
106.2170000000	n/a	n/a	stimulus	305	104036.jpg	easy_target	n/a
106.5220000000	n/a	n/a	response	n/a	n/a	correct	n/a
108.2620000000	n/a	n/a	stimulus	n/a	68012.jpg	easy_distractor	n/a
110.3960000000	n/a	n/a	stimulus	286	104036.jpg	easy_target	n/a
110.6820000000	n/a	n/a	response	n/a	n/a	correct	n/a
112.5340000000	n/a	n/a	stimulus	n/a	116037.jpg	easy_distractor	n/a
114.6790000000	n/a	n/a	stimulus	300	104036.jpg	easy_target	n/a
114.9790000000	n/a	n/a	response	n/a	n/a	correct	n/a
116.7210000000	n/a	n/a	stimulus	307	104036.jpg	easy_target	n/a
117.0280000000	n/a	n/a	response	n/a	n/a	correct	n/a
118.9010000000	n/a	n/a	stimulus	289	104036.jpg	easy_target	n/a
119.1900000000	n/a	n/a	response	n/a	n/a	correct	n/a
121.0660000000	n/a	n/a	stimulus	269	104036.jpg	easy_target	n/a
121.3350000000	n/a	n/a	response	n/a	n/a	correct	n/a
123.2680000000	n/a	n/a	stimulus	n/a	13020.jpg	easy_distractor	n/a
125.1120000000	n/a	n/a	stimulus	n/a	22071.jpg	easy_distractor	n/a
127.0310000000	n/a	n/a	stimulus	n/a	102025.jpg	easy_distractor	n/a
129.2280000000	n/a	n/a	stimulus	n/a	17069.jpg	easy_distractor	n/a
131.3000000000	n/a	n/a	stimulus	n/a	58066.jpg	easy_distractor	n/a
133.3570000000	n/a	n/a	stimulus	n/a	260080.jpg	easy_distractor	n/a
135.4730000000	n/a	n/a	stimulus	n/a	341045.jpg	easy_distractor	n/a
137.3660000000	n/a	n/a	stimulus	n/a	151070.jpg	easy_distractor	n/a
139.2890000000	n/a	n/a	stimulus	294	104036.jpg	easy_target	n/a
139.5830000000	n/a	n/a	response	n/a	n/a	correct	n/a
141.2800000000	n/a	n/a	stimulus	n/a	78062.jpg	easy_distractor	n/a
143.1270000000	n/a	n/a	stimulus	294	104036.jpg	easy_target	n/a
143.4210000000	n/a	n/a	response	n/a	n/a	correct	n/a
145.1380000000	n/a	n/a	stimulus	264	104036.jpg	easy_target	n/a
145.4020000000	n/a	n/a	response	n/a	n/a	correct	n/a
147.0780000000	n/a	n/a	stimulus	n/a	261073.jpg	easy_distractor	n/a
149.1080000000	n/a	n/a	stimulus	n/a	248091.jpg	easy_distractor	n/a
151.0600000000	n/a	n/a	stimulus	n/a	78079.jpg	easy_distractor	n/a
153.0000000000	n/a	n/a	stimulus	254	104036.jpg	easy_target	n/a
153.2540000000	n/a	n/a	response	n/a	n/a	correct	n/a
155.1580000000	n/a	n/a	stimulus	n/a	116049.jpg	easy_distractor	n/a
157.3040000000	n/a	n/a	stimulus	n/a	142048.jpg	easy_distractor	n/a
159.2180000000	n/a	n/a	stimulus	332	104036.jpg	easy_target	n/a
159.5500000000	n/a	n/a	response	n/a	n/a	correct	n/a
161.2600000000	n/a	n/a	stimulus	n/a	64007.jpg	easy_distractor	n/a
163.2420000000	n/a	n/a	stimulus	n/a	46013.jpg	easy_distractor	n/a
165.1630000000	n/a	n/a	stimulus	n/a	46009.jpg	easy_distractor	n/a
167.1650000000	n/a	n/a	stimulus	315	104036.jpg	easy_target	n/a
167.4800000000	n/a	n/a	response	n/a	n/a	correct	n/a
169.2330000000	n/a	n/a	stimulus	395	104036.jpg	easy_target	n/a
169.6280000000	n/a	n/a	response	n/a	n/a	correct	n/a
171.2010000000	n/a	n/a	stimulus	323	104036.jpg	easy_target	n/a
171.5240000000	n/a	n/a	response	n/a	n/a	correct	n/a
173.1870000000	n/a	n/a	stimulus	n/a	267018.jpg	easy_distractor	n/a
175.2030000000	n/a	n/a	stimulus	n/a	2018.jpg	easy_distractor	n/a
177.3530000000	n/a	n/a	stimulus	332	104036.jpg	easy_target	n/a
177.6850000000	n/a	n/a	response	n/a	n/a	correct	n/a
179.1870000000	n/a	n/a	stimulus	n/a	98059.jpg	easy_distractor	n/a
181.2630000000	n/a	n/a	stimulus	n/a	384011.jpg	easy_distractor	n/a
183.2060000000	n/a	n/a	stimulus	291	104036.jpg	easy_target	n/a
183.4970000000	n/a	n/a	response	n/a	n/a	correct	n/a
185.0590000000	n/a	n/a	stimulus	n/a	297068.jpg	easy_distractor	n/a
186.9230000000	n/a	n/a	stimulus	n/a	63005.jpg	easy_distractor	n/a
189.1140000000	n/a	n/a	stimulus	268	104036.jpg	easy_target	n/a
189.3820000000	n/a	n/a	response	n/a	n/a	correct	n/a
191.2210000000	n/a	n/a	stimulus	357	104036.jpg	easy_target	n/a
191.5780000000	n/a	n/a	response	n/a	n/a	correct	n/a
193.2330000000	n/a	n/a	stimulus	n/a	172002.jpg	easy_distractor	n/a
195.1040000000	n/a	n/a	stimulus	n/a	93052.jpg	easy_distractor	n/a
196.9380000000	n/a	n/a	stimulus	344	104036.jpg	easy_target	n/a
197.2820000000	n/a	n/a	response	n/a	n/a	correct	n/a
199.1380000000	n/a	n/a	stimulus	n/a	83016.jpg	easy_distractor	n/a
201.3390000000	n/a	n/a	stimulus	n/a	267058.jpg	easy_distractor	n/a
203.2430000000	n/a	n/a	stimulus	n/a	281043.jpg	easy_distractor	n/a
