onset	duration	sample	trial_type	response_time	stim_file	value	HED
2.5390000000	n/a	n/a	stimulus	n/a	82049.jpg	difficult_distractor	n/a
4.5250000000	n/a	n/a	stimulus	n/a	138035.jpg	difficult_distractor	n/a
6.5840000000	n/a	n/a	stimulus	391	310053.jpg	difficult_target	n/a
6.9750000000	n/a	n/a	response	n/a	n/a	correct	n/a
8.7030000000	n/a	n/a	stimulus	n/a	285029.jpg	difficult_distractor	n/a
10.6430000000	n/a	n/a	stimulus	288	310053.jpg	difficult_target	n/a
10.9310000000	n/a	n/a	response	n/a	n/a	correct	n/a
12.6380000000	n/a	n/a	stimulus	n/a	266031.jpg	difficult_distractor	n/a
14.6730000000	n/a	n/a	stimulus	234	310053.jpg	difficult_target	n/a
14.9070000000	n/a	n/a	response	n/a	n/a	correct	n/a
16.6670000000	n/a	n/a	stimulus	259	310053.jpg	difficult_target	n/a
16.9260000000	n/a	n/a	response	n/a	n/a	correct	n/a
18.7810000000	n/a	n/a	stimulus	237	310053.jpg	difficult_target	n/a
19.0180000000	n/a	n/a	response	n/a	n/a	correct	n/a
20.6560000000	n/a	n/a	stimulus	256	310053.jpg	difficult_target	n/a
20.9120000000	n/a	n/a	response	n/a	n/a	correct	n/a
22.8230000000	n/a	n/a	stimulus	224	310053.jpg	difficult_target	n/a
23.0470000000	n/a	n/a	response	n/a	n/a	correct	n/a
24.9890000000	n/a	n/a	stimulus	n/a	32086.jpg	difficult_distractor	n/a
27.1250000000	n/a	n/a	stimulus	334	310053.jpg	difficult_target	n/a
27.4590000000	n/a	n/a	response	n/a	n/a	correct	n/a
29.2510000000	n/a	n/a	stimulus	n/a	115099.jpg	difficult_distractor	n/a
31.2340000000	n/a	n/a	stimulus	294	310053.jpg	difficult_target	n/a
31.5280000000	n/a	n/a	response	n/a	n/a	correct	n/a
33.2770000000	n/a	n/a	stimulus	277	310053.jpg	difficult_target	n/a
33.5540000000	n/a	n/a	response	n/a	n/a	correct	n/a
35.4240000000	n/a	n/a	stimulus	n/a	138027.jpg	difficult_distractor	n/a
37.5920000000	n/a	n/a	stimulus	n/a	217016.jpg	difficult_distractor	n/a
39.5770000000	n/a	n/a	stimulus	349	310053.jpg	difficult_target	n/a
39.9260000000	n/a	n/a	response	n/a	n/a	correct	n/a
41.7850000000	n/a	n/a	stimulus	n/a	71016.jpg	difficult_distractor	n/a
43.9490000000	n/a	n/a	stimulus	303	310053.jpg	difficult_target	n/a
44.2520000000	n/a	n/a	response	n/a	n/a	correct	n/a
45.7940000000	n/a	n/a	stimulus	358	310053.jpg	difficult_target	n/a
46.1520000000	n/a	n/a	response	n/a	n/a	correct	n/a
47.8140000000	n/a	n/a	stimulus	314	310053.jpg	difficult_target	n/a
48.1280000000	n/a	n/a	response	n/a	n/a	correct	n/a
49.6840000000	n/a	n/a	stimulus	n/a	217048.jpg	difficult_distractor	n/a
51.6490000000	n/a	n/a	stimulus	n/a	22030.jpg	difficult_distractor	n/a
53.8510000000	n/a	n/a	stimulus	385	310053.jpg	difficult_target	n/a
54.2360000000	n/a	n/a	response	n/a	n/a	correct	n/a
56.0180000000	n/a	n/a	stimulus	n/a	57005.jpg	difficult_distractor	n/a
58.0700000000	n/a	n/a	stimulus	n/a	217018.jpg	difficult_distractor	n/a
60.1840000000	n/a	n/a	stimulus	342	310053.jpg	difficult_target	n/a
60.5260000000	n/a	n/a	response	n/a	n/a	correct	n/a
62.2390000000	n/a	n/a	stimulus	312	310053.jpg	difficult_target	n/a
62.5510000000	n/a	n/a	response	n/a	n/a	correct	n/a
64.0600000000	n/a	n/a	stimulus	n/a	86003.jpg	difficult_distractor	n/a
66.2550000000	n/a	n/a	stimulus	n/a	82081.jpg	difficult_distractor	n/a
68.3360000000	n/a	n/a	stimulus	n/a	98044.jpg	difficult_distractor	n/a
70.2360000000	n/a	n/a	stimulus	n/a	38051.jpg	difficult_distractor	n/a
72.2130000000	n/a	n/a	stimulus	376	310053.jpg	difficult_target	n/a
72.5890000000	n/a	n/a	response	n/a	n/a	correct	n/a
74.1750000000	n/a	n/a	stimulus	n/a	340031.jpg	difficult_distractor	n/a
