onset	duration	sample	trial_type	response_time	stim_file	value	HED
2.9530000000	n/a	n/a	stimulus	n/a	142028.jpg	easy_distractor	n/a
5.1290000000	n/a	n/a	stimulus	n/a	403017.jpg	easy_distractor	n/a
6.9480000000	n/a	n/a	stimulus	340	41062.jpg	easy_target	n/a
7.2880000000	n/a	n/a	response	n/a	n/a	correct	n/a
8.9110000000	n/a	n/a	stimulus	n/a	144055.jpg	easy_distractor	n/a
10.9130000000	n/a	n/a	stimulus	n/a	162045.jpg	easy_distractor	n/a
13.0270000000	n/a	n/a	stimulus	360	41062.jpg	easy_target	n/a
13.3870000000	n/a	n/a	response	n/a	n/a	correct	n/a
15.1800000000	n/a	n/a	stimulus	n/a	250010.jpg	easy_distractor	n/a
17.0100000000	n/a	n/a	stimulus	n/a	68015.jpg	easy_distractor	n/a
18.8740000000	n/a	n/a	stimulus	n/a	248098.jpg	easy_distractor	n/a
20.9390000000	n/a	n/a	stimulus	n/a	131053.jpg	easy_distractor	n/a
22.8920000000	n/a	n/a	stimulus	366	41062.jpg	easy_target	n/a
23.2580000000	n/a	n/a	response	n/a	n/a	correct	n/a
25.0930000000	n/a	n/a	stimulus	n/a	261096.jpg	easy_distractor	n/a
27.2060000000	n/a	n/a	stimulus	n/a	71082.jpg	easy_distractor	n/a
29.0720000000	n/a	n/a	stimulus	367	41062.jpg	easy_target	n/a
29.4390000000	n/a	n/a	response	n/a	n/a	correct	n/a
30.9980000000	n/a	n/a	stimulus	n/a	121097.jpg	easy_distractor	n/a
32.8720000000	n/a	n/a	stimulus	n/a	22066.jpg	easy_distractor	n/a
35.0030000000	n/a	n/a	stimulus	n/a	207012.jpg	easy_distractor	n/a
36.9360000000	n/a	n/a	stimulus	n/a	72034.jpg	easy_distractor	n/a
38.8510000000	n/a	n/a	stimulus	373	41062.jpg	easy_target	n/a
39.2240000000	n/a	n/a	response	n/a	n/a	correct	n/a
40.6790000000	n/a	n/a	stimulus	327	41062.jpg	easy_target	n/a
41.0060000000	n/a	n/a	response	n/a	n/a	correct	n/a
42.5730000000	n/a	n/a	stimulus	n/a	68036.jpg	easy_distractor	n/a
44.6360000000	n/a	n/a	stimulus	n/a	250023.jpg	easy_distractor	n/a
46.7230000000	n/a	n/a	stimulus	n/a	82068.jpg	easy_distractor	n/a
48.6660000000	n/a	n/a	stimulus	n/a	142004.jpg	easy_distractor	n/a
50.6520000000	n/a	n/a	stimulus	n/a	28060.jpg	easy_distractor	n/a
52.8150000000	n/a	n/a	stimulus	n/a	146021.jpg	easy_distractor	n/a
54.6990000000	n/a	n/a	stimulus	339	41062.jpg	easy_target	n/a
55.0380000000	n/a	n/a	response	n/a	n/a	correct	n/a
56.8660000000	n/a	n/a	stimulus	292	41062.jpg	easy_target	n/a
57.1580000000	n/a	n/a	response	n/a	n/a	correct	n/a
58.9040000000	n/a	n/a	stimulus	n/a	124011.jpg	easy_distractor	n/a
61.0540000000	n/a	n/a	stimulus	n/a	82054.jpg	easy_distractor	n/a
63.0980000000	n/a	n/a	stimulus	403	41062.jpg	easy_target	n/a
63.5010000000	n/a	n/a	response	n/a	n/a	correct	n/a
65.2260000000	n/a	n/a	stimulus	n/a	58070.jpg	easy_distractor	n/a
67.1160000000	n/a	n/a	stimulus	n/a	297000.jpg	easy_distractor	n/a
69.0750000000	n/a	n/a	stimulus	345	41062.jpg	easy_target	n/a
69.4200000000	n/a	n/a	response	n/a	n/a	correct	n/a
70.9190000000	n/a	n/a	stimulus	382	41062.jpg	easy_target	n/a
71.3010000000	n/a	n/a	response	n/a	n/a	correct	n/a
73.1120000000	n/a	n/a	stimulus	n/a	260042.jpg	easy_distractor	n/a
75.0460000000	n/a	n/a	stimulus	392	41062.jpg	easy_target	n/a
75.4380000000	n/a	n/a	response	n/a	n/a	correct	n/a
76.8830000000	n/a	n/a	stimulus	n/a	150006.jpg	easy_distractor	n/a
78.7870000000	n/a	n/a	stimulus	266	41062.jpg	easy_target	n/a
79.0530000000	n/a	n/a	response	n/a	n/a	correct	n/a
80.6130000000	n/a	n/a	stimulus	338	41062.jpg	easy_target	n/a
80.9510000000	n/a	n/a	response	n/a	n/a	correct	n/a
82.5940000000	n/a	n/a	stimulus	n/a	32063.jpg	easy_distractor	n/a
84.6840000000	n/a	n/a	stimulus	n/a	23098.jpg	easy_distractor	n/a
86.8030000000	n/a	n/a	stimulus	300	41062.jpg	easy_target	n/a
87.1030000000	n/a	n/a	response	n/a	n/a	correct	n/a
88.8200000000	n/a	n/a	stimulus	n/a	117048.jpg	easy_distractor	n/a
90.9330000000	n/a	n/a	stimulus	467	41062.jpg	easy_target	n/a
91.4000000000	n/a	n/a	response	n/a	n/a	correct	n/a
92.7570000000	n/a	n/a	stimulus	301	41062.jpg	easy_target	n/a
93.0580000000	n/a	n/a	response	n/a	n/a	correct	n/a
94.7710000000	n/a	n/a	stimulus	n/a	177042.jpg	easy_distractor	n/a
96.6320000000	n/a	n/a	stimulus	340	41062.jpg	easy_target	n/a
96.9720000000	n/a	n/a	response	n/a	n/a	correct	n/a
98.4620000000	n/a	n/a	stimulus	n/a	166070.jpg	easy_distractor	n/a
100.6060000000	n/a	n/a	stimulus	287	41062.jpg	easy_target	n/a
100.8930000000	n/a	n/a	response	n/a	n/a	correct	n/a
102.7360000000	n/a	n/a	stimulus	n/a	132003.jpg	easy_distractor	n/a
104.5810000000	n/a	n/a	stimulus	393	41062.jpg	easy_target	n/a
104.9740000000	n/a	n/a	response	n/a	n/a	correct	n/a
106.5370000000	n/a	n/a	stimulus	364	41062.jpg	easy_target	n/a
106.9010000000	n/a	n/a	response	n/a	n/a	correct	n/a
108.3630000000	n/a	n/a	stimulus	288	41062.jpg	easy_target	n/a
108.6510000000	n/a	n/a	response	n/a	n/a	correct	n/a
110.2880000000	n/a	n/a	stimulus	302	41062.jpg	easy_target	n/a
