onset	duration	sample	trial_type	response_time	stim_file	value	HED
7.5010000000	n/a	n/a	stimulus	439	311064.jpg	animal_target	n/a
7.9400000000	n/a	n/a	response	n/a	n/a	correct	n/a
9.3610000000	n/a	n/a	stimulus	n/a	126006.jpg	animal_distractor	n/a
11.4940000000	n/a	n/a	stimulus	425	310011.jpg	animal_target	n/a
11.9190000000	n/a	n/a	response	n/a	n/a	correct	n/a
13.5720000000	n/a	n/a	stimulus	445	268075.jpg	animal_target	n/a
14.0170000000	n/a	n/a	response	n/a	n/a	correct	n/a
15.7370000000	n/a	n/a	stimulus	385	317091.jpg	animal_target	n/a
16.1220000000	n/a	n/a	response	n/a	n/a	correct	n/a
17.8690000000	n/a	n/a	stimulus	304	87029.jpg	animal_target	n/a
18.1730000000	n/a	n/a	response	n/a	n/a	correct	n/a
19.9930000000	n/a	n/a	stimulus	424	317009.jpg	animal_target	n/a
20.4170000000	n/a	n/a	response	n/a	n/a	correct	n/a
22.0580000000	n/a	n/a	stimulus	319	109010.jpg	animal_target	n/a
22.3770000000	n/a	n/a	response	n/a	n/a	correct	n/a
24.2590000000	n/a	n/a	stimulus	n/a	67026.jpg	animal_distractor	n/a
26.2310000000	n/a	n/a	stimulus	n/a	13049.jpg	animal_distractor	n/a
28.1340000000	n/a	n/a	stimulus	n/a	116008.jpg	animal_distractor	n/a
30.3310000000	n/a	n/a	stimulus	n/a	374083.jpg	animal_distractor	n/a
32.4460000000	n/a	n/a	stimulus	n/a	22023.jpg	animal_distractor	n/a
34.6250000000	n/a	n/a	stimulus	n/a	44001.jpg	animal_distractor	n/a
36.5160000000	n/a	n/a	stimulus	n/a	340008.jpg	animal_distractor	n/a
38.5310000000	n/a	n/a	stimulus	412	289025.jpg	animal_target	n/a
38.9430000000	n/a	n/a	response	n/a	n/a	correct	n/a
40.4990000000	n/a	n/a	stimulus	387	326032.jpg	animal_target	n/a
40.8860000000	n/a	n/a	response	n/a	n/a	correct	n/a
42.6950000000	n/a	n/a	stimulus	356	304083.jpg	animal_target	n/a
43.0510000000	n/a	n/a	response	n/a	n/a	correct	n/a
44.6990000000	n/a	n/a	stimulus	n/a	86062.jpg	animal_distractor	n/a
46.5560000000	n/a	n/a	stimulus	397	108062.jpg	animal_target	n/a
46.9530000000	n/a	n/a	response	n/a	n/a	correct	n/a
48.7580000000	n/a	n/a	stimulus	n/a	13094.jpg	animal_distractor	n/a
50.6030000000	n/a	n/a	stimulus	n/a	248065.jpg	animal_distractor	n/a
52.6370000000	n/a	n/a	stimulus	n/a	2074.jpg	animal_distractor	n/a
54.8000000000	n/a	n/a	stimulus	345	43005.jpg	animal_target	n/a
55.1450000000	n/a	n/a	response	n/a	n/a	correct	n/a
56.9600000000	n/a	n/a	stimulus	319	87054.jpg	animal_target	n/a
57.2790000000	n/a	n/a	response	n/a	n/a	correct	n/a
59.0060000000	n/a	n/a	stimulus	304	289055.jpg	animal_target	n/a
59.3100000000	n/a	n/a	response	n/a	n/a	correct	n/a
61.1580000000	n/a	n/a	stimulus	308	71053.jpg	animal_target	n/a
61.4660000000	n/a	n/a	response	n/a	n/a	correct	n/a
63.0250000000	n/a	n/a	stimulus	378	52024.jpg	animal_target	n/a
63.4030000000	n/a	n/a	response	n/a	n/a	correct	n/a
64.8870000000	n/a	n/a	stimulus	n/a	374089.jpg	animal_distractor	n/a
66.9410000000	n/a	n/a	stimulus	n/a	194074.jpg	animal_distractor	n/a
68.8580000000	n/a	n/a	stimulus	n/a	297052.jpg	animal_distractor	n/a
70.7270000000	n/a	n/a	stimulus	334	253037.jpg	animal_target	n/a
71.0610000000	n/a	n/a	response	n/a	n/a	correct	n/a
72.5400000000	n/a	n/a	stimulus	n/a	184040.jpg	animal_distractor	n/a
74.5390000000	n/a	n/a	stimulus	n/a	121045.jpg	animal_distractor	n/a
76.4160000000	n/a	n/a	stimulus	337	8015.jpg	animal_target	n/a
76.7530000000	n/a	n/a	response	n/a	n/a	correct	n/a
78.3130000000	n/a	n/a	stimulus	n/a	317058.jpg	animal_target	n/a
80.5080000000	n/a	n/a	stimulus	n/a	132041.jpg	animal_distractor	n/a
82.5890000000	n/a	n/a	stimulus	332	6017.jpg	animal_target	n/a
82.9210000000	n/a	n/a	response	n/a	n/a	correct	n/a
84.5770000000	n/a	n/a	stimulus	309	247036.jpg	animal_target	n/a
84.8860000000	n/a	n/a	response	n/a	n/a	correct	n/a
86.6960000000	n/a	n/a	stimulus	421	71036.jpg	animal_target	n/a
87.1170000000	n/a	n/a	response	n/a	n/a	correct	n/a
88.7650000000	n/a	n/a	stimulus	n/a	144054.jpg	animal_distractor	n/a
90.9680000000	n/a	n/a	stimulus	n/a	131076.jpg	animal_distractor	n/a
92.8810000000	n/a	n/a	stimulus	348	187089.jpg	animal_target	n/a
93.2290000000	n/a	n/a	response	n/a	n/a	correct	n/a
94.7010000000	n/a	n/a	stimulus	371	168014.jpg	animal_target	n/a
95.0720000000	n/a	n/a	response	n/a	n/a	correct	n/a
96.5170000000	n/a	n/a	stimulus	n/a	329004.jpg	animal_distractor	n/a
98.5160000000	n/a	n/a	stimulus	344	163050.jpg	animal_target	n/a
98.8600000000	n/a	n/a	response	n/a	n/a	correct	n/a
100.5200000000	n/a	n/a	stimulus	n/a	261070.jpg	animal_distractor	n/a
