onset	duration	sample	trial_type	response_time	stim_file	value	HED
2.2360000000	n/a	n/a	stimulus	n/a	330008.jpg	difficult_distractor	n/a
4.1440000000	n/a	n/a	stimulus	n/a	138035.jpg	difficult_distractor	n/a
6.0190000000	n/a	n/a	stimulus	317	187012.jpg	difficult_target	n/a
6.3360000000	n/a	n/a	response	n/a	n/a	correct	n/a
7.9560000000	n/a	n/a	stimulus	242	187012.jpg	difficult_target	n/a
8.1980000000	n/a	n/a	response	n/a	n/a	correct	n/a
9.9730000000	n/a	n/a	stimulus	296	187012.jpg	difficult_target	n/a
10.2690000000	n/a	n/a	response	n/a	n/a	correct	n/a
12.1490000000	n/a	n/a	stimulus	348	187012.jpg	difficult_target	n/a
12.4970000000	n/a	n/a	response	n/a	n/a	correct	n/a
14.3090000000	n/a	n/a	stimulus	296	187012.jpg	difficult_target	n/a
14.6050000000	n/a	n/a	response	n/a	n/a	correct	n/a
16.3960000000	n/a	n/a	stimulus	277	187012.jpg	difficult_target	n/a
16.6730000000	n/a	n/a	response	n/a	n/a	correct	n/a
18.5430000000	n/a	n/a	stimulus	238	187012.jpg	difficult_target	n/a
18.7810000000	n/a	n/a	response	n/a	n/a	correct	n/a
20.4070000000	n/a	n/a	stimulus	n/a	261032.jpg	difficult_distractor	n/a
22.4830000000	n/a	n/a	stimulus	320	187012.jpg	difficult_target	n/a
22.8030000000	n/a	n/a	response	n/a	n/a	correct	n/a
24.5280000000	n/a	n/a	stimulus	283	187012.jpg	difficult_target	n/a
24.8110000000	n/a	n/a	response	n/a	n/a	correct	n/a
26.4510000000	n/a	n/a	stimulus	n/a	131021.jpg	difficult_distractor	n/a
28.3630000000	n/a	n/a	stimulus	339	187012.jpg	difficult_target	n/a
28.7020000000	n/a	n/a	response	n/a	n/a	correct	n/a
30.4880000000	n/a	n/a	stimulus	298	187012.jpg	difficult_target	n/a
30.7860000000	n/a	n/a	response	n/a	n/a	correct	n/a
32.5030000000	n/a	n/a	stimulus	273	187012.jpg	difficult_target	n/a
32.7760000000	n/a	n/a	response	n/a	n/a	correct	n/a
34.5460000000	n/a	n/a	stimulus	n/a	82081.jpg	difficult_distractor	n/a
36.6720000000	n/a	n/a	stimulus	n/a	285029.jpg	difficult_distractor	n/a
38.7680000000	n/a	n/a	stimulus	n/a	264073.jpg	difficult_distractor	n/a
40.7360000000	n/a	n/a	stimulus	330	187012.jpg	difficult_target	n/a
41.0660000000	n/a	n/a	response	n/a	n/a	correct	n/a
42.8000000000	n/a	n/a	stimulus	n/a	38051.jpg	difficult_distractor	n/a
44.7090000000	n/a	n/a	stimulus	n/a	86003.jpg	difficult_distractor	n/a
46.7780000000	n/a	n/a	stimulus	n/a	217018.jpg	difficult_distractor	n/a
48.5870000000	n/a	n/a	stimulus	400	187012.jpg	difficult_target	n/a
48.9870000000	n/a	n/a	response	n/a	n/a	correct	n/a
50.7570000000	n/a	n/a	stimulus	374	187012.jpg	difficult_target	n/a
51.1310000000	n/a	n/a	response	n/a	n/a	correct	n/a
52.7330000000	n/a	n/a	stimulus	n/a	248037.jpg	difficult_distractor	n/a
54.9200000000	n/a	n/a	stimulus	n/a	138027.jpg	difficult_distractor	n/a
56.7400000000	n/a	n/a	stimulus	n/a	217048.jpg	difficult_distractor	n/a
58.6340000000	n/a	n/a	stimulus	n/a	82047.jpg	difficult_distractor	n/a
