onset	duration	sample	trial_type	response_time	stim_file	value	HED
3.7310000000	n/a	n/a	stimulus	464	8096.jpg	difficult_target	n/a
4.1950000000	n/a	n/a	response	n/a	n/a	correct	n/a
5.5340000000	n/a	n/a	stimulus	283	8096.jpg	difficult_target	n/a
5.8170000000	n/a	n/a	response	n/a	n/a	correct	n/a
7.3480000000	n/a	n/a	stimulus	n/a	264073.jpg	difficult_distractor	n/a
9.4950000000	n/a	n/a	stimulus	n/a	138068.jpg	difficult_distractor	n/a
11.3780000000	n/a	n/a	stimulus	n/a	117075.jpg	difficult_distractor	n/a
13.2890000000	n/a	n/a	stimulus	n/a	98044.jpg	difficult_distractor	n/a
15.3590000000	n/a	n/a	stimulus	n/a	13015.jpg	difficult_distractor	n/a
17.2880000000	n/a	n/a	stimulus	323	8096.jpg	difficult_target	n/a
17.6110000000	n/a	n/a	response	n/a	n/a	correct	n/a
19.1540000000	n/a	n/a	stimulus	n/a	82081.jpg	difficult_distractor	n/a
21.1050000000	n/a	n/a	stimulus	n/a	242028.jpg	difficult_distractor	n/a
23.0770000000	n/a	n/a	stimulus	n/a	329065.jpg	difficult_distractor	n/a
24.9110000000	n/a	n/a	stimulus	339	8096.jpg	difficult_target	n/a
25.2500000000	n/a	n/a	response	n/a	n/a	correct	n/a
26.9100000000	n/a	n/a	stimulus	n/a	217018.jpg	difficult_distractor	n/a
28.7480000000	n/a	n/a	stimulus	n/a	266031.jpg	difficult_distractor	n/a
30.8940000000	n/a	n/a	stimulus	n/a	330008.jpg	difficult_distractor	n/a
32.7300000000	n/a	n/a	stimulus	n/a	217048.jpg	difficult_distractor	n/a
34.6580000000	n/a	n/a	stimulus	n/a	138035.jpg	difficult_distractor	n/a
36.8340000000	n/a	n/a	stimulus	374	8096.jpg	difficult_target	n/a
37.2080000000	n/a	n/a	response	n/a	n/a	correct	n/a
38.7910000000	n/a	n/a	stimulus	296	8096.jpg	difficult_target	n/a
39.0870000000	n/a	n/a	response	n/a	n/a	correct	n/a
40.9100000000	n/a	n/a	stimulus	312	8096.jpg	difficult_target	n/a
41.2220000000	n/a	n/a	response	n/a	n/a	correct	n/a
42.8510000000	n/a	n/a	stimulus	n/a	207048.jpg	difficult_distractor	n/a
44.9400000000	n/a	n/a	stimulus	n/a	32086.jpg	difficult_distractor	n/a
47.0860000000	n/a	n/a	stimulus	351	8096.jpg	difficult_target	n/a
47.4370000000	n/a	n/a	response	n/a	n/a	correct	n/a
49.1830000000	n/a	n/a	stimulus	n/a	166002.jpg	difficult_distractor	n/a
51.1150000000	n/a	n/a	stimulus	327	8096.jpg	difficult_target	n/a
51.4420000000	n/a	n/a	response	n/a	n/a	correct	n/a
52.9900000000	n/a	n/a	stimulus	n/a	340031.jpg	difficult_distractor	n/a
54.9310000000	n/a	n/a	stimulus	336	8096.jpg	difficult_target	n/a
55.2670000000	n/a	n/a	response	n/a	n/a	correct	n/a
56.9270000000	n/a	n/a	stimulus	n/a	22030.jpg	difficult_distractor	n/a
58.8360000000	n/a	n/a	stimulus	n/a	403097.jpg	difficult_distractor	n/a
60.9760000000	n/a	n/a	stimulus	n/a	82049.jpg	difficult_distractor	n/a
62.8960000000	n/a	n/a	stimulus	402	8096.jpg	difficult_target	n/a
63.2980000000	n/a	n/a	response	n/a	n/a	correct	n/a
64.8980000000	n/a	n/a	stimulus	410	8096.jpg	difficult_target	n/a
65.3080000000	n/a	n/a	response	n/a	n/a	correct	n/a
66.7670000000	n/a	n/a	stimulus	n/a	64004.jpg	difficult_distractor	n/a
