onset	duration	sample	trial_type	response_time	stim_file	value	HED
4.2330000000	n/a	n/a	stimulus	n/a	247036.jpg	animal_target	n/a
6.4240000000	n/a	n/a	stimulus	n/a	82027.jpg	animal_distractor	n/a
8.4190000000	n/a	n/a	stimulus	n/a	86062.jpg	animal_distractor	n/a
10.4180000000	n/a	n/a	stimulus	n/a	67062.jpg	animal_distractor	n/a
12.5910000000	n/a	n/a	stimulus	n/a	97046.jpg	animal_distractor	n/a
14.5200000000	n/a	n/a	stimulus	n/a	22023.jpg	animal_distractor	n/a
16.4880000000	n/a	n/a	stimulus	n/a	2082.jpg	animal_distractor	n/a
18.4720000000	n/a	n/a	stimulus	n/a	329004.jpg	animal_distractor	n/a
20.6240000000	n/a	n/a	stimulus	559	87054.jpg	animal_target	n/a
21.1830000000	n/a	n/a	response	n/a	n/a	correct	n/a
22.5130000000	n/a	n/a	stimulus	331	52004.jpg	animal_target	n/a
22.8440000000	n/a	n/a	response	n/a	n/a	correct	n/a
24.3310000000	n/a	n/a	stimulus	333	253037.jpg	animal_target	n/a
24.6640000000	n/a	n/a	response	n/a	n/a	correct	n/a
26.1930000000	n/a	n/a	stimulus	357	6085.jpg	animal_target	n/a
26.5500000000	n/a	n/a	response	n/a	n/a	correct	n/a
28.3080000000	n/a	n/a	stimulus	372	326014.jpg	animal_target	n/a
28.6800000000	n/a	n/a	response	n/a	n/a	correct	n/a
30.2920000000	n/a	n/a	stimulus	306	163050.jpg	animal_target	n/a
30.5980000000	n/a	n/a	response	n/a	n/a	correct	n/a
32.2590000000	n/a	n/a	stimulus	n/a	374083.jpg	animal_distractor	n/a
34.1210000000	n/a	n/a	stimulus	n/a	13049.jpg	animal_distractor	n/a
36.1880000000	n/a	n/a	stimulus	363	317018.jpg	animal_target	n/a
36.5510000000	n/a	n/a	response	n/a	n/a	correct	n/a
38.0360000000	n/a	n/a	stimulus	410	268045.jpg	animal_target	n/a
38.4460000000	n/a	n/a	response	n/a	n/a	correct	n/a
40.1460000000	n/a	n/a	stimulus	n/a	48006.jpg	animal_distractor	n/a
42.1370000000	n/a	n/a	stimulus	n/a	63017.jpg	animal_distractor	n/a
44.1580000000	n/a	n/a	stimulus	n/a	187089.jpg	animal_target	n/a
46.2760000000	n/a	n/a	stimulus	n/a	340008.jpg	animal_distractor	n/a
