onset	duration	sample	trial_type	response_time	stim_file	value	HED
7.5560000000	n/a	n/a	stimulus	440	196023.jpg	easy_target	n/a
7.9960000000	n/a	n/a	response	n/a	n/a	correct	n/a
9.6490000000	n/a	n/a	stimulus	252	196023.jpg	easy_target	n/a
9.9010000000	n/a	n/a	response	n/a	n/a	correct	n/a
11.7920000000	n/a	n/a	stimulus	n/a	73080.jpg	easy_distractor	n/a
13.9960000000	n/a	n/a	stimulus	n/a	142028.jpg	easy_distractor	n/a
16.0390000000	n/a	n/a	stimulus	297	196023.jpg	easy_target	n/a
16.3360000000	n/a	n/a	response	n/a	n/a	correct	n/a
18.0190000000	n/a	n/a	stimulus	n/a	297000.jpg	easy_distractor	n/a
20.0450000000	n/a	n/a	stimulus	n/a	11076.jpg	easy_distractor	n/a
22.2260000000	n/a	n/a	stimulus	n/a	68015.jpg	easy_distractor	n/a
24.3030000000	n/a	n/a	stimulus	n/a	111054.jpg	easy_distractor	n/a
26.2920000000	n/a	n/a	stimulus	397	196023.jpg	easy_target	n/a
26.6890000000	n/a	n/a	response	n/a	n/a	correct	n/a
28.3280000000	n/a	n/a	stimulus	234	196023.jpg	easy_target	n/a
28.5620000000	n/a	n/a	response	n/a	n/a	correct	n/a
30.3020000000	n/a	n/a	stimulus	n/a	144085.jpg	easy_distractor	n/a
32.1190000000	n/a	n/a	stimulus	n/a	363019.jpg	easy_distractor	n/a
34.1290000000	n/a	n/a	stimulus	n/a	28002.jpg	easy_distractor	n/a
35.9580000000	n/a	n/a	stimulus	323	196023.jpg	easy_target	n/a
36.2810000000	n/a	n/a	response	n/a	n/a	correct	n/a
37.9840000000	n/a	n/a	stimulus	n/a	68036.jpg	easy_distractor	n/a
40.1240000000	n/a	n/a	stimulus	n/a	111014.jpg	easy_distractor	n/a
42.1120000000	n/a	n/a	stimulus	n/a	261096.jpg	easy_distractor	n/a
43.9950000000	n/a	n/a	stimulus	n/a	150006.jpg	easy_distractor	n/a
45.8570000000	n/a	n/a	stimulus	n/a	72034.jpg	easy_distractor	n/a
47.7960000000	n/a	n/a	stimulus	400	196023.jpg	easy_target	n/a
48.1960000000	n/a	n/a	response	n/a	n/a	correct	n/a
49.6590000000	n/a	n/a	stimulus	422	196023.jpg	easy_target	n/a
50.0810000000	n/a	n/a	response	n/a	n/a	correct	n/a
51.8560000000	n/a	n/a	stimulus	267	196023.jpg	easy_target	n/a
52.1230000000	n/a	n/a	response	n/a	n/a	correct	n/a
53.6810000000	n/a	n/a	stimulus	317	196023.jpg	easy_target	n/a
53.9980000000	n/a	n/a	response	n/a	n/a	correct	n/a
55.7520000000	n/a	n/a	stimulus	n/a	191052.jpg	easy_distractor	n/a
57.7180000000	n/a	n/a	stimulus	383	196023.jpg	easy_target	n/a
58.1010000000	n/a	n/a	response	n/a	n/a	correct	n/a
59.5610000000	n/a	n/a	stimulus	303	196023.jpg	easy_target	n/a
59.8640000000	n/a	n/a	response	n/a	n/a	correct	n/a
61.7170000000	n/a	n/a	stimulus	353	196023.jpg	easy_target	n/a
62.0700000000	n/a	n/a	response	n/a	n/a	correct	n/a
63.7860000000	n/a	n/a	stimulus	n/a	162045.jpg	easy_distractor	n/a
65.9900000000	n/a	n/a	stimulus	n/a	334019.jpg	easy_distractor	n/a
67.8770000000	n/a	n/a	stimulus	n/a	237083.jpg	easy_distractor	n/a
70.0480000000	n/a	n/a	stimulus	n/a	23098.jpg	easy_distractor	n/a
72.0880000000	n/a	n/a	stimulus	n/a	207012.jpg	easy_distractor	n/a
74.0290000000	n/a	n/a	stimulus	409	196023.jpg	easy_target	n/a
74.4380000000	n/a	n/a	response	n/a	n/a	correct	n/a
75.9400000000	n/a	n/a	stimulus	391	196023.jpg	easy_target	n/a
76.3310000000	n/a	n/a	response	n/a	n/a	correct	n/a
77.8530000000	n/a	n/a	stimulus	292	196023.jpg	easy_target	n/a
78.1450000000	n/a	n/a	response	n/a	n/a	correct	n/a
79.7110000000	n/a	n/a	stimulus	n/a	285006.jpg	easy_distractor	n/a
81.5980000000	n/a	n/a	stimulus	461	196023.jpg	easy_target	n/a
82.0590000000	n/a	n/a	response	n/a	n/a	correct	n/a
83.7300000000	n/a	n/a	stimulus	248	196023.jpg	easy_target	n/a
83.9780000000	n/a	n/a	response	n/a	n/a	correct	n/a
85.7640000000	n/a	n/a	stimulus	300	196023.jpg	easy_target	n/a
86.0640000000	n/a	n/a	response	n/a	n/a	correct	n/a
87.5740000000	n/a	n/a	stimulus	n/a	82054.jpg	easy_distractor	n/a
89.7210000000	n/a	n/a	stimulus	n/a	116000.jpg	easy_distractor	n/a
91.6060000000	n/a	n/a	stimulus	309	196023.jpg	easy_target	n/a
91.9150000000	n/a	n/a	response	n/a	n/a	correct	n/a
93.7050000000	n/a	n/a	stimulus	273	196023.jpg	easy_target	n/a
93.9780000000	n/a	n/a	response	n/a	n/a	correct	n/a
