onset	duration	sample	trial_type	response_time	stim_file	value	HED
1.9900000000	n/a	n/a	stimulus	292	336063.jpg	difficult_target	n/a
2.2820000000	n/a	n/a	response	n/a	n/a	correct	n/a
3.7930000000	n/a	n/a	stimulus	n/a	92020.jpg	difficult_distractor	n/a
5.6070000000	n/a	n/a	stimulus	244	336063.jpg	difficult_target	n/a
5.8510000000	n/a	n/a	response	n/a	n/a	correct	n/a
7.7530000000	n/a	n/a	stimulus	242	336063.jpg	difficult_target	n/a
7.9950000000	n/a	n/a	response	n/a	n/a	correct	n/a
9.6360000000	n/a	n/a	stimulus	n/a	250045.jpg	difficult_distractor	n/a
11.5470000000	n/a	n/a	stimulus	356	336063.jpg	difficult_target	n/a
11.9030000000	n/a	n/a	response	n/a	n/a	correct	n/a
13.6170000000	n/a	n/a	stimulus	289	336063.jpg	difficult_target	n/a
13.9060000000	n/a	n/a	response	n/a	n/a	correct	n/a
15.5470000000	n/a	n/a	stimulus	n/a	115099.jpg	difficult_distractor	n/a
17.4140000000	n/a	n/a	stimulus	n/a	242028.jpg	difficult_distractor	n/a
19.3640000000	n/a	n/a	stimulus	278	336063.jpg	difficult_target	n/a
19.6420000000	n/a	n/a	response	n/a	n/a	correct	n/a
21.3360000000	n/a	n/a	stimulus	324	336063.jpg	difficult_target	n/a
21.6600000000	n/a	n/a	response	n/a	n/a	correct	n/a
23.1700000000	n/a	n/a	stimulus	n/a	32059.jpg	difficult_distractor	n/a
25.1700000000	n/a	n/a	stimulus	313	336063.jpg	difficult_target	n/a
25.4830000000	n/a	n/a	response	n/a	n/a	correct	n/a
27.0080000000	n/a	n/a	stimulus	317	336063.jpg	difficult_target	n/a
27.3250000000	n/a	n/a	response	n/a	n/a	correct	n/a
29.1540000000	n/a	n/a	stimulus	261	336063.jpg	difficult_target	n/a
29.4150000000	n/a	n/a	response	n/a	n/a	correct	n/a
30.9870000000	n/a	n/a	stimulus	n/a	217048.jpg	difficult_distractor	n/a
32.9140000000	n/a	n/a	stimulus	n/a	71016.jpg	difficult_distractor	n/a
35.0910000000	n/a	n/a	stimulus	318	336063.jpg	difficult_target	n/a
35.4090000000	n/a	n/a	response	n/a	n/a	correct	n/a
37.0480000000	n/a	n/a	stimulus	n/a	261032.jpg	difficult_distractor	n/a
39.1670000000	n/a	n/a	stimulus	n/a	340031.jpg	difficult_distractor	n/a
41.1130000000	n/a	n/a	stimulus	306	336063.jpg	difficult_target	n/a
41.4190000000	n/a	n/a	response	n/a	n/a	correct	n/a
43.2030000000	n/a	n/a	stimulus	n/a	248037.jpg	difficult_distractor	n/a
45.3500000000	n/a	n/a	stimulus	n/a	329065.jpg	difficult_distractor	n/a
47.4470000000	n/a	n/a	stimulus	301	336063.jpg	difficult_target	n/a
47.7480000000	n/a	n/a	response	n/a	n/a	correct	n/a
49.3800000000	n/a	n/a	stimulus	n/a	13015.jpg	difficult_distractor	n/a
51.2550000000	n/a	n/a	stimulus	n/a	264073.jpg	difficult_distractor	n/a
53.1960000000	n/a	n/a	stimulus	n/a	403097.jpg	difficult_distractor	n/a
55.1920000000	n/a	n/a	stimulus	308	336063.jpg	difficult_target	n/a
55.5000000000	n/a	n/a	response	n/a	n/a	correct	n/a
57.1010000000	n/a	n/a	stimulus	324	336063.jpg	difficult_target	n/a
57.4250000000	n/a	n/a	response	n/a	n/a	correct	n/a
59.2400000000	n/a	n/a	stimulus	264	336063.jpg	difficult_target	n/a
59.5040000000	n/a	n/a	response	n/a	n/a	correct	n/a
61.1620000000	n/a	n/a	stimulus	356	336063.jpg	difficult_target	n/a
61.5180000000	n/a	n/a	response	n/a	n/a	correct	n/a
63.1640000000	n/a	n/a	stimulus	n/a	38051.jpg	difficult_distractor	n/a
65.0330000000	n/a	n/a	stimulus	n/a	82081.jpg	difficult_distractor	n/a
67.1920000000	n/a	n/a	stimulus	338	336063.jpg	difficult_target	n/a
67.5300000000	n/a	n/a	response	n/a	n/a	correct	n/a
69.1160000000	n/a	n/a	stimulus	331	336063.jpg	difficult_target	n/a
69.4470000000	n/a	n/a	response	n/a	n/a	correct	n/a
71.2360000000	n/a	n/a	stimulus	n/a	138027.jpg	difficult_distractor	n/a
73.4350000000	n/a	n/a	stimulus	314	336063.jpg	difficult_target	n/a
73.7490000000	n/a	n/a	response	n/a	n/a	correct	n/a
75.4430000000	n/a	n/a	stimulus	n/a	217016.jpg	difficult_distractor	n/a
