onset	duration	sample	trial_type	response_time	stim_file	value	HED
2.3410000000	n/a	n/a	stimulus	n/a	35148.jpg	animal_target	n/a
4.3750000000	n/a	n/a	stimulus	n/a	32095.jpg	animal_distractor	n/a
6.4070000000	n/a	n/a	stimulus	n/a	13035.jpg	animal_distractor	n/a
8.5480000000	n/a	n/a	stimulus	480	196040.jpg	animal_target	n/a
9.0280000000	n/a	n/a	response	n/a	n/a	correct	n/a
10.3720000000	n/a	n/a	stimulus	306	173027.jpg	animal_target	n/a
10.6780000000	n/a	n/a	response	n/a	n/a	correct	n/a
12.5790000000	n/a	n/a	stimulus	301	310069.jpg	animal_target	n/a
12.8800000000	n/a	n/a	response	n/a	n/a	correct	n/a
14.4340000000	n/a	n/a	stimulus	443	19033.jpg	animal_target	n/a
14.8770000000	n/a	n/a	response	n/a	n/a	correct	n/a
16.3610000000	n/a	n/a	stimulus	413	268068.jpg	animal_target	n/a
16.7740000000	n/a	n/a	response	n/a	n/a	correct	n/a
18.2070000000	n/a	n/a	stimulus	n/a	174085.jpg	animal_target	n/a
20.2380000000	n/a	n/a	stimulus	338	188088.jpg	animal_target	n/a
20.5760000000	n/a	n/a	response	n/a	n/a	correct	n/a
22.1230000000	n/a	n/a	stimulus	489	307036.jpg	animal_target	n/a
22.6120000000	n/a	n/a	response	n/a	n/a	correct	n/a
23.9390000000	n/a	n/a	stimulus	n/a	44076.jpg	animal_distractor	n/a
25.8240000000	n/a	n/a	stimulus	n/a	138042.jpg	animal_distractor	n/a
27.9900000000	n/a	n/a	stimulus	n/a	68084.jpg	animal_distractor	n/a
30.0810000000	n/a	n/a	stimulus	404	240067.jpg	animal_target	n/a
30.4850000000	n/a	n/a	response	n/a	n/a	correct	n/a
32.0700000000	n/a	n/a	stimulus	n/a	138043.jpg	animal_distractor	n/a
34.0670000000	n/a	n/a	stimulus	316	104013.jpg	animal_target	n/a
34.3830000000	n/a	n/a	response	n/a	n/a	correct	n/a
35.9590000000	n/a	n/a	stimulus	n/a	124046.jpg	animal_distractor	n/a
38.0940000000	n/a	n/a	stimulus	n/a	86037.jpg	animal_distractor	n/a
39.9500000000	n/a	n/a	stimulus	321	173019.jpg	animal_target	n/a
40.2710000000	n/a	n/a	response	n/a	n/a	correct	n/a
41.8120000000	n/a	n/a	stimulus	418	253014.jpg	animal_target	n/a
42.2300000000	n/a	n/a	response	n/a	n/a	correct	n/a
43.9020000000	n/a	n/a	stimulus	409	185033.jpg	animal_target	n/a
44.3110000000	n/a	n/a	response	n/a	n/a	correct	n/a
45.9330000000	n/a	n/a	stimulus	n/a	25040.jpg	animal_distractor	n/a
48.0550000000	n/a	n/a	stimulus	390	336014.jpg	animal_target	n/a
48.4450000000	n/a	n/a	response	n/a	n/a	correct	n/a
50.1300000000	n/a	n/a	stimulus	447	71041.jpg	animal_distractor	n/a
50.5770000000	n/a	n/a	response	n/a	n/a	incorrect	n/a
52.0480000000	n/a	n/a	stimulus	489	41091.jpg	animal_target	n/a
52.5370000000	n/a	n/a	response	n/a	n/a	correct	n/a
53.9640000000	n/a	n/a	stimulus	378	6052.jpg	animal_target	n/a
54.3420000000	n/a	n/a	response	n/a	n/a	correct	n/a
55.9900000000	n/a	n/a	stimulus	n/a	111044.jpg	animal_distractor	n/a
57.8940000000	n/a	n/a	stimulus	496	378084.jpg	animal_target	n/a
58.3900000000	n/a	n/a	response	n/a	n/a	correct	n/a
60.0280000000	n/a	n/a	stimulus	n/a	27022.jpg	animal_distractor	n/a
62.0700000000	n/a	n/a	stimulus	n/a	116097.jpg	animal_distractor	n/a
64.1550000000	n/a	n/a	stimulus	317	317083.jpg	animal_target	n/a
64.4720000000	n/a	n/a	response	n/a	n/a	correct	n/a
66.1950000000	n/a	n/a	stimulus	368	8034.jpg	animal_target	n/a
66.5630000000	n/a	n/a	response	n/a	n/a	correct	n/a
68.0630000000	n/a	n/a	stimulus	n/a	83098.jpg	animal_distractor	n/a
70.2520000000	n/a	n/a	stimulus	n/a	248054.jpg	animal_distractor	n/a
72.1270000000	n/a	n/a	stimulus	391	103000.jpg	animal_target	n/a
72.5180000000	n/a	n/a	response	n/a	n/a	correct	n/a
74.3340000000	n/a	n/a	stimulus	n/a	63015.jpg	animal_distractor	n/a
76.2960000000	n/a	n/a	stimulus	n/a	67040.jpg	animal_distractor	n/a
78.4490000000	n/a	n/a	stimulus	n/a	102010.jpg	animal_distractor	n/a
80.5860000000	n/a	n/a	stimulus	n/a	111070.jpg	animal_distractor	n/a
82.5150000000	n/a	n/a	stimulus	391	43054.jpg	animal_target	n/a
82.9060000000	n/a	n/a	response	n/a	n/a	correct	n/a
