onset	duration	sample	trial_type	response_time	stim_file	value	HED
5.9800000000	n/a	n/a	stimulus	288	209035.jpg	difficult_target	n/a
6.2680000000	n/a	n/a	response	n/a	n/a	correct	n/a
7.9040000000	n/a	n/a	stimulus	n/a	253050.jpg	difficult_distractor	n/a
10.0620000000	n/a	n/a	stimulus	n/a	250066.jpg	difficult_distractor	n/a
12.1680000000	n/a	n/a	stimulus	n/a	111004.jpg	difficult_distractor	n/a
14.1460000000	n/a	n/a	stimulus	n/a	151072.jpg	difficult_distractor	n/a
16.1630000000	n/a	n/a	stimulus	416	209035.jpg	difficult_target	n/a
16.5790000000	n/a	n/a	response	n/a	n/a	correct	n/a
18.2530000000	n/a	n/a	stimulus	467	209035.jpg	difficult_target	n/a
18.7200000000	n/a	n/a	response	n/a	n/a	correct	n/a
20.4510000000	n/a	n/a	stimulus	n/a	227096.jpg	difficult_distractor	n/a
22.5820000000	n/a	n/a	stimulus	n/a	11022.jpg	difficult_distractor	n/a
24.4450000000	n/a	n/a	stimulus	374	209035.jpg	difficult_target	n/a
24.8190000000	n/a	n/a	response	n/a	n/a	correct	n/a
26.6340000000	n/a	n/a	stimulus	n/a	374096.jpg	difficult_distractor	n/a
28.5010000000	n/a	n/a	stimulus	n/a	13038.jpg	difficult_distractor	n/a
30.3730000000	n/a	n/a	stimulus	n/a	267011.jpg	difficult_distractor	n/a
32.4940000000	n/a	n/a	stimulus	299	209035.jpg	difficult_target	n/a
32.7930000000	n/a	n/a	response	n/a	n/a	correct	n/a
34.3140000000	n/a	n/a	stimulus	n/a	334056.jpg	difficult_distractor	n/a
36.1670000000	n/a	n/a	stimulus	434	209035.jpg	difficult_target	n/a
36.6010000000	n/a	n/a	response	n/a	n/a	correct	n/a
38.0490000000	n/a	n/a	stimulus	304	209035.jpg	difficult_target	n/a
38.3530000000	n/a	n/a	response	n/a	n/a	correct	n/a
39.8950000000	n/a	n/a	stimulus	n/a	227016.jpg	difficult_distractor	n/a
41.9040000000	n/a	n/a	stimulus	334	209035.jpg	difficult_target	n/a
42.2380000000	n/a	n/a	response	n/a	n/a	correct	n/a
43.7940000000	n/a	n/a	stimulus	n/a	83097.jpg	difficult_distractor	n/a
45.6510000000	n/a	n/a	stimulus	n/a	143016.jpg	difficult_distractor	n/a
47.6090000000	n/a	n/a	stimulus	294	209035.jpg	difficult_target	n/a
47.9030000000	n/a	n/a	response	n/a	n/a	correct	n/a
49.5460000000	n/a	n/a	stimulus	321	209035.jpg	difficult_target	n/a
49.8670000000	n/a	n/a	response	n/a	n/a	correct	n/a
51.4400000000	n/a	n/a	stimulus	n/a	286002.jpg	difficult_distractor	n/a
53.5630000000	n/a	n/a	stimulus	n/a	174021.jpg	difficult_distractor	n/a
55.4160000000	n/a	n/a	stimulus	n/a	36196.jpg	difficult_distractor	n/a
57.3900000000	n/a	n/a	stimulus	338	209035.jpg	difficult_target	n/a
57.7280000000	n/a	n/a	response	n/a	n/a	correct	n/a
59.5890000000	n/a	n/a	stimulus	321	209035.jpg	difficult_target	n/a
59.9100000000	n/a	n/a	response	n/a	n/a	correct	n/a
61.4840000000	n/a	n/a	stimulus	n/a	28046.jpg	difficult_distractor	n/a
63.3340000000	n/a	n/a	stimulus	392	209035.jpg	difficult_target	n/a
63.7260000000	n/a	n/a	response	n/a	n/a	correct	n/a
65.2540000000	n/a	n/a	stimulus	319	209035.jpg	difficult_target	n/a
65.5730000000	n/a	n/a	response	n/a	n/a	correct	n/a
67.1040000000	n/a	n/a	stimulus	n/a	46044.jpg	difficult_distractor	n/a
69.1000000000	n/a	n/a	stimulus	n/a	98029.jpg	difficult_distractor	n/a
70.9940000000	n/a	n/a	stimulus	359	209035.jpg	difficult_target	n/a
71.3530000000	n/a	n/a	response	n/a	n/a	correct	n/a
73.0200000000	n/a	n/a	stimulus	420	209035.jpg	difficult_target	n/a
73.4400000000	n/a	n/a	response	n/a	n/a	correct	n/a
74.9510000000	n/a	n/a	stimulus	478	209035.jpg	difficult_target	n/a
75.4290000000	n/a	n/a	response	n/a	n/a	correct	n/a
76.7820000000	n/a	n/a	stimulus	279	334085.jpg	difficult_distractor	n/a
77.0610000000	n/a	n/a	response	n/a	n/a	incorrect	n/a
78.9340000000	n/a	n/a	stimulus	409	209035.jpg	difficult_target	n/a
79.3430000000	n/a	n/a	response	n/a	n/a	correct	n/a
80.9750000000	n/a	n/a	stimulus	n/a	86075.jpg	difficult_distractor	n/a
82.9140000000	n/a	n/a	stimulus	n/a	285032.jpg	difficult_distractor	n/a
85.0090000000	n/a	n/a	stimulus	318	209035.jpg	difficult_target	n/a
85.3270000000	n/a	n/a	response	n/a	n/a	correct	n/a
87.1810000000	n/a	n/a	stimulus	n/a	384009.jpg	difficult_distractor	n/a
89.2660000000	n/a	n/a	stimulus	465	209035.jpg	difficult_target	n/a
89.7310000000	n/a	n/a	response	n/a	n/a	correct	n/a
91.2580000000	n/a	n/a	stimulus	345	209035.jpg	difficult_target	n/a
91.6030000000	n/a	n/a	response	n/a	n/a	correct	n/a
93.3300000000	n/a	n/a	stimulus	n/a	257041.jpg	difficult_distractor	n/a
95.3530000000	n/a	n/a	stimulus	382	209035.jpg	difficult_target	n/a
95.7350000000	n/a	n/a	response	n/a	n/a	correct	n/a
97.3500000000	n/a	n/a	stimulus	442	209035.jpg	difficult_target	n/a
97.7920000000	n/a	n/a	response	n/a	n/a	correct	n/a
99.2070000000	n/a	n/a	stimulus	n/a	297069.jpg	difficult_distractor	n/a
101.2750000000	n/a	n/a	stimulus	394	209035.jpg	difficult_target	n/a
101.6690000000	n/a	n/a	response	n/a	n/a	correct	n/a
103.1370000000	n/a	n/a	stimulus	350	209035.jpg	difficult_target	n/a
103.4870000000	n/a	n/a	response	n/a	n/a	correct	n/a
105.0750000000	n/a	n/a	stimulus	317	209035.jpg	difficult_target	n/a
105.3920000000	n/a	n/a	response	n/a	n/a	correct	n/a
107.2660000000	n/a	n/a	stimulus	n/a	151031.jpg	difficult_distractor	n/a
109.1720000000	n/a	n/a	stimulus	368	209035.jpg	difficult_target	n/a
109.5400000000	n/a	n/a	response	n/a	n/a	correct	n/a
111.1810000000	n/a	n/a	stimulus	397	209035.jpg	difficult_target	n/a
111.5780000000	n/a	n/a	response	n/a	n/a	correct	n/a
113.0730000000	n/a	n/a	stimulus	342	209035.jpg	difficult_target	n/a
113.4150000000	n/a	n/a	response	n/a	n/a	correct	n/a
115.0840000000	n/a	n/a	stimulus	n/a	86093.jpg	difficult_distractor	n/a
117.0150000000	n/a	n/a	stimulus	438	209035.jpg	difficult_target	n/a
117.4530000000	n/a	n/a	response	n/a	n/a	correct	n/a
119.1260000000	n/a	n/a	stimulus	339	209035.jpg	difficult_target	n/a
119.4650000000	n/a	n/a	response	n/a	n/a	correct	n/a
121.0070000000	n/a	n/a	stimulus	294	209035.jpg	difficult_target	n/a
121.3010000000	n/a	n/a	response	n/a	n/a	correct	n/a
122.9690000000	n/a	n/a	stimulus	n/a	172094.jpg	difficult_distractor	n/a
