onset	duration	sample	trial_type	response_time	stim_file	value	HED
4.1510000000	n/a	n/a	stimulus	n/a	25097.jpg	nonanimal_distractor	n/a
6.2160000000	n/a	n/a	stimulus	n/a	36124.jpg	nonanimal_distractor	n/a
8.2390000000	n/a	n/a	stimulus	n/a	131097.jpg	nonanimal_distractor	n/a
10.1350000000	n/a	n/a	stimulus	n/a	144077.jpg	nonanimal_distractor	n/a
12.2050000000	n/a	n/a	stimulus	n/a	170070.jpg	nonanimal_distractor	n/a
14.2760000000	n/a	n/a	stimulus	n/a	56095.jpg	nonanimal_distractor	n/a
16.3590000000	n/a	n/a	stimulus	n/a	242013.jpg	nonanimal_target	n/a
18.2080000000	n/a	n/a	stimulus	n/a	242013.jpg	nonanimal_target	n/a
20.0240000000	n/a	n/a	stimulus	n/a	147033.jpg	nonanimal_distractor	n/a
22.1070000000	n/a	n/a	stimulus	n/a	221088.jpg	nonanimal_distractor	n/a
23.9750000000	n/a	n/a	stimulus	n/a	177021.jpg	nonanimal_distractor	n/a
25.9650000000	n/a	n/a	stimulus	429	242013.jpg	nonanimal_target	n/a
26.3940000000	n/a	n/a	response	n/a	n/a	correct	n/a
27.9980000000	n/a	n/a	stimulus	n/a	69073.jpg	nonanimal_distractor	n/a
30.1140000000	n/a	n/a	stimulus	472	242013.jpg	nonanimal_target	n/a
30.5860000000	n/a	n/a	response	n/a	n/a	correct	n/a
32.2380000000	n/a	n/a	stimulus	n/a	102041.jpg	nonanimal_distractor	n/a
34.3360000000	n/a	n/a	stimulus	n/a	286025.jpg	nonanimal_distractor	n/a
36.3880000000	n/a	n/a	stimulus	514	242013.jpg	nonanimal_target	n/a
36.9020000000	n/a	n/a	response	n/a	n/a	correct	n/a
38.4930000000	n/a	n/a	stimulus	330	242013.jpg	nonanimal_target	n/a
38.8230000000	n/a	n/a	response	n/a	n/a	correct	n/a
40.5740000000	n/a	n/a	stimulus	n/a	217025.jpg	nonanimal_distractor	n/a
42.5440000000	n/a	n/a	stimulus	n/a	98037.jpg	nonanimal_distractor	n/a
44.4710000000	n/a	n/a	stimulus	n/a	174006.jpg	nonanimal_distractor	n/a
