onset	duration	sample	trial_type	response_time	stim_file	value	HED
3.9470000000	n/a	n/a	stimulus	312	46085.jpg	nonanimal_target	n/a
4.2590000000	n/a	n/a	response	n/a	n/a	correct	n/a
6.0790000000	n/a	n/a	stimulus	318	46085.jpg	nonanimal_target	n/a
6.3970000000	n/a	n/a	response	n/a	n/a	correct	n/a
7.9800000000	n/a	n/a	stimulus	288	46085.jpg	nonanimal_target	n/a
8.2680000000	n/a	n/a	response	n/a	n/a	correct	n/a
10.1300000000	n/a	n/a	stimulus	n/a	286025.jpg	nonanimal_distractor	n/a
12.1570000000	n/a	n/a	stimulus	n/a	142036.jpg	nonanimal_distractor	n/a
14.0840000000	n/a	n/a	stimulus	344	46085.jpg	nonanimal_target	n/a
14.4280000000	n/a	n/a	response	n/a	n/a	correct	n/a
16.0620000000	n/a	n/a	stimulus	n/a	97071.jpg	nonanimal_distractor	n/a
18.1540000000	n/a	n/a	stimulus	302	46085.jpg	nonanimal_target	n/a
18.4560000000	n/a	n/a	response	n/a	n/a	correct	n/a
20.1470000000	n/a	n/a	stimulus	n/a	144077.jpg	nonanimal_distractor	n/a
21.9930000000	n/a	n/a	stimulus	n/a	142021.jpg	nonanimal_distractor	n/a
24.1550000000	n/a	n/a	stimulus	n/a	56017.jpg	nonanimal_distractor	n/a
26.1970000000	n/a	n/a	stimulus	370	46085.jpg	nonanimal_target	n/a
26.5670000000	n/a	n/a	response	n/a	n/a	correct	n/a
28.3600000000	n/a	n/a	stimulus	338	46085.jpg	nonanimal_target	n/a
28.6980000000	n/a	n/a	response	n/a	n/a	correct	n/a
30.4060000000	n/a	n/a	stimulus	288	46085.jpg	nonanimal_target	n/a
30.6940000000	n/a	n/a	response	n/a	n/a	correct	n/a
32.5350000000	n/a	n/a	stimulus	305	46085.jpg	nonanimal_target	n/a
32.8400000000	n/a	n/a	response	n/a	n/a	correct	n/a
34.5150000000	n/a	n/a	stimulus	n/a	69073.jpg	nonanimal_distractor	n/a
36.5140000000	n/a	n/a	stimulus	405	46085.jpg	nonanimal_target	n/a
36.9190000000	n/a	n/a	response	n/a	n/a	correct	n/a
38.4520000000	n/a	n/a	stimulus	298	46085.jpg	nonanimal_target	n/a
38.7500000000	n/a	n/a	response	n/a	n/a	correct	n/a
40.3360000000	n/a	n/a	stimulus	n/a	131097.jpg	nonanimal_distractor	n/a
42.5330000000	n/a	n/a	stimulus	n/a	334099.jpg	nonanimal_distractor	n/a
44.5850000000	n/a	n/a	stimulus	n/a	279055.jpg	nonanimal_distractor	n/a
46.6730000000	n/a	n/a	stimulus	332	46085.jpg	nonanimal_target	n/a
47.0050000000	n/a	n/a	response	n/a	n/a	correct	n/a
48.5990000000	n/a	n/a	stimulus	313	46085.jpg	nonanimal_target	n/a
48.9120000000	n/a	n/a	response	n/a	n/a	correct	n/a
50.7920000000	n/a	n/a	stimulus	322	46085.jpg	nonanimal_target	n/a
51.1140000000	n/a	n/a	response	n/a	n/a	correct	n/a
52.9430000000	n/a	n/a	stimulus	n/a	111026.jpg	nonanimal_distractor	n/a
54.8170000000	n/a	n/a	stimulus	351	46085.jpg	nonanimal_target	n/a
55.1680000000	n/a	n/a	response	n/a	n/a	correct	n/a
57.0220000000	n/a	n/a	stimulus	320	46085.jpg	nonanimal_target	n/a
57.3420000000	n/a	n/a	response	n/a	n/a	correct	n/a
59.2050000000	n/a	n/a	stimulus	349	46085.jpg	nonanimal_target	n/a
59.5540000000	n/a	n/a	response	n/a	n/a	correct	n/a
61.3370000000	n/a	n/a	stimulus	n/a	25004.jpg	nonanimal_distractor	n/a
63.2230000000	n/a	n/a	stimulus	349	46085.jpg	nonanimal_target	n/a
63.5720000000	n/a	n/a	response	n/a	n/a	correct	n/a
65.2400000000	n/a	n/a	stimulus	320	46085.jpg	nonanimal_target	n/a
65.5600000000	n/a	n/a	response	n/a	n/a	correct	n/a
67.4110000000	n/a	n/a	stimulus	n/a	13070.jpg	nonanimal_distractor	n/a
69.5850000000	n/a	n/a	stimulus	343	46085.jpg	nonanimal_target	n/a
69.9280000000	n/a	n/a	response	n/a	n/a	correct	n/a
71.7170000000	n/a	n/a	stimulus	n/a	177021.jpg	nonanimal_distractor	n/a
73.7830000000	n/a	n/a	stimulus	n/a	36124.jpg	nonanimal_distractor	n/a
75.9800000000	n/a	n/a	stimulus	n/a	208064.jpg	nonanimal_distractor	n/a
78.0290000000	n/a	n/a	stimulus	332	46085.jpg	nonanimal_target	n/a
78.3610000000	n/a	n/a	response	n/a	n/a	correct	n/a
80.0360000000	n/a	n/a	stimulus	350	46085.jpg	nonanimal_target	n/a
80.3860000000	n/a	n/a	response	n/a	n/a	correct	n/a
81.8730000000	n/a	n/a	stimulus	343	46085.jpg	nonanimal_target	n/a
82.2160000000	n/a	n/a	response	n/a	n/a	correct	n/a
83.9630000000	n/a	n/a	stimulus	245	46085.jpg	nonanimal_target	n/a
84.2080000000	n/a	n/a	response	n/a	n/a	correct	n/a
85.9710000000	n/a	n/a	stimulus	253	174006.jpg	nonanimal_distractor	n/a
86.2240000000	n/a	n/a	response	n/a	n/a	incorrect	n/a
88.0940000000	n/a	n/a	stimulus	377	46085.jpg	nonanimal_target	n/a
88.4710000000	n/a	n/a	response	n/a	n/a	correct	n/a
90.2660000000	n/a	n/a	stimulus	383	46085.jpg	nonanimal_target	n/a
90.6490000000	n/a	n/a	response	n/a	n/a	correct	n/a
92.3840000000	n/a	n/a	stimulus	n/a	83091.jpg	nonanimal_distractor	n/a
94.4330000000	n/a	n/a	stimulus	350	46085.jpg	nonanimal_target	n/a
94.7830000000	n/a	n/a	response	n/a	n/a	correct	n/a
96.5610000000	n/a	n/a	stimulus	387	46085.jpg	nonanimal_target	n/a
96.9480000000	n/a	n/a	response	n/a	n/a	correct	n/a
98.4500000000	n/a	n/a	stimulus	n/a	111002.jpg	nonanimal_distractor	n/a
100.3490000000	n/a	n/a	stimulus	335	46085.jpg	nonanimal_target	n/a
100.6840000000	n/a	n/a	response	n/a	n/a	correct	n/a
102.5340000000	n/a	n/a	stimulus	310	46085.jpg	nonanimal_target	n/a
102.8440000000	n/a	n/a	response	n/a	n/a	correct	n/a
104.5600000000	n/a	n/a	stimulus	n/a	170070.jpg	nonanimal_distractor	n/a
106.3730000000	n/a	n/a	stimulus	n/a	71045.jpg	nonanimal_distractor	n/a
108.2910000000	n/a	n/a	stimulus	362	46085.jpg	nonanimal_target	n/a
108.6530000000	n/a	n/a	response	n/a	n/a	correct	n/a
110.4100000000	n/a	n/a	stimulus	318	46085.jpg	nonanimal_target	n/a
110.7280000000	n/a	n/a	response	n/a	n/a	correct	n/a
112.5410000000	n/a	n/a	stimulus	277	46085.jpg	nonanimal_target	n/a
112.8180000000	n/a	n/a	response	n/a	n/a	correct	n/a
114.5960000000	n/a	n/a	stimulus	n/a	138097.jpg	nonanimal_distractor	n/a
116.6730000000	n/a	n/a	stimulus	n/a	257001.jpg	nonanimal_distractor	n/a
118.6960000000	n/a	n/a	stimulus	n/a	28043.jpg	nonanimal_distractor	n/a
120.8510000000	n/a	n/a	stimulus	400	46085.jpg	nonanimal_target	n/a
121.2510000000	n/a	n/a	response	n/a	n/a	correct	n/a
122.9180000000	n/a	n/a	stimulus	n/a	56095.jpg	nonanimal_distractor	n/a
125.0900000000	n/a	n/a	stimulus	n/a	86061.jpg	nonanimal_distractor	n/a
126.9020000000	n/a	n/a	stimulus	n/a	194029.jpg	nonanimal_distractor	n/a
128.8460000000	n/a	n/a	stimulus	384	46085.jpg	nonanimal_target	n/a
129.2300000000	n/a	n/a	response	n/a	n/a	correct	n/a
130.7850000000	n/a	n/a	stimulus	274	46085.jpg	nonanimal_target	n/a
131.0590000000	n/a	n/a	response	n/a	n/a	correct	n/a
132.9110000000	n/a	n/a	stimulus	304	56002.jpg	nonanimal_distractor	n/a
133.2150000000	n/a	n/a	response	n/a	n/a	incorrect	n/a
134.9400000000	n/a	n/a	stimulus	388	46085.jpg	nonanimal_target	n/a
135.3280000000	n/a	n/a	response	n/a	n/a	correct	n/a
136.7790000000	n/a	n/a	stimulus	n/a	76067.jpg	nonanimal_distractor	n/a
138.6420000000	n/a	n/a	stimulus	n/a	25097.jpg	nonanimal_distractor	n/a
140.5530000000	n/a	n/a	stimulus	n/a	384087.jpg	nonanimal_distractor	n/a
142.4300000000	n/a	n/a	stimulus	n/a	166022.jpg	nonanimal_distractor	n/a
144.5130000000	n/a	n/a	stimulus	347	46085.jpg	nonanimal_target	n/a
144.8600000000	n/a	n/a	response	n/a	n/a	correct	n/a
146.5350000000	n/a	n/a	stimulus	398	46085.jpg	nonanimal_target	n/a
146.9330000000	n/a	n/a	response	n/a	n/a	correct	n/a
148.4930000000	n/a	n/a	stimulus	n/a	120092.jpg	nonanimal_distractor	n/a
150.6600000000	n/a	n/a	stimulus	n/a	82018.jpg	nonanimal_distractor	n/a
152.5250000000	n/a	n/a	stimulus	n/a	98037.jpg	nonanimal_distractor	n/a
154.5690000000	n/a	n/a	stimulus	n/a	412008.jpg	nonanimal_distractor	n/a
156.7560000000	n/a	n/a	stimulus	376	46085.jpg	nonanimal_target	n/a
157.1320000000	n/a	n/a	response	n/a	n/a	correct	n/a
158.8670000000	n/a	n/a	stimulus	n/a	38032.jpg	nonanimal_distractor	n/a
160.9950000000	n/a	n/a	stimulus	n/a	102041.jpg	nonanimal_distractor	n/a
163.0450000000	n/a	n/a	stimulus	380	46085.jpg	nonanimal_target	n/a
163.4250000000	n/a	n/a	response	n/a	n/a	correct	n/a
164.9020000000	n/a	n/a	stimulus	n/a	120017.jpg	nonanimal_distractor	n/a
166.8020000000	n/a	n/a	stimulus	n/a	279096.jpg	nonanimal_distractor	n/a
168.7860000000	n/a	n/a	stimulus	n/a	32033.jpg	nonanimal_distractor	n/a
170.6620000000	n/a	n/a	stimulus	448	46085.jpg	nonanimal_target	n/a
171.1100000000	n/a	n/a	response	n/a	n/a	correct	n/a
172.8420000000	n/a	n/a	stimulus	397	46085.jpg	nonanimal_target	n/a
173.2390000000	n/a	n/a	response	n/a	n/a	correct	n/a
174.6770000000	n/a	n/a	stimulus	n/a	132025.jpg	nonanimal_distractor	n/a
176.6160000000	n/a	n/a	stimulus	n/a	147033.jpg	nonanimal_distractor	n/a
178.4750000000	n/a	n/a	stimulus	417	46085.jpg	nonanimal_target	n/a
178.8920000000	n/a	n/a	response	n/a	n/a	correct	n/a
180.5850000000	n/a	n/a	stimulus	386	46085.jpg	nonanimal_target	n/a
180.9710000000	n/a	n/a	response	n/a	n/a	correct	n/a
182.6850000000	n/a	n/a	stimulus	n/a	48023.jpg	nonanimal_distractor	n/a
184.6780000000	n/a	n/a	stimulus	352	46085.jpg	nonanimal_target	n/a
185.0300000000	n/a	n/a	response	n/a	n/a	correct	n/a
186.6470000000	n/a	n/a	stimulus	n/a	146040.jpg	nonanimal_distractor	n/a
188.8540000000	n/a	n/a	stimulus	380	46085.jpg	nonanimal_target	n/a
189.2340000000	n/a	n/a	response	n/a	n/a	correct	n/a
191.0610000000	n/a	n/a	stimulus	316	46085.jpg	nonanimal_target	n/a
191.3770000000	n/a	n/a	response	n/a	n/a	correct	n/a
193.0280000000	n/a	n/a	stimulus	311	46085.jpg	nonanimal_target	n/a
193.3390000000	n/a	n/a	response	n/a	n/a	correct	n/a
195.1970000000	n/a	n/a	stimulus	332	46085.jpg	nonanimal_target	n/a
195.5290000000	n/a	n/a	response	n/a	n/a	correct	n/a
197.2100000000	n/a	n/a	stimulus	n/a	121018.jpg	nonanimal_distractor	n/a
199.1710000000	n/a	n/a	stimulus	n/a	63090.jpg	nonanimal_distractor	n/a
201.1000000000	n/a	n/a	stimulus	n/a	217025.jpg	nonanimal_distractor	n/a
203.1220000000	n/a	n/a	stimulus	n/a	171035.jpg	nonanimal_distractor	n/a
205.1930000000	n/a	n/a	stimulus	n/a	221088.jpg	nonanimal_distractor	n/a
