onset	duration	sample	trial_type	response_time	stim_file	value	HED
5.0760000000	n/a	n/a	stimulus	339	105077.jpg	easy_target	n/a
5.4150000000	n/a	n/a	response	n/a	n/a	correct	n/a
7.1340000000	n/a	n/a	stimulus	n/a	82068.jpg	easy_distractor	n/a
9.2950000000	n/a	n/a	stimulus	307	105077.jpg	easy_target	n/a
9.6020000000	n/a	n/a	response	n/a	n/a	correct	n/a
11.1380000000	n/a	n/a	stimulus	311	105077.jpg	easy_target	n/a
11.4490000000	n/a	n/a	response	n/a	n/a	correct	n/a
12.9820000000	n/a	n/a	stimulus	n/a	144055.jpg	easy_distractor	n/a
14.8590000000	n/a	n/a	stimulus	302	105077.jpg	easy_target	n/a
15.1610000000	n/a	n/a	response	n/a	n/a	correct	n/a
16.7250000000	n/a	n/a	stimulus	311	105077.jpg	easy_target	n/a
17.0360000000	n/a	n/a	response	n/a	n/a	correct	n/a
18.6470000000	n/a	n/a	stimulus	n/a	144085.jpg	easy_distractor	n/a
20.4950000000	n/a	n/a	stimulus	n/a	121097.jpg	easy_distractor	n/a
22.4480000000	n/a	n/a	stimulus	n/a	68015.jpg	easy_distractor	n/a
24.3410000000	n/a	n/a	stimulus	n/a	117048.jpg	easy_distractor	n/a
26.2630000000	n/a	n/a	stimulus	n/a	73080.jpg	easy_distractor	n/a
28.2860000000	n/a	n/a	stimulus	n/a	177042.jpg	easy_distractor	n/a
30.2830000000	n/a	n/a	stimulus	290	105077.jpg	easy_target	n/a
30.5730000000	n/a	n/a	response	n/a	n/a	correct	n/a
32.3780000000	n/a	n/a	stimulus	n/a	132003.jpg	easy_distractor	n/a
34.5870000000	n/a	n/a	stimulus	n/a	111054.jpg	easy_distractor	n/a
36.6240000000	n/a	n/a	stimulus	405	105077.jpg	easy_target	n/a
37.0290000000	n/a	n/a	response	n/a	n/a	correct	n/a
38.7780000000	n/a	n/a	stimulus	n/a	28002.jpg	easy_distractor	n/a
40.8350000000	n/a	n/a	stimulus	303	105077.jpg	easy_target	n/a
41.1380000000	n/a	n/a	response	n/a	n/a	correct	n/a
43.0400000000	n/a	n/a	stimulus	n/a	56018.jpg	easy_distractor	n/a
44.9400000000	n/a	n/a	stimulus	n/a	237083.jpg	easy_distractor	n/a
46.9830000000	n/a	n/a	stimulus	n/a	22066.jpg	easy_distractor	n/a
48.8180000000	n/a	n/a	stimulus	n/a	403017.jpg	easy_distractor	n/a
51.0260000000	n/a	n/a	stimulus	n/a	207012.jpg	easy_distractor	n/a
52.9650000000	n/a	n/a	stimulus	n/a	266042.jpg	easy_distractor	n/a
54.9360000000	n/a	n/a	stimulus	n/a	124011.jpg	easy_distractor	n/a
56.7870000000	n/a	n/a	stimulus	336	105077.jpg	easy_target	n/a
57.1230000000	n/a	n/a	response	n/a	n/a	correct	n/a
58.6790000000	n/a	n/a	stimulus	n/a	58070.jpg	easy_distractor	n/a
60.5150000000	n/a	n/a	stimulus	339	105077.jpg	easy_target	n/a
60.8540000000	n/a	n/a	response	n/a	n/a	correct	n/a
62.3750000000	n/a	n/a	stimulus	n/a	194083.jpg	easy_distractor	n/a
64.2000000000	n/a	n/a	stimulus	n/a	297000.jpg	easy_distractor	n/a
66.1100000000	n/a	n/a	stimulus	n/a	162045.jpg	easy_distractor	n/a
67.9720000000	n/a	n/a	stimulus	317	105077.jpg	easy_target	n/a
68.2890000000	n/a	n/a	response	n/a	n/a	correct	n/a
69.9420000000	n/a	n/a	stimulus	344	105077.jpg	easy_target	n/a
70.2860000000	n/a	n/a	response	n/a	n/a	correct	n/a
71.8000000000	n/a	n/a	stimulus	249	105077.jpg	easy_target	n/a
72.0490000000	n/a	n/a	response	n/a	n/a	correct	n/a
73.7110000000	n/a	n/a	stimulus	268	105077.jpg	easy_target	n/a
73.9790000000	n/a	n/a	response	n/a	n/a	correct	n/a
75.5410000000	n/a	n/a	stimulus	n/a	248098.jpg	easy_distractor	n/a
77.5200000000	n/a	n/a	stimulus	363	105077.jpg	easy_target	n/a
77.8830000000	n/a	n/a	response	n/a	n/a	correct	n/a
79.6500000000	n/a	n/a	stimulus	n/a	71082.jpg	easy_distractor	n/a
81.6260000000	n/a	n/a	stimulus	n/a	86027.jpg	easy_distractor	n/a
83.6260000000	n/a	n/a	stimulus	298	105077.jpg	easy_target	n/a
83.9240000000	n/a	n/a	response	n/a	n/a	correct	n/a
85.5310000000	n/a	n/a	stimulus	292	105077.jpg	easy_target	n/a
85.8230000000	n/a	n/a	response	n/a	n/a	correct	n/a
87.6720000000	n/a	n/a	stimulus	328	105077.jpg	easy_target	n/a
88.0000000000	n/a	n/a	response	n/a	n/a	correct	n/a
89.5020000000	n/a	n/a	stimulus	n/a	146021.jpg	easy_distractor	n/a
91.4540000000	n/a	n/a	stimulus	411	105077.jpg	easy_target	n/a
91.8650000000	n/a	n/a	response	n/a	n/a	correct	n/a
93.4630000000	n/a	n/a	stimulus	n/a	28015.jpg	easy_distractor	n/a
95.6170000000	n/a	n/a	stimulus	283	105077.jpg	easy_target	n/a
95.9000000000	n/a	n/a	response	n/a	n/a	correct	n/a
97.8130000000	n/a	n/a	stimulus	313	105077.jpg	easy_target	n/a
98.1260000000	n/a	n/a	response	n/a	n/a	correct	n/a
99.7160000000	n/a	n/a	stimulus	n/a	131053.jpg	easy_distractor	n/a
101.9000000000	n/a	n/a	stimulus	358	105077.jpg	easy_target	n/a
102.2580000000	n/a	n/a	response	n/a	n/a	correct	n/a
103.8680000000	n/a	n/a	stimulus	301	105077.jpg	easy_target	n/a
104.1690000000	n/a	n/a	response	n/a	n/a	correct	n/a
105.9430000000	n/a	n/a	stimulus	295	105077.jpg	easy_target	n/a
106.2380000000	n/a	n/a	response	n/a	n/a	correct	n/a
107.8170000000	n/a	n/a	stimulus	n/a	150006.jpg	easy_distractor	n/a
109.9860000000	n/a	n/a	stimulus	313	105077.jpg	easy_target	n/a
110.2990000000	n/a	n/a	response	n/a	n/a	correct	n/a
111.8670000000	n/a	n/a	stimulus	278	105077.jpg	easy_target	n/a
112.1450000000	n/a	n/a	response	n/a	n/a	correct	n/a
113.9380000000	n/a	n/a	stimulus	312	105077.jpg	easy_target	n/a
114.2500000000	n/a	n/a	response	n/a	n/a	correct	n/a
116.1470000000	n/a	n/a	stimulus	n/a	111014.jpg	easy_distractor	n/a
118.2140000000	n/a	n/a	stimulus	292	105077.jpg	easy_target	n/a
118.5060000000	n/a	n/a	response	n/a	n/a	correct	n/a
120.1800000000	n/a	n/a	stimulus	n/a	23098.jpg	easy_distractor	n/a
122.0320000000	n/a	n/a	stimulus	276	105077.jpg	easy_target	n/a
122.3080000000	n/a	n/a	response	n/a	n/a	correct	n/a
124.2330000000	n/a	n/a	stimulus	n/a	82054.jpg	easy_distractor	n/a
126.1790000000	n/a	n/a	stimulus	291	105077.jpg	easy_target	n/a
126.4700000000	n/a	n/a	response	n/a	n/a	correct	n/a
128.1120000000	n/a	n/a	stimulus	265	105077.jpg	easy_target	n/a
128.3770000000	n/a	n/a	response	n/a	n/a	correct	n/a
130.0340000000	n/a	n/a	stimulus	336	105077.jpg	easy_target	n/a
130.3700000000	n/a	n/a	response	n/a	n/a	correct	n/a
132.2160000000	n/a	n/a	stimulus	269	105077.jpg	easy_target	n/a
132.4850000000	n/a	n/a	response	n/a	n/a	correct	n/a
134.3880000000	n/a	n/a	stimulus	n/a	285006.jpg	easy_distractor	n/a
136.2750000000	n/a	n/a	stimulus	n/a	191052.jpg	easy_distractor	n/a
138.3400000000	n/a	n/a	stimulus	n/a	250010.jpg	easy_distractor	n/a
140.3530000000	n/a	n/a	stimulus	n/a	126026.jpg	easy_distractor	n/a
142.2160000000	n/a	n/a	stimulus	392	105077.jpg	easy_target	n/a
142.6080000000	n/a	n/a	response	n/a	n/a	correct	n/a
