onset	duration	sample	trial_type	response_time	stim_file	value	HED
3.2310000000	n/a	n/a	stimulus	256	66027.jpg	easy_target	n/a
3.4870000000	n/a	n/a	response	n/a	n/a	correct	n/a
5.1340000000	n/a	n/a	stimulus	351	66027.jpg	easy_target	n/a
5.4850000000	n/a	n/a	response	n/a	n/a	correct	n/a
7.2960000000	n/a	n/a	stimulus	277	66027.jpg	easy_target	n/a
7.5730000000	n/a	n/a	response	n/a	n/a	correct	n/a
9.4480000000	n/a	n/a	stimulus	253	66027.jpg	easy_target	n/a
9.7010000000	n/a	n/a	response	n/a	n/a	correct	n/a
11.3870000000	n/a	n/a	stimulus	n/a	340016.jpg	easy_distractor	n/a
13.3290000000	n/a	n/a	stimulus	283	66027.jpg	easy_target	n/a
13.6120000000	n/a	n/a	response	n/a	n/a	correct	n/a
15.2830000000	n/a	n/a	stimulus	n/a	83016.jpg	easy_distractor	n/a
17.4800000000	n/a	n/a	stimulus	n/a	261063.jpg	easy_distractor	n/a
19.3050000000	n/a	n/a	stimulus	n/a	143022.jpg	easy_distractor	n/a
21.2880000000	n/a	n/a	stimulus	285	66027.jpg	easy_target	n/a
21.5730000000	n/a	n/a	response	n/a	n/a	correct	n/a
23.1160000000	n/a	n/a	stimulus	283	66027.jpg	easy_target	n/a
23.3990000000	n/a	n/a	response	n/a	n/a	correct	n/a
25.0680000000	n/a	n/a	stimulus	n/a	116037.jpg	easy_distractor	n/a
27.1290000000	n/a	n/a	stimulus	n/a	2018.jpg	easy_distractor	n/a
29.3010000000	n/a	n/a	stimulus	n/a	151070.jpg	easy_distractor	n/a
31.3330000000	n/a	n/a	stimulus	n/a	58066.jpg	easy_distractor	n/a
33.2110000000	n/a	n/a	stimulus	n/a	142048.jpg	easy_distractor	n/a
35.3940000000	n/a	n/a	stimulus	n/a	116049.jpg	easy_distractor	n/a
37.5130000000	n/a	n/a	stimulus	352	66027.jpg	easy_target	n/a
37.8650000000	n/a	n/a	response	n/a	n/a	correct	n/a
39.6810000000	n/a	n/a	stimulus	n/a	194089.jpg	easy_distractor	n/a
41.5490000000	n/a	n/a	stimulus	n/a	68012.jpg	easy_distractor	n/a
43.6660000000	n/a	n/a	stimulus	n/a	13020.jpg	easy_distractor	n/a
45.8360000000	n/a	n/a	stimulus	278	66027.jpg	easy_target	n/a
46.1140000000	n/a	n/a	response	n/a	n/a	correct	n/a
47.9470000000	n/a	n/a	stimulus	278	66027.jpg	easy_target	n/a
48.2250000000	n/a	n/a	response	n/a	n/a	correct	n/a
49.9420000000	n/a	n/a	stimulus	n/a	146061.jpg	easy_distractor	n/a
52.0070000000	n/a	n/a	stimulus	297	66027.jpg	easy_target	n/a
52.3040000000	n/a	n/a	response	n/a	n/a	correct	n/a
53.9020000000	n/a	n/a	stimulus	n/a	172002.jpg	easy_distractor	n/a
55.8730000000	n/a	n/a	stimulus	280	66027.jpg	easy_target	n/a
56.1530000000	n/a	n/a	response	n/a	n/a	correct	n/a
57.9820000000	n/a	n/a	stimulus	n/a	19073.jpg	easy_distractor	n/a
60.0490000000	n/a	n/a	stimulus	270	66027.jpg	easy_target	n/a
60.3190000000	n/a	n/a	response	n/a	n/a	correct	n/a
61.9390000000	n/a	n/a	stimulus	305	66027.jpg	easy_target	n/a
62.2440000000	n/a	n/a	response	n/a	n/a	correct	n/a
63.7750000000	n/a	n/a	stimulus	284	66027.jpg	easy_target	n/a
64.0590000000	n/a	n/a	response	n/a	n/a	correct	n/a
65.7120000000	n/a	n/a	stimulus	n/a	329014.jpg	easy_distractor	n/a
67.5840000000	n/a	n/a	stimulus	284	66027.jpg	easy_target	n/a
67.8680000000	n/a	n/a	response	n/a	n/a	correct	n/a
69.4840000000	n/a	n/a	stimulus	316	66027.jpg	easy_target	n/a
69.8000000000	n/a	n/a	response	n/a	n/a	correct	n/a
71.6420000000	n/a	n/a	stimulus	n/a	260009.jpg	easy_distractor	n/a
73.6070000000	n/a	n/a	stimulus	284	66027.jpg	easy_target	n/a
73.8910000000	n/a	n/a	response	n/a	n/a	correct	n/a
75.7930000000	n/a	n/a	stimulus	n/a	340056.jpg	easy_distractor	n/a
77.6560000000	n/a	n/a	stimulus	n/a	143037.jpg	easy_distractor	n/a
79.7620000000	n/a	n/a	stimulus	n/a	261093.jpg	easy_distractor	n/a
81.9630000000	n/a	n/a	stimulus	321	66027.jpg	easy_target	n/a
82.2840000000	n/a	n/a	response	n/a	n/a	correct	n/a
84.0800000000	n/a	n/a	stimulus	n/a	237039.jpg	easy_distractor	n/a
85.9580000000	n/a	n/a	stimulus	n/a	98015.jpg	easy_distractor	n/a
88.0990000000	n/a	n/a	stimulus	308	66027.jpg	easy_target	n/a
88.4070000000	n/a	n/a	response	n/a	n/a	correct	n/a
90.1070000000	n/a	n/a	stimulus	294	66027.jpg	easy_target	n/a
90.4010000000	n/a	n/a	response	n/a	n/a	correct	n/a
92.2050000000	n/a	n/a	stimulus	276	66027.jpg	easy_target	n/a
92.4810000000	n/a	n/a	response	n/a	n/a	correct	n/a
94.2160000000	n/a	n/a	stimulus	275	66027.jpg	easy_target	n/a
94.4910000000	n/a	n/a	response	n/a	n/a	correct	n/a
96.1710000000	n/a	n/a	stimulus	n/a	57029.jpg	easy_distractor	n/a
98.1520000000	n/a	n/a	stimulus	316	66027.jpg	easy_target	n/a
98.4680000000	n/a	n/a	response	n/a	n/a	correct	n/a
100.2240000000	n/a	n/a	stimulus	n/a	248091.jpg	easy_distractor	n/a
102.2250000000	n/a	n/a	stimulus	290	66027.jpg	easy_target	n/a
102.5150000000	n/a	n/a	response	n/a	n/a	correct	n/a
104.0360000000	n/a	n/a	stimulus	n/a	64007.jpg	easy_distractor	n/a
106.0700000000	n/a	n/a	stimulus	377	66027.jpg	easy_target	n/a
106.4470000000	n/a	n/a	response	n/a	n/a	correct	n/a
108.1270000000	n/a	n/a	stimulus	235	66027.jpg	easy_target	n/a
108.3620000000	n/a	n/a	response	n/a	n/a	correct	n/a
110.1510000000	n/a	n/a	stimulus	277	66027.jpg	easy_target	n/a
110.4280000000	n/a	n/a	response	n/a	n/a	correct	n/a
111.9980000000	n/a	n/a	stimulus	261	66027.jpg	easy_target	n/a
112.2590000000	n/a	n/a	response	n/a	n/a	correct	n/a
114.0480000000	n/a	n/a	stimulus	268	66027.jpg	easy_target	n/a
