onset	duration	sample	trial_type	response_time	stim_file	value	HED
2.8580000000	n/a	n/a	stimulus	349	41091.jpg	animal_target	n/a
3.2070000000	n/a	n/a	response	n/a	n/a	correct	n/a
4.6830000000	n/a	n/a	stimulus	n/a	138081.jpg	animal_distractor	n/a
6.7050000000	n/a	n/a	stimulus	n/a	374021.jpg	animal_distractor	n/a
8.6790000000	n/a	n/a	stimulus	346	66075.jpg	animal_target	n/a
9.0250000000	n/a	n/a	response	n/a	n/a	correct	n/a
10.7790000000	n/a	n/a	stimulus	344	173019.jpg	animal_target	n/a
11.1230000000	n/a	n/a	response	n/a	n/a	correct	n/a
12.6760000000	n/a	n/a	stimulus	313	6052.jpg	animal_target	n/a
12.9890000000	n/a	n/a	response	n/a	n/a	correct	n/a
14.7460000000	n/a	n/a	stimulus	297	174085.jpg	animal_target	n/a
15.0430000000	n/a	n/a	response	n/a	n/a	correct	n/a
16.7330000000	n/a	n/a	stimulus	n/a	68084.jpg	animal_distractor	n/a
18.5540000000	n/a	n/a	stimulus	385	335072.jpg	animal_target	n/a
18.9390000000	n/a	n/a	response	n/a	n/a	correct	n/a
20.3980000000	n/a	n/a	stimulus	n/a	98032.jpg	animal_distractor	n/a
22.2240000000	n/a	n/a	stimulus	368	43080.jpg	animal_target	n/a
22.5920000000	n/a	n/a	response	n/a	n/a	correct	n/a
24.3000000000	n/a	n/a	stimulus	n/a	67056.jpg	animal_distractor	n/a
26.4990000000	n/a	n/a	stimulus	273	136055.jpg	animal_target	n/a
26.7720000000	n/a	n/a	response	n/a	n/a	correct	n/a
28.3890000000	n/a	n/a	stimulus	n/a	279013.jpg	animal_distractor	n/a
30.4820000000	n/a	n/a	stimulus	438	35049.jpg	animal_target	n/a
30.9200000000	n/a	n/a	response	n/a	n/a	correct	n/a
32.6750000000	n/a	n/a	stimulus	n/a	116097.jpg	animal_distractor	n/a
34.8470000000	n/a	n/a	stimulus	327	173027.jpg	animal_target	n/a
35.1740000000	n/a	n/a	response	n/a	n/a	correct	n/a
36.9470000000	n/a	n/a	stimulus	423	240078.jpg	animal_target	n/a
37.3700000000	n/a	n/a	response	n/a	n/a	correct	n/a
38.9250000000	n/a	n/a	stimulus	295	163065.jpg	animal_target	n/a
39.2200000000	n/a	n/a	response	n/a	n/a	correct	n/a
