onset	duration	sample	trial_type	response_time	stim_file	value	HED
2.7790000000	n/a	n/a	stimulus	n/a	217048.jpg	difficult_distractor	n/a
4.5910000000	n/a	n/a	stimulus	n/a	121055.jpg	difficult_distractor	n/a
6.5800000000	n/a	n/a	stimulus	n/a	86003.jpg	difficult_distractor	n/a
8.5210000000	n/a	n/a	stimulus	n/a	71016.jpg	difficult_distractor	n/a
10.4480000000	n/a	n/a	stimulus	495	35028.jpg	difficult_target	n/a
10.9430000000	n/a	n/a	response	n/a	n/a	correct	n/a
12.6220000000	n/a	n/a	stimulus	286	35028.jpg	difficult_target	n/a
12.9080000000	n/a	n/a	response	n/a	n/a	correct	n/a
14.7770000000	n/a	n/a	stimulus	n/a	64004.jpg	difficult_distractor	n/a
16.6000000000	n/a	n/a	stimulus	n/a	111059.jpg	difficult_distractor	n/a
18.7600000000	n/a	n/a	stimulus	n/a	117075.jpg	difficult_distractor	n/a
20.6540000000	n/a	n/a	stimulus	346	35028.jpg	difficult_target	n/a
21.0000000000	n/a	n/a	response	n/a	n/a	correct	n/a
22.4880000000	n/a	n/a	stimulus	401	35028.jpg	difficult_target	n/a
22.8890000000	n/a	n/a	response	n/a	n/a	correct	n/a
24.4740000000	n/a	n/a	stimulus	274	35028.jpg	difficult_target	n/a
24.7480000000	n/a	n/a	response	n/a	n/a	correct	n/a
26.5170000000	n/a	n/a	stimulus	288	35028.jpg	difficult_target	n/a
26.8050000000	n/a	n/a	response	n/a	n/a	correct	n/a
28.5490000000	n/a	n/a	stimulus	290	35028.jpg	difficult_target	n/a
28.8390000000	n/a	n/a	response	n/a	n/a	correct	n/a
30.5500000000	n/a	n/a	stimulus	n/a	138021.jpg	difficult_distractor	n/a
32.5120000000	n/a	n/a	stimulus	n/a	22030.jpg	difficult_distractor	n/a
34.4310000000	n/a	n/a	stimulus	336	35028.jpg	difficult_target	n/a
34.7670000000	n/a	n/a	response	n/a	n/a	correct	n/a
36.5450000000	n/a	n/a	stimulus	n/a	82049.jpg	difficult_distractor	n/a
38.6940000000	n/a	n/a	stimulus	n/a	32086.jpg	difficult_distractor	n/a
40.7230000000	n/a	n/a	stimulus	314	35028.jpg	difficult_target	n/a
41.0370000000	n/a	n/a	response	n/a	n/a	correct	n/a
42.6860000000	n/a	n/a	stimulus	312	35028.jpg	difficult_target	n/a
42.9980000000	n/a	n/a	response	n/a	n/a	correct	n/a
44.8130000000	n/a	n/a	stimulus	n/a	98044.jpg	difficult_distractor	n/a
46.9660000000	n/a	n/a	stimulus	n/a	217018.jpg	difficult_distractor	n/a
48.8810000000	n/a	n/a	stimulus	n/a	281031.jpg	difficult_distractor	n/a
51.0720000000	n/a	n/a	stimulus	319	35028.jpg	difficult_target	n/a
51.3910000000	n/a	n/a	response	n/a	n/a	correct	n/a
52.9980000000	n/a	n/a	stimulus	352	35028.jpg	difficult_target	n/a
53.3500000000	n/a	n/a	response	n/a	n/a	correct	n/a
54.9490000000	n/a	n/a	stimulus	332	35028.jpg	difficult_target	n/a
55.2810000000	n/a	n/a	response	n/a	n/a	correct	n/a
56.7830000000	n/a	n/a	stimulus	n/a	92020.jpg	difficult_distractor	n/a
58.8030000000	n/a	n/a	stimulus	292	35028.jpg	difficult_target	n/a
59.0950000000	n/a	n/a	response	n/a	n/a	correct	n/a
60.8060000000	n/a	n/a	stimulus	291	35028.jpg	difficult_target	n/a
61.0970000000	n/a	n/a	response	n/a	n/a	correct	n/a
62.9240000000	n/a	n/a	stimulus	n/a	250045.jpg	difficult_distractor	n/a
64.7600000000	n/a	n/a	stimulus	319	35028.jpg	difficult_target	n/a
