onset	duration	sample	trial_type	response_time	stim_file	value	HED
3.0770000000	n/a	n/a	stimulus	n/a	48064.jpg	easy_distractor	n/a
5.0230000000	n/a	n/a	stimulus	287	105090.jpg	easy_target	n/a
5.3100000000	n/a	n/a	response	n/a	n/a	correct	n/a
6.8720000000	n/a	n/a	stimulus	n/a	33064.jpg	easy_distractor	n/a
8.9060000000	n/a	n/a	stimulus	n/a	142086.jpg	easy_distractor	n/a
10.9550000000	n/a	n/a	stimulus	n/a	57053.jpg	easy_distractor	n/a
12.9890000000	n/a	n/a	stimulus	285	105090.jpg	easy_target	n/a
13.2740000000	n/a	n/a	response	n/a	n/a	correct	n/a
14.8040000000	n/a	n/a	stimulus	257	105090.jpg	easy_target	n/a
15.0610000000	n/a	n/a	response	n/a	n/a	correct	n/a
16.8620000000	n/a	n/a	stimulus	n/a	32041.jpg	easy_distractor	n/a
18.7650000000	n/a	n/a	stimulus	276	105090.jpg	easy_target	n/a
19.0410000000	n/a	n/a	response	n/a	n/a	correct	n/a
20.6300000000	n/a	n/a	stimulus	261	105090.jpg	easy_target	n/a
20.8910000000	n/a	n/a	response	n/a	n/a	correct	n/a
22.7660000000	n/a	n/a	stimulus	227	105090.jpg	easy_target	n/a
22.9930000000	n/a	n/a	response	n/a	n/a	correct	n/a
24.9520000000	n/a	n/a	stimulus	281	105090.jpg	easy_target	n/a
25.2330000000	n/a	n/a	response	n/a	n/a	correct	n/a
26.9420000000	n/a	n/a	stimulus	n/a	147093.jpg	easy_distractor	n/a
29.0710000000	n/a	n/a	stimulus	n/a	63052.jpg	easy_distractor	n/a
30.9700000000	n/a	n/a	stimulus	n/a	117031.jpg	easy_distractor	n/a
32.8540000000	n/a	n/a	stimulus	307	105090.jpg	easy_target	n/a
33.1610000000	n/a	n/a	response	n/a	n/a	correct	n/a
34.9210000000	n/a	n/a	stimulus	277	105090.jpg	easy_target	n/a
35.1980000000	n/a	n/a	response	n/a	n/a	correct	n/a
36.9410000000	n/a	n/a	stimulus	n/a	56070.jpg	easy_distractor	n/a
38.8610000000	n/a	n/a	stimulus	292	105090.jpg	easy_target	n/a
39.1530000000	n/a	n/a	response	n/a	n/a	correct	n/a
40.8430000000	n/a	n/a	stimulus	287	105090.jpg	easy_target	n/a
41.1300000000	n/a	n/a	response	n/a	n/a	correct	n/a
42.8550000000	n/a	n/a	stimulus	n/a	131036.jpg	easy_distractor	n/a
44.6830000000	n/a	n/a	stimulus	258	105090.jpg	easy_target	n/a
44.9410000000	n/a	n/a	response	n/a	n/a	correct	n/a
46.7260000000	n/a	n/a	stimulus	n/a	111018.jpg	easy_distractor	n/a
48.7190000000	n/a	n/a	stimulus	n/a	98001.jpg	easy_distractor	n/a
50.5780000000	n/a	n/a	stimulus	n/a	57028.jpg	easy_distractor	n/a
52.6600000000	n/a	n/a	stimulus	257	105090.jpg	easy_target	n/a
52.9170000000	n/a	n/a	response	n/a	n/a	correct	n/a
