onset	duration	sample	trial_type	response_time	stim_file	value	HED
9.9350000000	n/a	n/a	stimulus	266	261070.jpg	animal_distractor	n/a
10.2010000000	n/a	n/a	response	n/a	n/a	incorrect	n/a
12.0170000000	n/a	n/a	stimulus	n/a	194074.jpg	animal_distractor	n/a
14.2190000000	n/a	n/a	stimulus	418	8069.jpg	animal_target	n/a
14.6370000000	n/a	n/a	response	n/a	n/a	correct	n/a
16.3910000000	n/a	n/a	stimulus	416	317091.jpg	animal_target	n/a
16.8070000000	n/a	n/a	response	n/a	n/a	correct	n/a
18.3300000000	n/a	n/a	stimulus	348	108039.jpg	animal_target	n/a
18.6780000000	n/a	n/a	response	n/a	n/a	correct	n/a
20.1920000000	n/a	n/a	stimulus	449	317058.jpg	animal_target	n/a
20.6410000000	n/a	n/a	response	n/a	n/a	correct	n/a
22.0540000000	n/a	n/a	stimulus	327	109010.jpg	animal_target	n/a
22.3810000000	n/a	n/a	response	n/a	n/a	correct	n/a
24.0910000000	n/a	n/a	stimulus	296	87029.jpg	animal_target	n/a
24.3870000000	n/a	n/a	response	n/a	n/a	correct	n/a
26.0300000000	n/a	n/a	stimulus	n/a	13094.jpg	animal_distractor	n/a
28.1970000000	n/a	n/a	stimulus	n/a	2074.jpg	animal_distractor	n/a
30.3750000000	n/a	n/a	stimulus	283	310078.jpg	animal_target	n/a
30.6580000000	n/a	n/a	response	n/a	n/a	correct	n/a
32.2070000000	n/a	n/a	stimulus	n/a	13049.jpg	animal_distractor	n/a
34.2060000000	n/a	n/a	stimulus	366	8142.jpg	animal_target	n/a
34.5720000000	n/a	n/a	response	n/a	n/a	correct	n/a
36.2410000000	n/a	n/a	stimulus	n/a	374089.jpg	animal_distractor	n/a
38.3220000000	n/a	n/a	stimulus	383	289055.jpg	animal_target	n/a
38.7050000000	n/a	n/a	response	n/a	n/a	correct	n/a
40.3130000000	n/a	n/a	stimulus	381	168014.jpg	animal_target	n/a
40.6940000000	n/a	n/a	response	n/a	n/a	correct	n/a
42.2920000000	n/a	n/a	stimulus	n/a	48042.jpg	animal_distractor	n/a
44.3440000000	n/a	n/a	stimulus	342	163050.jpg	animal_target	n/a
44.6860000000	n/a	n/a	response	n/a	n/a	correct	n/a
46.4340000000	n/a	n/a	stimulus	446	6085.jpg	animal_target	n/a
46.8800000000	n/a	n/a	response	n/a	n/a	correct	n/a
48.5830000000	n/a	n/a	stimulus	319	336008.jpg	animal_target	n/a
48.9020000000	n/a	n/a	response	n/a	n/a	correct	n/a
50.5000000000	n/a	n/a	stimulus	n/a	329095.jpg	animal_distractor	n/a
52.3110000000	n/a	n/a	stimulus	380	268075.jpg	animal_target	n/a
52.6910000000	n/a	n/a	response	n/a	n/a	correct	n/a
54.1730000000	n/a	n/a	stimulus	313	104083.jpg	animal_target	n/a
54.4860000000	n/a	n/a	response	n/a	n/a	correct	n/a
56.0070000000	n/a	n/a	stimulus	n/a	82027.jpg	animal_distractor	n/a
57.8820000000	n/a	n/a	stimulus	354	52004.jpg	animal_target	n/a
58.2360000000	n/a	n/a	response	n/a	n/a	correct	n/a
60.0550000000	n/a	n/a	stimulus	317	103062.jpg	animal_target	n/a
60.3720000000	n/a	n/a	response	n/a	n/a	correct	n/a
61.8840000000	n/a	n/a	stimulus	n/a	131078.jpg	animal_distractor	n/a
63.8650000000	n/a	n/a	stimulus	n/a	22023.jpg	animal_distractor	n/a
65.9310000000	n/a	n/a	stimulus	n/a	144054.jpg	animal_distractor	n/a
68.0700000000	n/a	n/a	stimulus	n/a	121091.jpg	animal_distractor	n/a
70.2100000000	n/a	n/a	stimulus	403	310068.jpg	animal_target	n/a
70.6130000000	n/a	n/a	response	n/a	n/a	correct	n/a
72.1320000000	n/a	n/a	stimulus	n/a	98057.jpg	animal_distractor	n/a
73.9650000000	n/a	n/a	stimulus	379	112034.jpg	animal_target	n/a
74.3440000000	n/a	n/a	response	n/a	n/a	correct	n/a
76.1130000000	n/a	n/a	stimulus	n/a	340008.jpg	animal_distractor	n/a
78.0340000000	n/a	n/a	stimulus	429	8015.jpg	animal_target	n/a
78.4630000000	n/a	n/a	response	n/a	n/a	correct	n/a
80.1780000000	n/a	n/a	stimulus	360	326014.jpg	animal_target	n/a
80.5380000000	n/a	n/a	response	n/a	n/a	correct	n/a
82.1000000000	n/a	n/a	stimulus	368	304083.jpg	animal_target	n/a
82.4680000000	n/a	n/a	response	n/a	n/a	correct	n/a
83.9200000000	n/a	n/a	stimulus	n/a	67062.jpg	animal_distractor	n/a
85.7320000000	n/a	n/a	stimulus	337	87054.jpg	animal_target	n/a
86.0690000000	n/a	n/a	response	n/a	n/a	correct	n/a
87.7720000000	n/a	n/a	stimulus	326	335002.jpg	animal_target	n/a
88.0980000000	n/a	n/a	response	n/a	n/a	correct	n/a
89.9110000000	n/a	n/a	stimulus	442	52024.jpg	animal_target	n/a
90.3530000000	n/a	n/a	response	n/a	n/a	correct	n/a
92.0970000000	n/a	n/a	stimulus	n/a	318091.jpg	animal_distractor	n/a
94.2900000000	n/a	n/a	stimulus	n/a	63017.jpg	animal_distractor	n/a
96.2790000000	n/a	n/a	stimulus	n/a	67026.jpg	animal_distractor	n/a
98.4350000000	n/a	n/a	stimulus	293	251064.jpg	animal_target	n/a
98.7280000000	n/a	n/a	response	n/a	n/a	correct	n/a
100.6100000000	n/a	n/a	stimulus	n/a	248065.jpg	animal_distractor	n/a
102.5230000000	n/a	n/a	stimulus	n/a	13092.jpg	animal_distractor	n/a
104.4590000000	n/a	n/a	stimulus	397	311025.jpg	animal_target	n/a
104.8560000000	n/a	n/a	response	n/a	n/a	correct	n/a
106.2770000000	n/a	n/a	stimulus	429	311064.jpg	animal_target	n/a
106.7060000000	n/a	n/a	response	n/a	n/a	correct	n/a
108.3160000000	n/a	n/a	stimulus	321	108062.jpg	animal_target	n/a
108.6370000000	n/a	n/a	response	n/a	n/a	correct	n/a
110.3800000000	n/a	n/a	stimulus	340	71053.jpg	animal_target	n/a
110.7200000000	n/a	n/a	response	n/a	n/a	correct	n/a
112.4630000000	n/a	n/a	stimulus	451	289025.jpg	animal_target	n/a
112.9140000000	n/a	n/a	response	n/a	n/a	correct	n/a
114.5480000000	n/a	n/a	stimulus	494	310011.jpg	animal_target	n/a
115.0420000000	n/a	n/a	response	n/a	n/a	correct	n/a
116.6050000000	n/a	n/a	stimulus	n/a	13098.jpg	animal_distractor	n/a
118.4550000000	n/a	n/a	stimulus	303	335095.jpg	animal_target	n/a
118.7580000000	n/a	n/a	response	n/a	n/a	correct	n/a
120.4340000000	n/a	n/a	stimulus	n/a	86022.jpg	animal_distractor	n/a
122.3690000000	n/a	n/a	stimulus	229	83051.jpg	animal_distractor	n/a
122.5980000000	n/a	n/a	response	n/a	n/a	incorrect	n/a
124.2170000000	n/a	n/a	stimulus	394	6033.jpg	animal_target	n/a
124.6110000000	n/a	n/a	response	n/a	n/a	correct	n/a
126.3090000000	n/a	n/a	stimulus	n/a	279006.jpg	animal_distractor	n/a
128.1660000000	n/a	n/a	stimulus	n/a	71089.jpg	animal_distractor	n/a
130.3700000000	n/a	n/a	stimulus	n/a	329046.jpg	animal_distractor	n/a
132.3380000000	n/a	n/a	stimulus	354	71036.jpg	animal_target	n/a
132.6920000000	n/a	n/a	response	n/a	n/a	correct	n/a
134.3600000000	n/a	n/a	stimulus	n/a	131004.jpg	animal_distractor	n/a
136.3070000000	n/a	n/a	stimulus	368	268003.jpg	animal_target	n/a
136.6750000000	n/a	n/a	response	n/a	n/a	correct	n/a
138.2040000000	n/a	n/a	stimulus	n/a	121045.jpg	animal_distractor	n/a
140.3580000000	n/a	n/a	stimulus	277	247036.jpg	animal_target	n/a
140.6350000000	n/a	n/a	response	n/a	n/a	correct	n/a
142.2530000000	n/a	n/a	stimulus	n/a	86062.jpg	animal_distractor	n/a
