onset	duration	sample	trial_type	response_time	stim_file	value	HED
11.5090000000	n/a	n/a	stimulus	595	209081.jpg	difficult_target	n/a
12.1040000000	n/a	n/a	response	n/a	n/a	correct	n/a
13.3870000000	n/a	n/a	stimulus	n/a	69010.jpg	difficult_distractor	n/a
15.2830000000	n/a	n/a	stimulus	335	209081.jpg	difficult_target	n/a
15.6180000000	n/a	n/a	response	n/a	n/a	correct	n/a
17.1680000000	n/a	n/a	stimulus	n/a	253013.jpg	difficult_distractor	n/a
19.2580000000	n/a	n/a	stimulus	n/a	83001.jpg	difficult_distractor	n/a
21.3940000000	n/a	n/a	stimulus	n/a	27082.jpg	difficult_distractor	n/a
23.5160000000	n/a	n/a	stimulus	416	209081.jpg	difficult_target	n/a
23.9320000000	n/a	n/a	response	n/a	n/a	correct	n/a
25.4180000000	n/a	n/a	stimulus	n/a	126044.jpg	difficult_distractor	n/a
27.5970000000	n/a	n/a	stimulus	n/a	267039.jpg	difficult_distractor	n/a
29.4660000000	n/a	n/a	stimulus	352	209081.jpg	difficult_target	n/a
29.8180000000	n/a	n/a	response	n/a	n/a	correct	n/a
31.3240000000	n/a	n/a	stimulus	n/a	19089.jpg	difficult_distractor	n/a
33.1920000000	n/a	n/a	stimulus	n/a	86006.jpg	difficult_distractor	n/a
35.2900000000	n/a	n/a	stimulus	326	209081.jpg	difficult_target	n/a
35.6160000000	n/a	n/a	response	n/a	n/a	correct	n/a
37.2310000000	n/a	n/a	stimulus	429	209081.jpg	difficult_target	n/a
37.6600000000	n/a	n/a	response	n/a	n/a	correct	n/a
39.4280000000	n/a	n/a	stimulus	276	209081.jpg	difficult_target	n/a
39.7040000000	n/a	n/a	response	n/a	n/a	correct	n/a
41.5890000000	n/a	n/a	stimulus	322	209081.jpg	difficult_target	n/a
41.9110000000	n/a	n/a	response	n/a	n/a	correct	n/a
43.6770000000	n/a	n/a	stimulus	n/a	207069.jpg	difficult_distractor	n/a
45.8030000000	n/a	n/a	stimulus	377	209081.jpg	difficult_target	n/a
46.1800000000	n/a	n/a	response	n/a	n/a	correct	n/a
47.7090000000	n/a	n/a	stimulus	400	209081.jpg	difficult_target	n/a
48.1090000000	n/a	n/a	response	n/a	n/a	correct	n/a
49.7460000000	n/a	n/a	stimulus	n/a	5015.jpg	difficult_distractor	n/a
51.5850000000	n/a	n/a	stimulus	n/a	329054.jpg	difficult_distractor	n/a
53.7670000000	n/a	n/a	stimulus	n/a	385073.jpg	difficult_distractor	n/a
55.6820000000	n/a	n/a	stimulus	n/a	121057.jpg	difficult_distractor	n/a
57.5420000000	n/a	n/a	stimulus	395	209081.jpg	difficult_target	n/a
57.9370000000	n/a	n/a	response	n/a	n/a	correct	n/a
59.6380000000	n/a	n/a	stimulus	384	209081.jpg	difficult_target	n/a
