onset	duration	sample	trial_type	response_time	stim_file	value	HED
2.8460000000	n/a	n/a	stimulus	386	210019.jpg	difficult_target	n/a
3.2320000000	n/a	n/a	response	n/a	n/a	correct	n/a
4.7510000000	n/a	n/a	stimulus	n/a	142019.jpg	difficult_distractor	n/a
6.9540000000	n/a	n/a	stimulus	n/a	227096.jpg	difficult_distractor	n/a
9.1600000000	n/a	n/a	stimulus	n/a	61029.jpg	difficult_distractor	n/a
11.2870000000	n/a	n/a	stimulus	398	210019.jpg	difficult_target	n/a
11.6850000000	n/a	n/a	response	n/a	n/a	correct	n/a
13.3860000000	n/a	n/a	stimulus	388	210019.jpg	difficult_target	n/a
13.7740000000	n/a	n/a	response	n/a	n/a	correct	n/a
15.4280000000	n/a	n/a	stimulus	247	210019.jpg	difficult_target	n/a
15.6750000000	n/a	n/a	response	n/a	n/a	correct	n/a
17.2630000000	n/a	n/a	stimulus	314	210019.jpg	difficult_target	n/a
17.5770000000	n/a	n/a	response	n/a	n/a	correct	n/a
19.2730000000	n/a	n/a	stimulus	n/a	253050.jpg	difficult_distractor	n/a
21.4380000000	n/a	n/a	stimulus	n/a	285032.jpg	difficult_distractor	n/a
23.3060000000	n/a	n/a	stimulus	360	210019.jpg	difficult_target	n/a
23.6660000000	n/a	n/a	response	n/a	n/a	correct	n/a
25.1820000000	n/a	n/a	stimulus	211	210019.jpg	difficult_target	n/a
25.3930000000	n/a	n/a	response	n/a	n/a	correct	n/a
27.0400000000	n/a	n/a	stimulus	n/a	111004.jpg	difficult_distractor	n/a
29.1080000000	n/a	n/a	stimulus	n/a	48066.jpg	difficult_distractor	n/a
31.1070000000	n/a	n/a	stimulus	306	210019.jpg	difficult_target	n/a
31.4130000000	n/a	n/a	response	n/a	n/a	correct	n/a
33.2760000000	n/a	n/a	stimulus	298	210019.jpg	difficult_target	n/a
33.5740000000	n/a	n/a	response	n/a	n/a	correct	n/a
35.2150000000	n/a	n/a	stimulus	269	210019.jpg	difficult_target	n/a
35.4840000000	n/a	n/a	response	n/a	n/a	correct	n/a
37.0430000000	n/a	n/a	stimulus	287	210019.jpg	difficult_target	n/a
37.3300000000	n/a	n/a	response	n/a	n/a	correct	n/a
38.8760000000	n/a	n/a	stimulus	n/a	374096.jpg	difficult_distractor	n/a
41.0230000000	n/a	n/a	stimulus	n/a	184001.jpg	difficult_distractor	n/a
42.9750000000	n/a	n/a	stimulus	n/a	128079.jpg	difficult_distractor	n/a
44.8810000000	n/a	n/a	stimulus	346	210019.jpg	difficult_target	n/a
45.2270000000	n/a	n/a	response	n/a	n/a	correct	n/a
47.0820000000	n/a	n/a	stimulus	273	210019.jpg	difficult_target	n/a
47.3550000000	n/a	n/a	response	n/a	n/a	correct	n/a
