onset	duration	sample	trial_type	response_time	stim_file	value	HED
7.3520000000	n/a	n/a	stimulus	n/a	166022.jpg	nonanimal_distractor	n/a
9.3660000000	n/a	n/a	stimulus	n/a	138097.jpg	nonanimal_distractor	n/a
11.3230000000	n/a	n/a	stimulus	372	242035.jpg	nonanimal_target	n/a
11.6950000000	n/a	n/a	response	n/a	n/a	correct	n/a
13.3590000000	n/a	n/a	stimulus	n/a	98037.jpg	nonanimal_distractor	n/a
15.5300000000	n/a	n/a	stimulus	n/a	131097.jpg	nonanimal_distractor	n/a
17.4780000000	n/a	n/a	stimulus	331	242035.jpg	nonanimal_target	n/a
17.8090000000	n/a	n/a	response	n/a	n/a	correct	n/a
19.3120000000	n/a	n/a	stimulus	300	242035.jpg	nonanimal_target	n/a
19.6120000000	n/a	n/a	response	n/a	n/a	correct	n/a
21.4870000000	n/a	n/a	stimulus	311	242035.jpg	nonanimal_target	n/a
21.7980000000	n/a	n/a	response	n/a	n/a	correct	n/a
25.4670000000	n/a	n/a	stimulus	n/a	257001.jpg	nonanimal_distractor	n/a
27.4260000000	n/a	n/a	stimulus	n/a	142036.jpg	nonanimal_distractor	n/a
29.2750000000	n/a	n/a	stimulus	298	242035.jpg	nonanimal_target	n/a
29.5730000000	n/a	n/a	response	n/a	n/a	correct	n/a
31.1600000000	n/a	n/a	stimulus	248	242035.jpg	nonanimal_target	n/a
31.4080000000	n/a	n/a	response	n/a	n/a	correct	n/a
33.1420000000	n/a	n/a	stimulus	220	171035.jpg	nonanimal_distractor	n/a
33.3620000000	n/a	n/a	response	n/a	n/a	incorrect	n/a
39.8620000000	n/a	n/a	stimulus	460	242035.jpg	nonanimal_target	n/a
40.3220000000	n/a	n/a	response	n/a	n/a	correct	n/a
41.7570000000	n/a	n/a	stimulus	n/a	76067.jpg	nonanimal_distractor	n/a
43.7470000000	n/a	n/a	stimulus	322	242035.jpg	nonanimal_target	n/a
44.0690000000	n/a	n/a	response	n/a	n/a	correct	n/a
45.8740000000	n/a	n/a	stimulus	n/a	217025.jpg	nonanimal_distractor	n/a
47.8150000000	n/a	n/a	stimulus	329	242035.jpg	nonanimal_target	n/a
48.1440000000	n/a	n/a	response	n/a	n/a	correct	n/a
49.9880000000	n/a	n/a	stimulus	n/a	334099.jpg	nonanimal_distractor	n/a
51.9510000000	n/a	n/a	stimulus	n/a	412008.jpg	nonanimal_distractor	n/a
53.7900000000	n/a	n/a	stimulus	331	242035.jpg	nonanimal_target	n/a
54.1210000000	n/a	n/a	response	n/a	n/a	correct	n/a
59.0010000000	n/a	n/a	stimulus	n/a	69073.jpg	nonanimal_distractor	n/a
60.8720000000	n/a	n/a	stimulus	n/a	120017.jpg	nonanimal_distractor	n/a
62.9540000000	n/a	n/a	stimulus	n/a	286025.jpg	nonanimal_distractor	n/a
65.0220000000	n/a	n/a	stimulus	n/a	82018.jpg	nonanimal_distractor	n/a
66.9260000000	n/a	n/a	stimulus	364	242035.jpg	nonanimal_target	n/a
67.2900000000	n/a	n/a	response	n/a	n/a	correct	n/a
68.9100000000	n/a	n/a	stimulus	330	242035.jpg	nonanimal_target	n/a
69.2400000000	n/a	n/a	response	n/a	n/a	correct	n/a
70.9480000000	n/a	n/a	stimulus	345	242035.jpg	nonanimal_target	n/a
71.2930000000	n/a	n/a	response	n/a	n/a	correct	n/a
