onset	duration	sample	trial_type	response_time	stim_file	value	HED
6.6180000000	n/a	n/a	stimulus	n/a	250067.jpg	difficult_distractor	n/a
8.8090000000	n/a	n/a	stimulus	n/a	184001.jpg	difficult_distractor	n/a
10.6300000000	n/a	n/a	stimulus	n/a	147095.jpg	difficult_distractor	n/a
12.5070000000	n/a	n/a	stimulus	n/a	86075.jpg	difficult_distractor	n/a
14.4910000000	n/a	n/a	stimulus	477	71003.jpg	difficult_target	n/a
14.9680000000	n/a	n/a	response	n/a	n/a	correct	n/a
20.9430000000	n/a	n/a	stimulus	413	71003.jpg	difficult_target	n/a
21.3560000000	n/a	n/a	response	n/a	n/a	correct	n/a
25.2450000000	n/a	n/a	stimulus	393	71003.jpg	difficult_target	n/a
25.6380000000	n/a	n/a	response	n/a	n/a	correct	n/a
27.4150000000	n/a	n/a	stimulus	606	71003.jpg	difficult_target	n/a
28.0210000000	n/a	n/a	response	n/a	n/a	correct	n/a
35.4720000000	n/a	n/a	stimulus	n/a	374096.jpg	difficult_distractor	n/a
37.5730000000	n/a	n/a	stimulus	399	71003.jpg	difficult_target	n/a
37.9720000000	n/a	n/a	response	n/a	n/a	correct	n/a
41.8040000000	n/a	n/a	stimulus	n/a	46044.jpg	difficult_distractor	n/a
43.8630000000	n/a	n/a	stimulus	n/a	138024.jpg	difficult_distractor	n/a
45.9540000000	n/a	n/a	stimulus	390	71003.jpg	difficult_target	n/a
46.3440000000	n/a	n/a	response	n/a	n/a	correct	n/a
50.2630000000	n/a	n/a	stimulus	335	71003.jpg	difficult_target	n/a
50.5980000000	n/a	n/a	response	n/a	n/a	correct	n/a
54.5910000000	n/a	n/a	stimulus	374	71003.jpg	difficult_target	n/a
54.9650000000	n/a	n/a	response	n/a	n/a	correct	n/a
59.0880000000	n/a	n/a	stimulus	366	71003.jpg	difficult_target	n/a
59.4540000000	n/a	n/a	response	n/a	n/a	correct	n/a
64.6750000000	n/a	n/a	stimulus	392	142019.jpg	difficult_distractor	n/a
65.0670000000	n/a	n/a	response	n/a	n/a	incorrect	n/a
72.4200000000	n/a	n/a	stimulus	n/a	36196.jpg	difficult_distractor	n/a
74.6120000000	n/a	n/a	stimulus	431	71003.jpg	difficult_target	n/a
75.0430000000	n/a	n/a	response	n/a	n/a	correct	n/a
80.0270000000	n/a	n/a	stimulus	n/a	285032.jpg	difficult_distractor	n/a
81.9080000000	n/a	n/a	stimulus	n/a	267011.jpg	difficult_distractor	n/a
84.1040000000	n/a	n/a	stimulus	n/a	11081.jpg	difficult_distractor	n/a
86.0060000000	n/a	n/a	stimulus	n/a	334085.jpg	difficult_distractor	n/a
87.9630000000	n/a	n/a	stimulus	379	71003.jpg	difficult_target	n/a
88.3420000000	n/a	n/a	response	n/a	n/a	correct	n/a
94.3330000000	n/a	n/a	stimulus	443	71003.jpg	difficult_target	n/a
94.7760000000	n/a	n/a	response	n/a	n/a	correct	n/a
100.6340000000	n/a	n/a	stimulus	462	71003.jpg	difficult_target	n/a
101.0960000000	n/a	n/a	response	n/a	n/a	correct	n/a
108.5980000000	n/a	n/a	stimulus	n/a	61029.jpg	difficult_distractor	n/a
110.4850000000	n/a	n/a	stimulus	427	71003.jpg	difficult_target	n/a
110.9120000000	n/a	n/a	response	n/a	n/a	correct	n/a
117.2720000000	n/a	n/a	stimulus	410	71003.jpg	difficult_target	n/a
117.6820000000	n/a	n/a	response	n/a	n/a	correct	n/a
121.5490000000	n/a	n/a	stimulus	364	71003.jpg	difficult_target	n/a
121.9130000000	n/a	n/a	response	n/a	n/a	correct	n/a
123.6440000000	n/a	n/a	stimulus	427	71003.jpg	difficult_target	n/a
124.0710000000	n/a	n/a	response	n/a	n/a	correct	n/a
125.5770000000	n/a	n/a	stimulus	n/a	151072.jpg	difficult_distractor	n/a
127.5440000000	n/a	n/a	stimulus	n/a	111004.jpg	difficult_distractor	n/a
129.4560000000	n/a	n/a	stimulus	n/a	174021.jpg	difficult_distractor	n/a
131.4410000000	n/a	n/a	stimulus	420	71003.jpg	difficult_target	n/a
131.8610000000	n/a	n/a	response	n/a	n/a	correct	n/a
137.9890000000	n/a	n/a	stimulus	n/a	67063.jpg	difficult_distractor	n/a
139.8900000000	n/a	n/a	stimulus	n/a	72030.jpg	difficult_distractor	n/a
141.9190000000	n/a	n/a	stimulus	402	71003.jpg	difficult_target	n/a
142.3210000000	n/a	n/a	response	n/a	n/a	correct	n/a
144.0890000000	n/a	n/a	stimulus	n/a	208087.jpg	difficult_distractor	n/a
145.9990000000	n/a	n/a	stimulus	n/a	83097.jpg	difficult_distractor	n/a
147.8240000000	n/a	n/a	stimulus	n/a	93012.jpg	difficult_distractor	n/a
149.9580000000	n/a	n/a	stimulus	389	71003.jpg	difficult_target	n/a
150.3470000000	n/a	n/a	response	n/a	n/a	correct	n/a
151.8680000000	n/a	n/a	stimulus	414	71003.jpg	difficult_target	n/a
152.2820000000	n/a	n/a	response	n/a	n/a	correct	n/a
158.4530000000	n/a	n/a	stimulus	460	71003.jpg	difficult_target	n/a
158.9130000000	n/a	n/a	response	n/a	n/a	correct	n/a
160.6000000000	n/a	n/a	stimulus	0	71003.jpg	difficult_target	n/a
160.6000000000	n/a	n/a	response	n/a	n/a	correct	n/a
162.7420000000	n/a	n/a	stimulus	405	71003.jpg	difficult_target	n/a
163.1470000000	n/a	n/a	response	n/a	n/a	correct	n/a
167.0880000000	n/a	n/a	stimulus	340	71003.jpg	difficult_target	n/a
167.4280000000	n/a	n/a	response	n/a	n/a	correct	n/a
168.9060000000	n/a	n/a	stimulus	409	71003.jpg	difficult_target	n/a
169.3150000000	n/a	n/a	response	n/a	n/a	correct	n/a
174.3550000000	n/a	n/a	stimulus	566	71003.jpg	difficult_target	n/a
174.9210000000	n/a	n/a	response	n/a	n/a	correct	n/a
179.2550000000	n/a	n/a	stimulus	n/a	48066.jpg	difficult_distractor	n/a
181.1770000000	n/a	n/a	stimulus	n/a	98040.jpg	difficult_distractor	n/a
183.2090000000	n/a	n/a	stimulus	n/a	11022.jpg	difficult_distractor	n/a
185.2690000000	n/a	n/a	stimulus	n/a	98029.jpg	difficult_distractor	n/a
187.1990000000	n/a	n/a	stimulus	n/a	151031.jpg	difficult_distractor	n/a
189.3520000000	n/a	n/a	stimulus	n/a	286002.jpg	difficult_distractor	n/a
191.5550000000	n/a	n/a	stimulus	415	71003.jpg	difficult_target	n/a
191.9700000000	n/a	n/a	response	n/a	n/a	correct	n/a
200.9520000000	n/a	n/a	stimulus	n/a	250066.jpg	difficult_distractor	n/a
202.9790000000	n/a	n/a	stimulus	n/a	158072.jpg	difficult_distractor	n/a
205.1520000000	n/a	n/a	stimulus	n/a	131034.jpg	difficult_distractor	n/a
207.0330000000	n/a	n/a	stimulus	n/a	334056.jpg	difficult_distractor	n/a
209.2010000000	n/a	n/a	stimulus	n/a	384009.jpg	difficult_distractor	n/a
211.2820000000	n/a	n/a	stimulus	n/a	143016.jpg	difficult_distractor	n/a
213.4800000000	n/a	n/a	stimulus	n/a	227096.jpg	difficult_distractor	n/a
215.6530000000	n/a	n/a	stimulus	406	71003.jpg	difficult_target	n/a
216.0590000000	n/a	n/a	response	n/a	n/a	correct	n/a
221.5460000000	n/a	n/a	stimulus	423	71003.jpg	difficult_target	n/a
221.9690000000	n/a	n/a	response	n/a	n/a	correct	n/a
226.0110000000	n/a	n/a	stimulus	n/a	101086.jpg	difficult_distractor	n/a
228.1840000000	n/a	n/a	stimulus	422	71003.jpg	difficult_target	n/a
228.6060000000	n/a	n/a	response	n/a	n/a	correct	n/a
232.5530000000	n/a	n/a	stimulus	395	71003.jpg	difficult_target	n/a
232.9480000000	n/a	n/a	response	n/a	n/a	correct	n/a
237.5130000000	n/a	n/a	stimulus	440	71003.jpg	difficult_target	n/a
237.9530000000	n/a	n/a	response	n/a	n/a	correct	n/a
243.5160000000	n/a	n/a	stimulus	387	71003.jpg	difficult_target	n/a
243.9030000000	n/a	n/a	response	n/a	n/a	correct	n/a
248.1410000000	n/a	n/a	stimulus	387	71003.jpg	difficult_target	n/a
248.5280000000	n/a	n/a	response	n/a	n/a	correct	n/a
250.0140000000	n/a	n/a	stimulus	n/a	253050.jpg	difficult_distractor	n/a
252.1870000000	n/a	n/a	stimulus	395	71003.jpg	difficult_target	n/a
252.5820000000	n/a	n/a	response	n/a	n/a	correct	n/a
254.2810000000	n/a	n/a	stimulus	n/a	61001.jpg	difficult_distractor	n/a
256.3450000000	n/a	n/a	stimulus	n/a	172094.jpg	difficult_distractor	n/a
258.4830000000	n/a	n/a	stimulus	572	71003.jpg	difficult_target	n/a
259.0550000000	n/a	n/a	response	n/a	n/a	correct	n/a
266.9210000000	n/a	n/a	stimulus	350	71003.jpg	difficult_target	n/a
267.2710000000	n/a	n/a	response	n/a	n/a	correct	n/a
268.9210000000	n/a	n/a	stimulus	n/a	44021.jpg	difficult_distractor	n/a
271.1330000000	n/a	n/a	stimulus	n/a	111058.jpg	difficult_distractor	n/a
273.0110000000	n/a	n/a	stimulus	409	71003.jpg	difficult_target	n/a
273.4200000000	n/a	n/a	response	n/a	n/a	correct	n/a
278.7740000000	n/a	n/a	stimulus	356	71003.jpg	difficult_target	n/a
279.1300000000	n/a	n/a	response	n/a	n/a	correct	n/a
283.0310000000	n/a	n/a	stimulus	286	71003.jpg	difficult_target	n/a
283.3170000000	n/a	n/a	response	n/a	n/a	correct	n/a
284.9720000000	n/a	n/a	stimulus	389	71003.jpg	difficult_target	n/a
285.3610000000	n/a	n/a	response	n/a	n/a	correct	n/a
286.8080000000	n/a	n/a	stimulus	n/a	174064.jpg	difficult_distractor	n/a
288.7340000000	n/a	n/a	stimulus	n/a	86093.jpg	difficult_distractor	n/a
290.8930000000	n/a	n/a	stimulus	415	71003.jpg	difficult_target	n/a
291.3080000000	n/a	n/a	response	n/a	n/a	correct	n/a
292.9100000000	n/a	n/a	stimulus	357	71003.jpg	difficult_target	n/a
293.2670000000	n/a	n/a	response	n/a	n/a	correct	n/a
294.8210000000	n/a	n/a	stimulus	n/a	257041.jpg	difficult_distractor	n/a
296.8600000000	n/a	n/a	stimulus	353	71003.jpg	difficult_target	n/a
297.2130000000	n/a	n/a	response	n/a	n/a	correct	n/a
298.9720000000	n/a	n/a	stimulus	443	71003.jpg	difficult_target	n/a
299.4150000000	n/a	n/a	response	n/a	n/a	correct	n/a
303.6610000000	n/a	n/a	stimulus	293	71003.jpg	difficult_target	n/a
303.9540000000	n/a	n/a	response	n/a	n/a	correct	n/a
305.6790000000	n/a	n/a	stimulus	339	71003.jpg	difficult_target	n/a
306.0180000000	n/a	n/a	response	n/a	n/a	correct	n/a
307.5960000000	n/a	n/a	stimulus	353	71003.jpg	difficult_target	n/a
307.9490000000	n/a	n/a	response	n/a	n/a	correct	n/a
309.6980000000	n/a	n/a	stimulus	n/a	227016.jpg	difficult_distractor	n/a
311.8980000000	n/a	n/a	stimulus	n/a	2084.jpg	difficult_distractor	n/a
313.9960000000	n/a	n/a	stimulus	n/a	128079.jpg	difficult_distractor	n/a
315.8400000000	n/a	n/a	stimulus	n/a	13038.jpg	difficult_distractor	n/a
317.7170000000	n/a	n/a	stimulus	n/a	297069.jpg	difficult_distractor	n/a
319.5390000000	n/a	n/a	stimulus	401	71003.jpg	difficult_target	n/a
319.9400000000	n/a	n/a	response	n/a	n/a	correct	n/a
325.3570000000	n/a	n/a	stimulus	n/a	28046.jpg	difficult_distractor	n/a
