onset	duration	sample	trial_type	response_time	stim_file	value	HED
7.3980000000	n/a	n/a	stimulus	473	216030.jpg	animal_target	n/a
7.8710000000	n/a	n/a	response	n/a	n/a	correct	n/a
9.4780000000	n/a	n/a	stimulus	452	183096.jpg	animal_target	n/a
9.9300000000	n/a	n/a	response	n/a	n/a	correct	n/a
14.5130000000	n/a	n/a	stimulus	n/a	121046.jpg	animal_distractor	n/a
16.5480000000	n/a	n/a	stimulus	769	141068.jpg	animal_target	n/a
17.3170000000	n/a	n/a	response	n/a	n/a	correct	n/a
21.4020000000	n/a	n/a	stimulus	n/a	141017.jpg	animal_target	n/a
23.4290000000	n/a	n/a	stimulus	557	336072.jpg	animal_target	n/a
23.9860000000	n/a	n/a	response	n/a	n/a	correct	n/a
25.5480000000	n/a	n/a	stimulus	n/a	71077.jpg	animal_distractor	n/a
27.4330000000	n/a	n/a	stimulus	377	317055.jpg	animal_target	n/a
27.8100000000	n/a	n/a	response	n/a	n/a	correct	n/a
29.5580000000	n/a	n/a	stimulus	n/a	22093.jpg	animal_distractor	n/a
31.5160000000	n/a	n/a	stimulus	400	130058.jpg	animal_target	n/a
31.9160000000	n/a	n/a	response	n/a	n/a	correct	n/a
33.3700000000	n/a	n/a	stimulus	n/a	2085.jpg	animal_distractor	n/a
35.4440000000	n/a	n/a	stimulus	n/a	86025.jpg	animal_distractor	n/a
37.4760000000	n/a	n/a	stimulus	n/a	69091.jpg	animal_distractor	n/a
39.4970000000	n/a	n/a	stimulus	n/a	83067.jpg	animal_distractor	n/a
41.6080000000	n/a	n/a	stimulus	n/a	159002.jpg	animal_target	n/a
43.4360000000	n/a	n/a	stimulus	392	35103.jpg	animal_target	n/a
43.8280000000	n/a	n/a	response	n/a	n/a	correct	n/a
48.0080000000	n/a	n/a	stimulus	456	43010.jpg	animal_target	n/a
48.4640000000	n/a	n/a	response	n/a	n/a	correct	n/a
49.9300000000	n/a	n/a	stimulus	n/a	8170.jpg	animal_target	n/a
51.8060000000	n/a	n/a	stimulus	n/a	131043.jpg	animal_distractor	n/a
