onset	duration	sample	trial_type	response_time	stim_file	value	HED
4.8650000000	n/a	n/a	stimulus	384	74047.jpg	difficult_target	n/a
5.2490000000	n/a	n/a	response	n/a	n/a	correct	n/a
6.9860000000	n/a	n/a	stimulus	307	74047.jpg	difficult_target	n/a
7.2930000000	n/a	n/a	response	n/a	n/a	correct	n/a
9.1320000000	n/a	n/a	stimulus	286	74047.jpg	difficult_target	n/a
9.4180000000	n/a	n/a	response	n/a	n/a	correct	n/a
11.1020000000	n/a	n/a	stimulus	288	74047.jpg	difficult_target	n/a
11.3900000000	n/a	n/a	response	n/a	n/a	correct	n/a
13.0360000000	n/a	n/a	stimulus	235	74047.jpg	difficult_target	n/a
13.2710000000	n/a	n/a	response	n/a	n/a	correct	n/a
15.1730000000	n/a	n/a	stimulus	n/a	364008.jpg	difficult_distractor	n/a
17.1540000000	n/a	n/a	stimulus	344	74047.jpg	difficult_target	n/a
17.4980000000	n/a	n/a	response	n/a	n/a	correct	n/a
19.3490000000	n/a	n/a	stimulus	n/a	82047.jpg	difficult_distractor	n/a
21.2980000000	n/a	n/a	stimulus	n/a	131061.jpg	difficult_distractor	n/a
23.1560000000	n/a	n/a	stimulus	n/a	330008.jpg	difficult_distractor	n/a
25.1660000000	n/a	n/a	stimulus	n/a	121055.jpg	difficult_distractor	n/a
27.0070000000	n/a	n/a	stimulus	n/a	261032.jpg	difficult_distractor	n/a
29.0620000000	n/a	n/a	stimulus	n/a	217016.jpg	difficult_distractor	n/a
31.0130000000	n/a	n/a	stimulus	503	74047.jpg	difficult_target	n/a
31.5160000000	n/a	n/a	response	n/a	n/a	correct	n/a
33.1160000000	n/a	n/a	stimulus	327	74047.jpg	difficult_target	n/a
33.4430000000	n/a	n/a	response	n/a	n/a	correct	n/a
34.9450000000	n/a	n/a	stimulus	n/a	138035.jpg	difficult_distractor	n/a
37.1310000000	n/a	n/a	stimulus	515	74047.jpg	difficult_target	n/a
37.6460000000	n/a	n/a	response	n/a	n/a	correct	n/a
39.0060000000	n/a	n/a	stimulus	306	74047.jpg	difficult_target	n/a
39.3120000000	n/a	n/a	response	n/a	n/a	correct	n/a
41.0530000000	n/a	n/a	stimulus	314	74047.jpg	difficult_target	n/a
41.3670000000	n/a	n/a	response	n/a	n/a	correct	n/a
