onset	duration	sample	trial_type	response_time	stim_file	value	HED
4.8520000000	n/a	n/a	stimulus	765	8051.jpg	animal_target	n/a
5.6170000000	n/a	n/a	response	n/a	n/a	correct	n/a
10.2110000000	n/a	n/a	stimulus	n/a	138084.jpg	animal_distractor	n/a
12.3700000000	n/a	n/a	stimulus	n/a	116006.jpg	animal_distractor	n/a
14.1850000000	n/a	n/a	stimulus	389	163072.jpg	animal_target	n/a
14.5740000000	n/a	n/a	response	n/a	n/a	correct	n/a
16.2100000000	n/a	n/a	stimulus	560	49069.jpg	animal_target	n/a
16.7700000000	n/a	n/a	response	n/a	n/a	correct	n/a
18.2980000000	n/a	n/a	stimulus	n/a	116028.jpg	animal_distractor	n/a
20.2270000000	n/a	n/a	stimulus	397	335092.jpg	animal_target	n/a
20.6240000000	n/a	n/a	response	n/a	n/a	correct	n/a
22.4180000000	n/a	n/a	stimulus	n/a	28025.jpg	animal_distractor	n/a
24.6070000000	n/a	n/a	stimulus	n/a	132079.jpg	animal_distractor	n/a
26.6780000000	n/a	n/a	stimulus	n/a	5079.jpg	animal_distractor	n/a
28.6010000000	n/a	n/a	stimulus	332	112057.jpg	animal_target	n/a
28.9330000000	n/a	n/a	response	n/a	n/a	correct	n/a
30.4990000000	n/a	n/a	stimulus	n/a	279063.jpg	animal_distractor	n/a
32.3150000000	n/a	n/a	stimulus	385	336049.jpg	animal_target	n/a
32.7000000000	n/a	n/a	response	n/a	n/a	correct	n/a
34.5050000000	n/a	n/a	stimulus	408	136052.jpg	animal_target	n/a
34.9130000000	n/a	n/a	response	n/a	n/a	correct	n/a
36.4030000000	n/a	n/a	stimulus	266	196011.jpg	animal_target	n/a
36.6690000000	n/a	n/a	response	n/a	n/a	correct	n/a
38.2230000000	n/a	n/a	stimulus	237	209077.jpg	animal_target	n/a
38.4600000000	n/a	n/a	response	n/a	n/a	correct	n/a
40.1590000000	n/a	n/a	stimulus	n/a	74070.jpg	animal_distractor	n/a
42.3690000000	n/a	n/a	stimulus	n/a	38068.jpg	animal_distractor	n/a
