onset	duration	sample	trial_type	response_time	stim_file	value	HED
4.5680000000	n/a	n/a	stimulus	n/a	374053.jpg	difficult_distractor	n/a
6.7420000000	n/a	n/a	stimulus	n/a	101001.jpg	difficult_distractor	n/a
8.7540000000	n/a	n/a	stimulus	n/a	83001.jpg	difficult_distractor	n/a
10.8110000000	n/a	n/a	stimulus	360	44081.jpg	difficult_target	n/a
11.1710000000	n/a	n/a	response	n/a	n/a	correct	n/a
12.8630000000	n/a	n/a	stimulus	295	44081.jpg	difficult_target	n/a
13.1580000000	n/a	n/a	response	n/a	n/a	correct	n/a
14.7130000000	n/a	n/a	stimulus	n/a	69010.jpg	difficult_distractor	n/a
16.6580000000	n/a	n/a	stimulus	336	44081.jpg	difficult_target	n/a
16.9940000000	n/a	n/a	response	n/a	n/a	correct	n/a
18.7850000000	n/a	n/a	stimulus	n/a	341052.jpg	difficult_distractor	n/a
20.9420000000	n/a	n/a	stimulus	n/a	83045.jpg	difficult_distractor	n/a
23.0460000000	n/a	n/a	stimulus	n/a	138078.jpg	difficult_distractor	n/a
25.0860000000	n/a	n/a	stimulus	n/a	71073.jpg	difficult_distractor	n/a
27.0120000000	n/a	n/a	stimulus	330	44081.jpg	difficult_target	n/a
27.3420000000	n/a	n/a	response	n/a	n/a	correct	n/a
29.1500000000	n/a	n/a	stimulus	312	44081.jpg	difficult_target	n/a
29.4620000000	n/a	n/a	response	n/a	n/a	correct	n/a
31.1450000000	n/a	n/a	stimulus	262	44081.jpg	difficult_target	n/a
31.4070000000	n/a	n/a	response	n/a	n/a	correct	n/a
33.1470000000	n/a	n/a	stimulus	n/a	253013.jpg	difficult_distractor	n/a
35.0270000000	n/a	n/a	stimulus	n/a	19089.jpg	difficult_distractor	n/a
36.9910000000	n/a	n/a	stimulus	352	44081.jpg	difficult_target	n/a
37.3430000000	n/a	n/a	response	n/a	n/a	correct	n/a
39.0970000000	n/a	n/a	stimulus	262	44081.jpg	difficult_target	n/a
39.3590000000	n/a	n/a	response	n/a	n/a	correct	n/a
40.9940000000	n/a	n/a	stimulus	n/a	207069.jpg	difficult_distractor	n/a
43.0220000000	n/a	n/a	stimulus	349	44081.jpg	difficult_target	n/a
43.3710000000	n/a	n/a	response	n/a	n/a	correct	n/a
44.8630000000	n/a	n/a	stimulus	n/a	131082.jpg	difficult_distractor	n/a
46.9810000000	n/a	n/a	stimulus	n/a	71088.jpg	difficult_distractor	n/a
49.1100000000	n/a	n/a	stimulus	n/a	207044.jpg	difficult_distractor	n/a
