onset	duration	sample	trial_type	response_time	stim_file	value	HED
2.5630000000	n/a	n/a	stimulus	402	163014.jpg	easy_target	n/a
2.9650000000	n/a	n/a	response	n/a	n/a	correct	n/a
4.4260000000	n/a	n/a	stimulus	n/a	162017.jpg	easy_distractor	n/a
6.2390000000	n/a	n/a	stimulus	311	163014.jpg	easy_target	n/a
6.5500000000	n/a	n/a	response	n/a	n/a	correct	n/a
8.1170000000	n/a	n/a	stimulus	n/a	373066.jpg	easy_distractor	n/a
9.9410000000	n/a	n/a	stimulus	n/a	166053.jpg	easy_distractor	n/a
11.8360000000	n/a	n/a	stimulus	n/a	131010.jpg	easy_distractor	n/a
14.0290000000	n/a	n/a	stimulus	n/a	57001.jpg	easy_distractor	n/a
15.8580000000	n/a	n/a	stimulus	n/a	332047.jpg	easy_distractor	n/a
17.8810000000	n/a	n/a	stimulus	323	163014.jpg	easy_target	n/a
18.2040000000	n/a	n/a	response	n/a	n/a	correct	n/a
20.0480000000	n/a	n/a	stimulus	n/a	48064.jpg	easy_distractor	n/a
22.0940000000	n/a	n/a	stimulus	358	163014.jpg	easy_target	n/a
22.4520000000	n/a	n/a	response	n/a	n/a	correct	n/a
23.9860000000	n/a	n/a	stimulus	370	163014.jpg	easy_target	n/a
24.3560000000	n/a	n/a	response	n/a	n/a	correct	n/a
25.8950000000	n/a	n/a	stimulus	n/a	57053.jpg	easy_distractor	n/a
27.8120000000	n/a	n/a	stimulus	n/a	124034.jpg	easy_distractor	n/a
29.6700000000	n/a	n/a	stimulus	n/a	111011.jpg	easy_distractor	n/a
31.8660000000	n/a	n/a	stimulus	n/a	227048.jpg	easy_distractor	n/a
33.6980000000	n/a	n/a	stimulus	n/a	147093.jpg	easy_distractor	n/a
35.6070000000	n/a	n/a	stimulus	342	163014.jpg	easy_target	n/a
35.9490000000	n/a	n/a	response	n/a	n/a	correct	n/a
37.5790000000	n/a	n/a	stimulus	334	163014.jpg	easy_target	n/a
37.9130000000	n/a	n/a	response	n/a	n/a	correct	n/a
39.4600000000	n/a	n/a	stimulus	308	163014.jpg	easy_target	n/a
39.7680000000	n/a	n/a	response	n/a	n/a	correct	n/a
41.4560000000	n/a	n/a	stimulus	261	163014.jpg	easy_target	n/a
41.7170000000	n/a	n/a	response	n/a	n/a	correct	n/a
43.5510000000	n/a	n/a	stimulus	269	163014.jpg	easy_target	n/a
43.8200000000	n/a	n/a	response	n/a	n/a	correct	n/a
45.3960000000	n/a	n/a	stimulus	387	163014.jpg	easy_target	n/a
45.7830000000	n/a	n/a	response	n/a	n/a	correct	n/a
47.4700000000	n/a	n/a	stimulus	n/a	143045.jpg	easy_distractor	n/a
49.5640000000	n/a	n/a	stimulus	416	163014.jpg	easy_target	n/a
