onset	duration	sample	trial_type	response_time	stim_file	value	HED
2.9140000000	n/a	n/a	stimulus	n/a	326032.jpg	animal_target	n/a
4.8170000000	n/a	n/a	stimulus	n/a	86062.jpg	animal_distractor	n/a
6.8680000000	n/a	n/a	stimulus	n/a	96042.jpg	animal_distractor	n/a
8.6890000000	n/a	n/a	stimulus	490	268003.jpg	animal_target	n/a
9.1790000000	n/a	n/a	response	n/a	n/a	correct	n/a
10.8550000000	n/a	n/a	stimulus	424	168014.jpg	animal_target	n/a
11.2790000000	n/a	n/a	response	n/a	n/a	correct	n/a
12.7300000000	n/a	n/a	stimulus	n/a	13092.jpg	animal_distractor	n/a
14.7430000000	n/a	n/a	stimulus	411	335097.jpg	animal_target	n/a
15.1540000000	n/a	n/a	response	n/a	n/a	correct	n/a
16.6380000000	n/a	n/a	stimulus	n/a	67026.jpg	animal_distractor	n/a
18.4580000000	n/a	n/a	stimulus	433	8069.jpg	animal_target	n/a
18.8910000000	n/a	n/a	response	n/a	n/a	correct	n/a
20.4780000000	n/a	n/a	stimulus	360	336008.jpg	animal_target	n/a
20.8380000000	n/a	n/a	response	n/a	n/a	correct	n/a
22.5390000000	n/a	n/a	stimulus	n/a	116008.jpg	animal_distractor	n/a
24.5420000000	n/a	n/a	stimulus	630	52004.jpg	animal_target	n/a
25.1720000000	n/a	n/a	response	n/a	n/a	correct	n/a
26.4080000000	n/a	n/a	stimulus	n/a	121045.jpg	animal_distractor	n/a
28.5530000000	n/a	n/a	stimulus	338	163050.jpg	animal_target	n/a
28.8910000000	n/a	n/a	response	n/a	n/a	correct	n/a
30.6320000000	n/a	n/a	stimulus	303	253037.jpg	animal_target	n/a
30.9350000000	n/a	n/a	response	n/a	n/a	correct	n/a
32.7190000000	n/a	n/a	stimulus	n/a	132041.jpg	animal_distractor	n/a
34.6570000000	n/a	n/a	stimulus	n/a	22023.jpg	animal_distractor	n/a
36.5660000000	n/a	n/a	stimulus	383	104083.jpg	animal_target	n/a
36.9490000000	n/a	n/a	response	n/a	n/a	correct	n/a
38.7550000000	n/a	n/a	stimulus	332	6071.jpg	animal_target	n/a
39.0870000000	n/a	n/a	response	n/a	n/a	correct	n/a
40.6980000000	n/a	n/a	stimulus	449	311064.jpg	animal_target	n/a
41.1470000000	n/a	n/a	response	n/a	n/a	correct	n/a
42.6760000000	n/a	n/a	stimulus	n/a	297052.jpg	animal_distractor	n/a
44.6710000000	n/a	n/a	stimulus	n/a	144054.jpg	animal_distractor	n/a
46.7460000000	n/a	n/a	stimulus	353	329095.jpg	animal_distractor	n/a
47.0990000000	n/a	n/a	response	n/a	n/a	incorrect	n/a
48.5750000000	n/a	n/a	stimulus	n/a	194074.jpg	animal_distractor	n/a
50.5750000000	n/a	n/a	stimulus	n/a	374089.jpg	animal_distractor	n/a
52.7170000000	n/a	n/a	stimulus	n/a	317058.jpg	animal_target	n/a
54.7430000000	n/a	n/a	stimulus	n/a	82027.jpg	animal_distractor	n/a
56.5810000000	n/a	n/a	stimulus	n/a	247036.jpg	animal_target	n/a
58.4010000000	n/a	n/a	stimulus	n/a	71089.jpg	animal_distractor	n/a
60.5510000000	n/a	n/a	stimulus	621	6085.jpg	animal_target	n/a
61.1720000000	n/a	n/a	response	n/a	n/a	correct	n/a
62.6570000000	n/a	n/a	stimulus	476	311025.jpg	animal_target	n/a
63.1330000000	n/a	n/a	response	n/a	n/a	correct	n/a
64.7440000000	n/a	n/a	stimulus	398	317018.jpg	animal_target	n/a
65.1420000000	n/a	n/a	response	n/a	n/a	correct	n/a
66.7050000000	n/a	n/a	stimulus	n/a	131076.jpg	animal_distractor	n/a
68.7690000000	n/a	n/a	stimulus	n/a	97046.jpg	animal_distractor	n/a
70.9290000000	n/a	n/a	stimulus	n/a	166090.jpg	animal_distractor	n/a
73.1150000000	n/a	n/a	stimulus	390	109010.jpg	animal_target	n/a
73.5050000000	n/a	n/a	response	n/a	n/a	correct	n/a
75.2080000000	n/a	n/a	stimulus	454	6017.jpg	animal_target	n/a
75.6620000000	n/a	n/a	response	n/a	n/a	correct	n/a
77.1710000000	n/a	n/a	stimulus	437	108088.jpg	animal_target	n/a
77.6080000000	n/a	n/a	response	n/a	n/a	correct	n/a
79.2560000000	n/a	n/a	stimulus	407	135079.jpg	animal_target	n/a
79.6630000000	n/a	n/a	response	n/a	n/a	correct	n/a
81.4000000000	n/a	n/a	stimulus	461	304083.jpg	animal_target	n/a
81.8610000000	n/a	n/a	response	n/a	n/a	correct	n/a
83.4430000000	n/a	n/a	stimulus	359	8015.jpg	animal_target	n/a
83.8020000000	n/a	n/a	response	n/a	n/a	correct	n/a
85.5890000000	n/a	n/a	stimulus	398	326014.jpg	animal_target	n/a
85.9870000000	n/a	n/a	response	n/a	n/a	correct	n/a
87.6960000000	n/a	n/a	stimulus	394	289055.jpg	animal_target	n/a
88.0900000000	n/a	n/a	response	n/a	n/a	correct	n/a
89.5740000000	n/a	n/a	stimulus	386	268045.jpg	animal_target	n/a
89.9600000000	n/a	n/a	response	n/a	n/a	correct	n/a
91.6440000000	n/a	n/a	stimulus	455	187089.jpg	animal_target	n/a
92.0990000000	n/a	n/a	response	n/a	n/a	correct	n/a
93.5080000000	n/a	n/a	stimulus	409	43005.jpg	animal_target	n/a
93.9170000000	n/a	n/a	response	n/a	n/a	correct	n/a
95.3280000000	n/a	n/a	stimulus	n/a	83051.jpg	animal_distractor	n/a
97.3980000000	n/a	n/a	stimulus	683	310078.jpg	animal_target	n/a
98.0810000000	n/a	n/a	response	n/a	n/a	correct	n/a
99.3010000000	n/a	n/a	stimulus	n/a	98057.jpg	animal_distractor	n/a
101.3260000000	n/a	n/a	stimulus	707	87029.jpg	animal_target	n/a
102.0330000000	n/a	n/a	response	n/a	n/a	correct	n/a
103.3160000000	n/a	n/a	stimulus	n/a	48006.jpg	animal_distractor	n/a
105.3930000000	n/a	n/a	stimulus	n/a	131004.jpg	animal_distractor	n/a
107.2350000000	n/a	n/a	stimulus	n/a	329004.jpg	animal_distractor	n/a
109.1330000000	n/a	n/a	stimulus	n/a	10043.jpg	animal_distractor	n/a
111.1770000000	n/a	n/a	stimulus	455	52024.jpg	animal_target	n/a
111.6320000000	n/a	n/a	response	n/a	n/a	correct	n/a
113.0500000000	n/a	n/a	stimulus	n/a	279006.jpg	animal_distractor	n/a
115.2090000000	n/a	n/a	stimulus	471	8142.jpg	animal_target	n/a
115.6800000000	n/a	n/a	response	n/a	n/a	correct	n/a
117.3250000000	n/a	n/a	stimulus	n/a	13094.jpg	animal_distractor	n/a
119.2090000000	n/a	n/a	stimulus	420	268075.jpg	animal_target	n/a
119.6290000000	n/a	n/a	response	n/a	n/a	correct	n/a
121.1670000000	n/a	n/a	stimulus	413	112034.jpg	animal_target	n/a
121.5800000000	n/a	n/a	response	n/a	n/a	correct	n/a
123.2710000000	n/a	n/a	stimulus	n/a	184040.jpg	animal_distractor	n/a
125.1500000000	n/a	n/a	stimulus	434	310068.jpg	animal_target	n/a
125.5840000000	n/a	n/a	response	n/a	n/a	correct	n/a
127.0840000000	n/a	n/a	stimulus	n/a	63017.jpg	animal_distractor	n/a
129.0680000000	n/a	n/a	stimulus	n/a	44001.jpg	animal_distractor	n/a
130.9360000000	n/a	n/a	stimulus	n/a	126006.jpg	animal_distractor	n/a
133.0250000000	n/a	n/a	stimulus	n/a	374083.jpg	animal_distractor	n/a
135.1930000000	n/a	n/a	stimulus	n/a	151089.jpg	animal_distractor	n/a
137.0170000000	n/a	n/a	stimulus	396	87054.jpg	animal_target	n/a
137.4130000000	n/a	n/a	response	n/a	n/a	correct	n/a
138.8820000000	n/a	n/a	stimulus	n/a	340008.jpg	animal_distractor	n/a
140.8590000000	n/a	n/a	stimulus	451	335002.jpg	animal_target	n/a
141.3100000000	n/a	n/a	response	n/a	n/a	correct	n/a
142.8700000000	n/a	n/a	stimulus	487	289025.jpg	animal_target	n/a
143.3570000000	n/a	n/a	response	n/a	n/a	correct	n/a
144.9070000000	n/a	n/a	stimulus	n/a	261070.jpg	animal_distractor	n/a
146.7980000000	n/a	n/a	stimulus	470	6033.jpg	animal_target	n/a
147.2680000000	n/a	n/a	response	n/a	n/a	correct	n/a
148.9500000000	n/a	n/a	stimulus	n/a	121091.jpg	animal_distractor	n/a
150.8770000000	n/a	n/a	stimulus	399	103062.jpg	animal_target	n/a
151.2760000000	n/a	n/a	response	n/a	n/a	correct	n/a
152.9580000000	n/a	n/a	stimulus	n/a	2082.jpg	animal_distractor	n/a
155.0770000000	n/a	n/a	stimulus	n/a	248065.jpg	animal_distractor	n/a
157.1670000000	n/a	n/a	stimulus	463	317009.jpg	animal_target	n/a
157.6300000000	n/a	n/a	response	n/a	n/a	correct	n/a
159.1030000000	n/a	n/a	stimulus	420	108062.jpg	animal_target	n/a
159.5230000000	n/a	n/a	response	n/a	n/a	correct	n/a
160.9280000000	n/a	n/a	stimulus	n/a	86022.jpg	animal_distractor	n/a
163.1210000000	n/a	n/a	stimulus	n/a	62033.jpg	animal_distractor	n/a
165.0950000000	n/a	n/a	stimulus	448	335095.jpg	animal_target	n/a
165.5430000000	n/a	n/a	response	n/a	n/a	correct	n/a
167.0090000000	n/a	n/a	stimulus	n/a	318091.jpg	animal_distractor	n/a
169.0590000000	n/a	n/a	stimulus	465	251064.jpg	animal_target	n/a
169.5240000000	n/a	n/a	response	n/a	n/a	correct	n/a
171.2310000000	n/a	n/a	stimulus	n/a	310011.jpg	animal_target	n/a
173.3070000000	n/a	n/a	stimulus	462	108039.jpg	animal_target	n/a
173.7690000000	n/a	n/a	response	n/a	n/a	correct	n/a
175.3190000000	n/a	n/a	stimulus	n/a	318061.jpg	animal_distractor	n/a
177.4700000000	n/a	n/a	stimulus	487	317091.jpg	animal_target	n/a
177.9570000000	n/a	n/a	response	n/a	n/a	correct	n/a
179.3260000000	n/a	n/a	stimulus	456	71053.jpg	animal_target	n/a
179.7820000000	n/a	n/a	response	n/a	n/a	correct	n/a
181.3210000000	n/a	n/a	stimulus	n/a	67062.jpg	animal_distractor	n/a
183.3760000000	n/a	n/a	stimulus	n/a	329046.jpg	animal_distractor	n/a
185.5350000000	n/a	n/a	stimulus	n/a	48042.jpg	animal_distractor	n/a
187.4850000000	n/a	n/a	stimulus	505	71036.jpg	animal_target	n/a
187.9900000000	n/a	n/a	response	n/a	n/a	correct	n/a
189.5080000000	n/a	n/a	stimulus	398	49074.jpg	animal_target	n/a
189.9060000000	n/a	n/a	response	n/a	n/a	correct	n/a
191.5370000000	n/a	n/a	stimulus	n/a	13098.jpg	animal_distractor	n/a
193.7480000000	n/a	n/a	stimulus	n/a	147036.jpg	animal_distractor	n/a
195.6090000000	n/a	n/a	stimulus	n/a	174023.jpg	animal_distractor	n/a
197.6210000000	n/a	n/a	stimulus	n/a	2074.jpg	animal_distractor	n/a
199.4550000000	n/a	n/a	stimulus	n/a	131078.jpg	animal_distractor	n/a
201.4580000000	n/a	n/a	stimulus	n/a	13049.jpg	animal_distractor	n/a
