onset	duration	sample	trial_type	response_time	stim_file	value	HED
3.6210000000	n/a	n/a	stimulus	n/a	208087.jpg	difficult_distractor	n/a
5.4850000000	n/a	n/a	stimulus	n/a	253050.jpg	difficult_distractor	n/a
7.5130000000	n/a	n/a	stimulus	n/a	174064.jpg	difficult_distractor	n/a
9.3800000000	n/a	n/a	stimulus	470	98031.jpg	difficult_target	n/a
9.8500000000	n/a	n/a	response	n/a	n/a	correct	n/a
11.2200000000	n/a	n/a	stimulus	469	98031.jpg	difficult_target	n/a
11.6890000000	n/a	n/a	response	n/a	n/a	correct	n/a
13.3790000000	n/a	n/a	stimulus	n/a	101086.jpg	difficult_distractor	n/a
15.2130000000	n/a	n/a	stimulus	448	98031.jpg	difficult_target	n/a
15.6610000000	n/a	n/a	response	n/a	n/a	correct	n/a
17.4190000000	n/a	n/a	stimulus	536	98031.jpg	difficult_target	n/a
17.9550000000	n/a	n/a	response	n/a	n/a	correct	n/a
19.2450000000	n/a	n/a	stimulus	557	98031.jpg	difficult_target	n/a
19.8020000000	n/a	n/a	response	n/a	n/a	correct	n/a
21.2980000000	n/a	n/a	stimulus	431	98031.jpg	difficult_target	n/a
21.7290000000	n/a	n/a	response	n/a	n/a	correct	n/a
23.3010000000	n/a	n/a	stimulus	266	98031.jpg	difficult_target	n/a
23.5670000000	n/a	n/a	response	n/a	n/a	correct	n/a
25.4440000000	n/a	n/a	stimulus	332	86075.jpg	difficult_distractor	n/a
25.7760000000	n/a	n/a	response	n/a	n/a	incorrect	n/a
27.5690000000	n/a	n/a	stimulus	516	98031.jpg	difficult_target	n/a
28.0850000000	n/a	n/a	response	n/a	n/a	correct	n/a
29.7380000000	n/a	n/a	stimulus	n/a	36196.jpg	difficult_distractor	n/a
31.8490000000	n/a	n/a	stimulus	n/a	46044.jpg	difficult_distractor	n/a
33.8680000000	n/a	n/a	stimulus	454	98031.jpg	difficult_target	n/a
34.3220000000	n/a	n/a	response	n/a	n/a	correct	n/a
35.9440000000	n/a	n/a	stimulus	n/a	151031.jpg	difficult_distractor	n/a
37.8370000000	n/a	n/a	stimulus	n/a	334085.jpg	difficult_distractor	n/a
39.7310000000	n/a	n/a	stimulus	342	98031.jpg	difficult_target	n/a
40.0730000000	n/a	n/a	response	n/a	n/a	correct	n/a
47.6270000000	n/a	n/a	stimulus	407	98031.jpg	difficult_target	n/a
48.0340000000	n/a	n/a	response	n/a	n/a	correct	n/a
49.4520000000	n/a	n/a	stimulus	n/a	111058.jpg	difficult_distractor	n/a
51.4460000000	n/a	n/a	stimulus	436	98031.jpg	difficult_target	n/a
51.8820000000	n/a	n/a	response	n/a	n/a	correct	n/a
53.6510000000	n/a	n/a	stimulus	358	98031.jpg	difficult_target	n/a
54.0090000000	n/a	n/a	response	n/a	n/a	correct	n/a
55.7710000000	n/a	n/a	stimulus	365	98031.jpg	difficult_target	n/a
56.1360000000	n/a	n/a	response	n/a	n/a	correct	n/a
57.9240000000	n/a	n/a	stimulus	310	98031.jpg	difficult_target	n/a
58.2340000000	n/a	n/a	response	n/a	n/a	correct	n/a
60.0520000000	n/a	n/a	stimulus	334	98031.jpg	difficult_target	n/a
60.3860000000	n/a	n/a	response	n/a	n/a	correct	n/a
62.0270000000	n/a	n/a	stimulus	198	174021.jpg	difficult_distractor	n/a
62.2250000000	n/a	n/a	response	n/a	n/a	incorrect	n/a
64.1700000000	n/a	n/a	stimulus	393	98031.jpg	difficult_target	n/a
64.5630000000	n/a	n/a	response	n/a	n/a	correct	n/a
71.2180000000	n/a	n/a	stimulus	n/a	227096.jpg	difficult_distractor	n/a
73.0370000000	n/a	n/a	stimulus	n/a	286002.jpg	difficult_distractor	n/a
74.8820000000	n/a	n/a	stimulus	439	98031.jpg	difficult_target	n/a
75.3210000000	n/a	n/a	response	n/a	n/a	correct	n/a
77.0500000000	n/a	n/a	stimulus	22	98031.jpg	difficult_target	n/a
77.0720000000	n/a	n/a	response	n/a	n/a	correct	n/a
78.8820000000	n/a	n/a	stimulus	500	98031.jpg	difficult_target	n/a
79.3820000000	n/a	n/a	response	n/a	n/a	correct	n/a
80.7080000000	n/a	n/a	stimulus	n/a	257041.jpg	difficult_distractor	n/a
82.5300000000	n/a	n/a	stimulus	387	98031.jpg	difficult_target	n/a
82.9170000000	n/a	n/a	response	n/a	n/a	correct	n/a
84.4630000000	n/a	n/a	stimulus	352	98031.jpg	difficult_target	n/a
84.8150000000	n/a	n/a	response	n/a	n/a	correct	n/a
86.6620000000	n/a	n/a	stimulus	n/a	142019.jpg	difficult_distractor	n/a
88.6490000000	n/a	n/a	stimulus	277	98031.jpg	difficult_target	n/a
88.9260000000	n/a	n/a	response	n/a	n/a	correct	n/a
90.8170000000	n/a	n/a	stimulus	420	98031.jpg	difficult_target	n/a
91.2370000000	n/a	n/a	response	n/a	n/a	correct	n/a
92.7720000000	n/a	n/a	stimulus	442	98031.jpg	difficult_target	n/a
93.2140000000	n/a	n/a	response	n/a	n/a	correct	n/a
94.9130000000	n/a	n/a	stimulus	529	98031.jpg	difficult_target	n/a
95.4420000000	n/a	n/a	response	n/a	n/a	correct	n/a
96.7950000000	n/a	n/a	stimulus	299	98031.jpg	difficult_target	n/a
97.0940000000	n/a	n/a	response	n/a	n/a	correct	n/a
98.9360000000	n/a	n/a	stimulus	386	98031.jpg	difficult_target	n/a
99.3220000000	n/a	n/a	response	n/a	n/a	correct	n/a
100.8130000000	n/a	n/a	stimulus	n/a	158072.jpg	difficult_distractor	n/a
102.7850000000	n/a	n/a	stimulus	346	98031.jpg	difficult_target	n/a
103.1310000000	n/a	n/a	response	n/a	n/a	correct	n/a
104.9230000000	n/a	n/a	stimulus	313	98031.jpg	difficult_target	n/a
105.2360000000	n/a	n/a	response	n/a	n/a	correct	n/a
107.0950000000	n/a	n/a	stimulus	293	111004.jpg	difficult_distractor	n/a
107.3880000000	n/a	n/a	response	n/a	n/a	incorrect	n/a
109.2710000000	n/a	n/a	stimulus	n/a	48066.jpg	difficult_distractor	n/a
111.3440000000	n/a	n/a	stimulus	594	98031.jpg	difficult_target	n/a
111.9380000000	n/a	n/a	response	n/a	n/a	correct	n/a
113.4600000000	n/a	n/a	stimulus	415	98031.jpg	difficult_target	n/a
113.8750000000	n/a	n/a	response	n/a	n/a	correct	n/a
115.3480000000	n/a	n/a	stimulus	n/a	98029.jpg	difficult_distractor	n/a
117.5260000000	n/a	n/a	stimulus	n/a	11022.jpg	difficult_distractor	n/a
119.7100000000	n/a	n/a	stimulus	392	98031.jpg	difficult_target	n/a
120.1020000000	n/a	n/a	response	n/a	n/a	correct	n/a
121.7720000000	n/a	n/a	stimulus	498	98031.jpg	difficult_target	n/a
122.2700000000	n/a	n/a	response	n/a	n/a	correct	n/a
123.7790000000	n/a	n/a	stimulus	n/a	13038.jpg	difficult_distractor	n/a
125.6020000000	n/a	n/a	stimulus	n/a	297069.jpg	difficult_distractor	n/a
127.6210000000	n/a	n/a	stimulus	n/a	86093.jpg	difficult_distractor	n/a
129.6400000000	n/a	n/a	stimulus	n/a	334056.jpg	difficult_distractor	n/a
131.6660000000	n/a	n/a	stimulus	465	98031.jpg	difficult_target	n/a
132.1310000000	n/a	n/a	response	n/a	n/a	correct	n/a
133.8260000000	n/a	n/a	stimulus	421	98031.jpg	difficult_target	n/a
134.2470000000	n/a	n/a	response	n/a	n/a	correct	n/a
135.7090000000	n/a	n/a	stimulus	n/a	83097.jpg	difficult_distractor	n/a
137.8660000000	n/a	n/a	stimulus	n/a	147095.jpg	difficult_distractor	n/a
139.8780000000	n/a	n/a	stimulus	543	98031.jpg	difficult_target	n/a
140.4210000000	n/a	n/a	response	n/a	n/a	correct	n/a
141.7410000000	n/a	n/a	stimulus	n/a	172094.jpg	difficult_distractor	n/a
143.6610000000	n/a	n/a	stimulus	427	98031.jpg	difficult_target	n/a
144.0880000000	n/a	n/a	response	n/a	n/a	correct	n/a
145.5900000000	n/a	n/a	stimulus	n/a	61029.jpg	difficult_distractor	n/a
147.6620000000	n/a	n/a	stimulus	n/a	61001.jpg	difficult_distractor	n/a
149.8530000000	n/a	n/a	stimulus	367	98031.jpg	difficult_target	n/a
150.2200000000	n/a	n/a	response	n/a	n/a	correct	n/a
152.0130000000	n/a	n/a	stimulus	n/a	28046.jpg	difficult_distractor	n/a
153.9220000000	n/a	n/a	stimulus	452	98031.jpg	difficult_target	n/a
154.3740000000	n/a	n/a	response	n/a	n/a	correct	n/a
155.8570000000	n/a	n/a	stimulus	n/a	227016.jpg	difficult_distractor	n/a
157.6960000000	n/a	n/a	stimulus	n/a	267011.jpg	difficult_distractor	n/a
159.7460000000	n/a	n/a	stimulus	n/a	374096.jpg	difficult_distractor	n/a
161.8860000000	n/a	n/a	stimulus	n/a	143016.jpg	difficult_distractor	n/a
163.8870000000	n/a	n/a	stimulus	n/a	67063.jpg	difficult_distractor	n/a
165.8780000000	n/a	n/a	stimulus	n/a	128079.jpg	difficult_distractor	n/a
167.8210000000	n/a	n/a	stimulus	n/a	11081.jpg	difficult_distractor	n/a
169.6890000000	n/a	n/a	stimulus	n/a	250067.jpg	difficult_distractor	n/a
171.8150000000	n/a	n/a	stimulus	n/a	151072.jpg	difficult_distractor	n/a
173.7520000000	n/a	n/a	stimulus	n/a	138024.jpg	difficult_distractor	n/a
175.7970000000	n/a	n/a	stimulus	n/a	184001.jpg	difficult_distractor	n/a
177.6450000000	n/a	n/a	stimulus	n/a	250066.jpg	difficult_distractor	n/a
179.6980000000	n/a	n/a	stimulus	n/a	98040.jpg	difficult_distractor	n/a
181.6860000000	n/a	n/a	stimulus	412	98031.jpg	difficult_target	n/a
182.0980000000	n/a	n/a	response	n/a	n/a	correct	n/a
183.7530000000	n/a	n/a	stimulus	n/a	72030.jpg	difficult_distractor	n/a
185.7810000000	n/a	n/a	stimulus	391	98031.jpg	difficult_target	n/a
186.1720000000	n/a	n/a	response	n/a	n/a	correct	n/a
187.7080000000	n/a	n/a	stimulus	467	98031.jpg	difficult_target	n/a
188.1750000000	n/a	n/a	response	n/a	n/a	correct	n/a
189.5300000000	n/a	n/a	stimulus	n/a	285032.jpg	difficult_distractor	n/a
191.7150000000	n/a	n/a	stimulus	n/a	44021.jpg	difficult_distractor	n/a
193.6000000000	n/a	n/a	stimulus	447	98031.jpg	difficult_target	n/a
194.0470000000	n/a	n/a	response	n/a	n/a	correct	n/a
195.5460000000	n/a	n/a	stimulus	n/a	384009.jpg	difficult_distractor	n/a
197.5030000000	n/a	n/a	stimulus	461	98031.jpg	difficult_target	n/a
197.9640000000	n/a	n/a	response	n/a	n/a	correct	n/a
199.5920000000	n/a	n/a	stimulus	n/a	131034.jpg	difficult_distractor	n/a
201.7290000000	n/a	n/a	stimulus	446	98031.jpg	difficult_target	n/a
202.1750000000	n/a	n/a	response	n/a	n/a	correct	n/a
203.5560000000	n/a	n/a	stimulus	393	98031.jpg	difficult_target	n/a
203.9490000000	n/a	n/a	response	n/a	n/a	correct	n/a
205.7610000000	n/a	n/a	stimulus	335	98031.jpg	difficult_target	n/a
206.0960000000	n/a	n/a	response	n/a	n/a	correct	n/a
207.9450000000	n/a	n/a	stimulus	271	98031.jpg	difficult_target	n/a
208.2160000000	n/a	n/a	response	n/a	n/a	correct	n/a
209.9460000000	n/a	n/a	stimulus	n/a	93012.jpg	difficult_distractor	n/a
212.0290000000	n/a	n/a	stimulus	396	98031.jpg	difficult_target	n/a
212.4250000000	n/a	n/a	response	n/a	n/a	correct	n/a
213.9700000000	n/a	n/a	stimulus	n/a	2084.jpg	difficult_distractor	n/a
