onset	duration	sample	trial_type	response_time	stim_file	value	HED
2.4380000000	n/a	n/a	stimulus	508	130058.jpg	animal_target	n/a
2.9460000000	n/a	n/a	response	n/a	n/a	correct	n/a
4.2730000000	n/a	n/a	stimulus	632	163074.jpg	animal_target	n/a
4.9050000000	n/a	n/a	response	n/a	n/a	correct	n/a
6.3640000000	n/a	n/a	stimulus	396	289042.jpg	animal_target	n/a
6.7600000000	n/a	n/a	response	n/a	n/a	correct	n/a
8.3890000000	n/a	n/a	stimulus	n/a	108081.jpg	animal_target	n/a
10.3570000000	n/a	n/a	stimulus	395	304092.jpg	animal_target	n/a
10.7520000000	n/a	n/a	response	n/a	n/a	correct	n/a
12.3190000000	n/a	n/a	stimulus	548	134061.jpg	animal_target	n/a
12.8670000000	n/a	n/a	response	n/a	n/a	correct	n/a
14.4140000000	n/a	n/a	stimulus	391	163036.jpg	animal_target	n/a
14.8050000000	n/a	n/a	response	n/a	n/a	correct	n/a
16.2740000000	n/a	n/a	stimulus	n/a	158099.jpg	animal_distractor	n/a
18.1450000000	n/a	n/a	stimulus	n/a	69091.jpg	animal_distractor	n/a
20.2980000000	n/a	n/a	stimulus	n/a	131043.jpg	animal_distractor	n/a
22.1800000000	n/a	n/a	stimulus	495	19041.jpg	animal_target	n/a
22.6750000000	n/a	n/a	response	n/a	n/a	correct	n/a
24.3300000000	n/a	n/a	stimulus	n/a	174018.jpg	animal_distractor	n/a
26.2780000000	n/a	n/a	stimulus	444	326016.jpg	animal_target	n/a
26.7220000000	n/a	n/a	response	n/a	n/a	correct	n/a
28.3970000000	n/a	n/a	stimulus	466	183096.jpg	animal_target	n/a
28.8630000000	n/a	n/a	response	n/a	n/a	correct	n/a
30.2170000000	n/a	n/a	stimulus	n/a	71077.jpg	animal_distractor	n/a
32.2170000000	n/a	n/a	stimulus	n/a	374097.jpg	animal_distractor	n/a
34.2590000000	n/a	n/a	stimulus	n/a	86025.jpg	animal_distractor	n/a
36.2610000000	n/a	n/a	stimulus	481	289045.jpg	animal_target	n/a
36.7420000000	n/a	n/a	response	n/a	n/a	correct	n/a
38.3420000000	n/a	n/a	stimulus	n/a	5018.jpg	animal_distractor	n/a
40.1990000000	n/a	n/a	stimulus	410	6072.jpg	animal_target	n/a
40.6090000000	n/a	n/a	response	n/a	n/a	correct	n/a
42.3090000000	n/a	n/a	stimulus	n/a	48012.jpg	animal_distractor	n/a
44.4920000000	n/a	n/a	stimulus	612	108064.jpg	animal_target	n/a
45.1040000000	n/a	n/a	response	n/a	n/a	correct	n/a
46.6280000000	n/a	n/a	stimulus	n/a	116038.jpg	animal_distractor	n/a
48.7170000000	n/a	n/a	stimulus	424	105054.jpg	animal_target	n/a
49.1410000000	n/a	n/a	response	n/a	n/a	correct	n/a
50.5790000000	n/a	n/a	stimulus	n/a	5082.jpg	animal_distractor	n/a
52.5650000000	n/a	n/a	stimulus	n/a	111001.jpg	animal_distractor	n/a
54.5980000000	n/a	n/a	stimulus	n/a	111066.jpg	animal_distractor	n/a
56.8020000000	n/a	n/a	stimulus	494	105003.jpg	animal_target	n/a
57.2960000000	n/a	n/a	response	n/a	n/a	correct	n/a
58.6810000000	n/a	n/a	stimulus	n/a	111069.jpg	animal_distractor	n/a
60.5470000000	n/a	n/a	stimulus	n/a	210012.jpg	animal_target	n/a
62.6260000000	n/a	n/a	stimulus	423	253015.jpg	animal_target	n/a
63.0490000000	n/a	n/a	response	n/a	n/a	correct	n/a
64.6610000000	n/a	n/a	stimulus	836	158003.jpg	animal_distractor	n/a
