onset	duration	sample	trial_type	response_time	stim_file	value	HED
4.9970000000	n/a	n/a	stimulus	515	66063.jpg	easy_target	n/a
5.5120000000	n/a	n/a	response	n/a	n/a	correct	n/a
7.0380000000	n/a	n/a	stimulus	n/a	142004.jpg	easy_distractor	n/a
9.1130000000	n/a	n/a	stimulus	n/a	144085.jpg	easy_distractor	n/a
11.0210000000	n/a	n/a	stimulus	n/a	73080.jpg	easy_distractor	n/a
12.9860000000	n/a	n/a	stimulus	464	66063.jpg	easy_target	n/a
13.4500000000	n/a	n/a	response	n/a	n/a	correct	n/a
15.0380000000	n/a	n/a	stimulus	358	66063.jpg	easy_target	n/a
15.3960000000	n/a	n/a	response	n/a	n/a	correct	n/a
17.2210000000	n/a	n/a	stimulus	n/a	285006.jpg	easy_distractor	n/a
19.1280000000	n/a	n/a	stimulus	n/a	68015.jpg	easy_distractor	n/a
21.1090000000	n/a	n/a	stimulus	n/a	72034.jpg	easy_distractor	n/a
23.1790000000	n/a	n/a	stimulus	n/a	71082.jpg	easy_distractor	n/a
25.0930000000	n/a	n/a	stimulus	n/a	86027.jpg	easy_distractor	n/a
26.9740000000	n/a	n/a	stimulus	n/a	250023.jpg	easy_distractor	n/a
28.8640000000	n/a	n/a	stimulus	408	66063.jpg	easy_target	n/a
29.2720000000	n/a	n/a	response	n/a	n/a	correct	n/a
30.6940000000	n/a	n/a	stimulus	288	66063.jpg	easy_target	n/a
30.9820000000	n/a	n/a	response	n/a	n/a	correct	n/a
32.5800000000	n/a	n/a	stimulus	n/a	10003.jpg	easy_distractor	n/a
34.6200000000	n/a	n/a	stimulus	416	66063.jpg	easy_target	n/a
35.0360000000	n/a	n/a	response	n/a	n/a	correct	n/a
36.5000000000	n/a	n/a	stimulus	393	66063.jpg	easy_target	n/a
36.8930000000	n/a	n/a	response	n/a	n/a	correct	n/a
38.3430000000	n/a	n/a	stimulus	447	66063.jpg	easy_target	n/a
38.7900000000	n/a	n/a	response	n/a	n/a	correct	n/a
40.3130000000	n/a	n/a	stimulus	n/a	32063.jpg	easy_distractor	n/a
42.4920000000	n/a	n/a	stimulus	369	66063.jpg	easy_target	n/a
